peth_time,r_squared,r_squared_adj,n_trials,Intercept_beta,Intercept_se,Intercept_tstat,Intercept_pvalue,C(Q_diff_bin)[T.1]_beta,C(Q_diff_bin)[T.1]_se,C(Q_diff_bin)[T.1]_tstat,C(Q_diff_bin)[T.1]_pvalue,C(Q_diff_bin)[T.2]_beta,C(Q_diff_bin)[T.2]_se,C(Q_diff_bin)[T.2]_tstat,C(Q_diff_bin)[T.2]_pvalue,C(Q_diff_bin)[T.3]_beta,C(Q_diff_bin)[T.3]_se,C(Q_diff_bin)[T.3]_tstat,C(Q_diff_bin)[T.3]_pvalue,C(Q_diff_bin)[T.4]_beta,C(Q_diff_bin)[T.4]_se,C(Q_diff_bin)[T.4]_tstat,C(Q_diff_bin)[T.4]_pvalue,RPE_beta,RPE_se,RPE_tstat,RPE_pvalue,Port_beta,Port_se,Port_tstat,Port_pvalue
-2.16,0.023625083045568207,0.022246022428400902,4255,0.40687241848369865,0.06432347184961319,6.325411343388881,2.78636556856114e-10,-0.01571024923157516,0.07824267481661328,-0.2007887545817823,0.8408733688228466,-0.5763545064379942,0.08882090222258855,-6.488951271780914,9.634560167102146e-11,-0.0616495408713272,0.09891366346279978,-0.6232661769171338,0.5331430808780009,-0.074492939618632,0.10129518875301434,-0.735404519559822,0.4621337692354325,-0.06158239347171463,0.026588550490997415,-2.3161245097797165,0.020598841104468805,-0.0262528988198016,0.03688637484432629,-0.7117234732498987,0.47667511095944914
-2.106,0.02399294281257347,0.022614401771348214,4255,0.36591512586734615,0.06039937870327985,6.058259765633582,1.4952181962571657e-09,0.006361484710805702,0.07346943209245663,0.0865868229769379,0.931004021148313,-0.5231661046313515,0.08340232819913276,-6.272799763841503,3.899998570165122e-10,-0.0774223420058633,0.09287937430346191,-0.8335794958405262,0.4045648508828179,-0.08911916113000216,0.09511561317177748,-0.9369561753132389,0.34883436474350904,-0.07703459040072903,0.024966499538949985,-3.085518267410621,0.002045053975785583,-0.005153254704787354,0.034636098754470386,-0.14878276971427787,0.8817321092312586
-2.052,0.02372543338513411,0.02234651450573455,4255,0.34265660948647275,0.05572216127114673,6.149377584603891,8.494666735171298e-10,-0.01913577682967764,0.06778009362757109,-0.2823214871142304,0.7777107649188488,-0.4955012826244944,0.0769438044244124,-6.439781426602866,1.329406579363517e-10,-0.08262069956605089,0.0856869654094582,-0.9642154926510113,0.33499278351041695,-0.08375578081767099,0.08775003402930676,-0.9544814625336582,0.33989429813703775,-0.0682117704742065,0.02303313947184421,-2.961462138393631,0.003078776331500264,2.5021279415041045e-05,0.031953942607279816,0.0007830420090114527,0.9993752597022251
-1.998,0.023141709275093847,0.02176196592661228,4255,0.29662766655684025,0.050578226596838555,5.864730468335188,4.840440103019331e-09,0.010515167777442788,0.061523043185070514,0.17091429866061064,0.864299293352921,-0.42492245521023886,0.06984081533491947,-6.084156566221863,1.274273206159904e-09,-0.06460733374276195,0.07777686030134585,-0.8306755183025045,0.4062036433590809,-0.05926656386512649,0.07964947883873126,-0.7440922995255916,0.4568617936243824,-0.06557933376721468,0.020906858615456363,-3.1367378032935145,0.001720068900564232,0.0038267016112856736,0.029004146877738526,0.1319363616318869,0.8950408758937548
-1.944,0.020456423084148412,0.01907288695856102,4255,0.25469021667681346,0.04662548280883429,5.46246818978905,4.964101160795223e-08,0.005364336465911762,0.056714949996921706,0.09458416989176434,0.9246495849964916,-0.3659666022293105,0.06438267914590741,-5.684240032943298,1.4020193104778534e-08,-0.04319334692127936,0.0716985135088184,-0.6024301593918944,0.546919994454832,-0.04676247602673094,0.0734247848571267,-0.6368759012058871,0.5242399990037896,-0.055432910547342965,0.019272964723176356,-2.8762004882768823,0.004044979617076277,-0.005355003849715979,0.026737441041822355,-0.20028109052544527,0.8412703377238107
-1.89,0.017002853001101492,0.01561443895166792,4255,0.19634358813535369,0.043570754117586506,4.506316039549642,6.773650005002103e-06,-0.0034330374846327496,0.05299919683917737,-0.06477527376594176,0.9483559766609619,-0.2884378221628952,0.060164564815322084,-4.794147901647231,1.6895544482273907e-06,-0.018083959111358922,0.067001092846534,-0.2699054350170113,0.7872461160894155,-0.004435405871258153,0.06861426529915521,-0.06464261989718868,0.9484615915044747,-0.05075545207965829,0.01801027156144167,-2.8181391883241247,0.004852622772647609,-0.027453867724501795,0.02498570307878886,-1.0987830775836058,0.27192496529785226
-1.836,0.013191642800081338,0.011797845685392105,4255,0.15846785575238198,0.041184247845693765,3.8477783143234316,0.00012094346949194426,-0.029495032901762752,0.05009626531495751,-0.5887671010269155,0.5560488221832643,-0.2566332765325872,0.056869163710030944,-4.512696508799207,6.573916679855558e-06,-0.0031786875686176407,0.06333123375090313,-0.05019146762749291,0.9599721705409334,0.006575475664510208,0.0648560477104527,0.1013856979670757,0.9192490741932463,-0.031271763295398346,0.017023792743015086,-1.8369445497525365,0.06628790295952755,-0.03129125797906145,0.0236171580922996,-1.3249374821801274,0.18526315088684991
-1.782,0.013580683275622007,0.012187435653129852,4255,0.1426210436342844,0.03933663042643512,3.6256548181218844,0.0002916098726731739,-0.05952638931460404,0.047848834870616,-1.244050967501389,0.21354944541162227,-0.2645976159800226,0.0543178859039386,-4.871279718948646,1.1491408279888073e-06,0.01837042612167884,0.060490053037837256,0.30369333798050924,0.7613764071348348,-0.002548960427782365,0.06194646043467994,-0.041147797790160125,0.9671800034533744,-0.022930310103736733,0.01626006734655547,-1.410222332725718,0.15854725819619736,-0.024371236404460293,0.02255763958784109,-1.0803983417483431,0.28002616728172236
-1.728,0.012890121872605298,0.011495898880899857,4255,0.10477031293812733,0.037917619029225975,2.7631036869000907,0.005750113121403296,-0.05102636571798638,0.04612275815055832,-1.106316442555782,0.26865222375304376,-0.24286806083132095,0.05235844763140683,-4.638564965505935,3.6139002733979766e-06,0.053226364731612706,0.05830796286519266,0.9128489852178758,0.3613737741515234,0.010218449322920806,0.059711832495767725,0.17112938752373866,0.8641301792882385,-0.014132520767424113,0.015673509203826378,-0.9016819771269817,0.3672769487376485,-0.021598111527816096,0.021743905739204896,-0.9932949391366277,0.3206228177148031
-1.674,0.012081637730767536,0.01068627281230805,4255,0.09872705446165925,0.03717266985244405,2.6559043203932817,0.00793915427452702,-0.06698861318208298,0.04521660656206625,-1.4815046567046455,0.13854631380526353,-0.2496616397588437,0.05132978645860132,-4.86387450608628,1.192754754712477e-06,0.02947959632255425,0.057162414435509436,0.5157164303445071,0.6060793159638851,-0.03568141485854497,0.058538702916413686,-0.6095354539968847,0.542202179190761,-0.010405679299229757,0.01536557932643416,-0.6772070924347353,0.49831144504687375,0.004151575190740089,0.021316713708292842,0.19475681137121062,0.8455926476850266
-1.6199999999999999,0.014184981176717848,0.012792587082334661,4255,0.07548725770279945,0.036272191616342514,2.081133075752404,0.03748148481898282,-0.04894628730467319,0.044121270384139565,-1.1093580687619569,0.2673385406867949,-0.24320911588367788,0.05008636338048548,-4.855795060146779,1.242156309068393e-06,0.04491271590759606,0.05577770060337106,0.8052091682115998,0.42074405232205914,-0.02703747087210655,0.05712064959511376,-0.4733396952547858,0.6359951682704945,-0.016545797995907358,0.014993360440261368,-1.1035416684492731,0.26985451501676866,0.015658053996939685,0.020800333345092674,0.7527789933536723,0.4516244448956438
-1.566,0.01412286390730011,0.012730382076660662,4255,0.0702388051395354,0.03571606240259501,1.9665887114821503,0.049295650286461344,-0.04457328496093444,0.04344479823523259,-1.0259751862488034,0.3049616977623469,-0.24246619701658692,0.04931843377256757,-4.916340168763715,9.150484465552028e-07,0.04641590034567861,0.05492251078993777,0.845116140505768,0.3980935928370706,-0.040938747086610036,0.05624486954068316,-0.7278663355596928,0.46673552841994137,-0.008183333306335605,0.014763480596184929,-0.554295665782924,0.5794056943452159,0.02597536174351849,0.0204814203565629,1.2682402534253516,0.2047816657111298
-1.512,0.013610279274874792,0.012217073454641514,4255,0.05853333692539538,0.0350676186790753,1.6691563080193403,0.0951600925420816,-0.057777543085859466,0.04265603528545205,-1.354498670568304,0.17564937455107996,-0.22845709183634896,0.048423031909026186,-4.717942739842441,2.458968406265906e-06,0.03457901290111807,0.053925363988024604,0.6412383773394121,0.5214024124710928,-0.035602762759643,0.055223714626607565,-0.6447006145886659,0.5191560302929343,-0.01084234614015948,0.014495441913141146,-0.7479831387775854,0.45451173333928874,0.03134742714792156,0.02010956949771747,1.5588313390537596,0.1191107964427554
-1.458,0.012236834312583267,0.010841688598335453,4255,0.04359925302237183,0.03468452853448501,1.2570230839096854,0.20881438565971858,-0.05827005114489104,0.042190046794054914,-1.3811326502985057,0.16731082476362982,-0.19733205755506192,0.04789404285889151,-4.120179583428658,3.857885015886931e-05,0.04197308941166268,0.05333626566126588,0.7869521589349773,0.4313537729914142,-0.007246762506432115,0.05462043269250397,-0.13267493773308484,0.8944567482751233,-0.0030650233546127637,0.014337088961113673,-0.21378282320253383,0.8307266802075739,0.03501823221885158,0.01988988597837072,1.760604975661107,0.07837723388848256
-1.404,0.008972087281538976,0.007572330342671019,4255,0.005114885265263096,0.03461012806788533,0.14778579424007354,0.8825188346189488,-0.044021997078919406,0.04209954652491564,-1.0456644005147657,0.29577550001781366,-0.11915628821302852,0.047791307164142094,-2.493262797851064,0.012695283780045774,0.08701218171128296,0.05322185606080276,1.634895664139875,0.10214501384497161,0.016784266348648883,0.05450326847404968,0.3079497215224859,0.7581356885837917,-0.0051279936976382,0.014306335015378837,-0.3584421651055827,0.7200302530949279,0.025899572463641114,0.019847220938367834,1.30494705249001,0.19198156026488727
-1.35,0.005268363559326694,0.0038633753722635555,4255,-0.025092649489457577,0.034244428321176204,-0.7327513034854982,0.4637505559233681,-0.024991886599102214,0.04165471160634691,-0.5999774247697399,0.5485532827758546,-0.0586342111391593,0.047286331600615,-1.2399822349170497,0.21505045444871346,0.10457930916613666,0.0526594998845225,1.9859533302722125,0.047102680084185146,0.01716258539772194,0.05392737255604888,0.3182536916643617,0.7503081526512131,-0.0017071113363484787,0.01415517050419303,-0.12059984271067593,0.9040136969421768,0.013796961811305982,0.019637509964290964,0.7025820400037739,0.48235475515507764
-1.296,0.0042995813191175625,0.00289322479555687,4255,-0.036619444518095345,0.03404912898534098,-1.0754884371303874,0.28221718510684995,-0.003969456149407067,0.0414171506976108,-0.09584087950395993,0.9236514703742672,-0.009140305256068489,0.047016653010303326,-0.1944056982121944,0.8458675244991455,0.11802757034838951,0.0523591775881067,2.2541906841409074,0.02423492161292133,-0.012631963208666015,0.053619819457344585,-0.23558384449084058,0.8137669671135183,0.00492109105788738,0.01407444217746568,0.3496473249765056,0.7266207220517571,0.013315648155329074,0.01952551531752643,0.6819614201616858,0.4953005258660069
-1.242,0.003375765985512036,0.001968104638033874,4255,-0.05584866771516852,0.0337537872331537,-1.6545896710610521,0.09808163571225796,0.024099298827920734,0.04105789881005434,0.5869588928408399,0.5572625069715293,0.06932109710004554,0.046608831104256246,1.487295335619675,0.13701104467538336,0.10334111153269845,0.05190501468547814,1.9909658471132459,0.046548596872854196,-0.016690307853533353,0.05315472176167913,-0.31399483056961286,0.7535403831079568,0.00413719504785146,0.013952360628315306,0.2965229438992082,0.7668452436485227,0.011345579861163326,0.019356151222817263,0.5861485442306847,0.5578068383190575
-1.188,0.005205021321947445,0.00379994366844727,4255,-0.0887166514124116,0.03385613006093813,-2.6204014236928215,0.008813901848472042,0.06528455791616458,0.0411823879951666,1.5852543063755007,0.11298299903827859,0.12576453314926272,0.04675015093725713,2.690141756291866,0.007170102117352506,0.09751209990410703,0.05206239275811962,1.8729853688658806,0.06113902908698976,-0.00935284326241916,0.05331588899596926,-0.17542318881949517,0.8607554819004075,0.017681862613648593,0.013994664741661361,1.2634716829629111,0.20648905209326282,0.002473005556801873,0.0194148398445557,0.12737707735947934,0.8986479869959648
-1.134,0.00833670569800804,0.00693605132752495,4255,-0.13374840399230958,0.0342280340172622,-3.907568980586391,9.468043757388485e-05,0.09664914845752097,0.041634769676082525,2.321356625951073,0.020314687676302554,0.18267152392878125,0.04726369356782415,3.864943895394987,0.00011277355770194603,0.08592649279672518,0.05263428948133022,1.6325192881572754,0.1026442538965327,0.02848885812391915,0.05390155516681769,0.52853499376317,0.5971556766217577,0.029010070793846696,0.014148393805659075,2.0504144281199785,0.04038524460641302,0.0010763028120664552,0.019628108630344043,0.05483476947965056,0.9562726786577513
-1.08,0.011133386753931718,0.009736682497934357,4255,-0.16133810252201392,0.03459893131567949,-4.663094968164493,3.210527201389448e-06,0.11741676092760117,0.04208592686452336,2.789929310706912,0.005295463084677935,0.21525727194506825,0.04777584615738532,4.5055669183955045,6.797477763401815e-06,0.0792422880250986,0.05320463821251628,1.4893868408348092,0.13645976750107783,0.03137182880354475,0.05448563607493472,0.5757816383091997,0.5647932858080803,0.03224562171900902,0.01430170676067181,2.2546694781689336,0.02420480388470442,-0.000703730247050173,0.019840800146905122,-0.03546884409094483,0.9717075560396513
-1.026,0.013897136229498508,0.012504335574455405,4255,-0.17589263376932174,0.0347714340175679,-5.0585383875871734,4.403132803787845e-07,0.1541700056111138,0.04229575808819235,3.6450465148218547,0.00027054182567432867,0.23533996525446027,0.04801404607379196,4.901481639201377,9.86638672158492e-07,0.04244920034808869,0.05346990489838341,0.7938895801060624,0.42730405995522935,0.04069539975215326,0.054757289535883547,0.7431960218827989,0.4574041100306846,0.03380931407757596,0.014373011941612864,2.352277602976934,0.018704233943600414,0.010972503066310545,0.019939722035611496,0.5502836522351776,0.5821537681117577
-0.972,0.02048148934575389,0.019097988624490747,4255,-0.17306509423042818,0.03499292504991595,-4.945716712265638,7.879485322727479e-07,0.1378602516647353,0.04256517841518156,3.238803566615974,0.001209559078597264,0.28423736153132845,0.04831989140150314,5.882408947684149,4.354344962080674e-09,-0.010378313809626406,0.05381050357572041,-0.1928678068403946,0.8470717179577084,0.027371533999869475,0.05510608874220203,0.49670616486536207,0.619421976805975,0.03473163331983957,0.014464566786641405,2.401152681040928,0.016386236852636862,0.018580427136164406,0.02006673634328052,0.9259316920454873,0.3545340785435649
-0.918,0.02306869032961023,0.021688843847024852,4255,-0.1559258828562864,0.036000676806806284,-4.331193096536648,1.5172549178447502e-05,0.09573142272345438,0.043791001442809625,2.1860980468436684,0.028862829414711393,0.30092155398781006,0.049711442847492716,6.053365920417809,1.5409773935253461e-09,-0.05608408079977795,0.055360177672419464,-1.0130762428480993,0.31108144244696123,0.02900991695096349,0.056693074044690844,0.5117012516924929,0.6088867075625946,0.03422459303364141,0.01488112792210243,2.299865521806905,0.021504099073014264,0.008777640494561518,0.02064463284024812,0.4251778446477822,0.6707285697263258
