peth_time,r_squared,r_squared_adj,n_trials,Intercept_beta,Intercept_se,Intercept_tstat,Intercept_pvalue,C(Q_diff_bin)[T.1]_beta,C(Q_diff_bin)[T.1]_se,C(Q_diff_bin)[T.1]_tstat,C(Q_diff_bin)[T.1]_pvalue,C(Q_diff_bin)[T.2]_beta,C(Q_diff_bin)[T.2]_se,C(Q_diff_bin)[T.2]_tstat,C(Q_diff_bin)[T.2]_pvalue,C(Q_diff_bin)[T.3]_beta,C(Q_diff_bin)[T.3]_se,C(Q_diff_bin)[T.3]_tstat,C(Q_diff_bin)[T.3]_pvalue,C(Q_diff_bin)[T.4]_beta,C(Q_diff_bin)[T.4]_se,C(Q_diff_bin)[T.4]_tstat,C(Q_diff_bin)[T.4]_pvalue,Reward_beta,Reward_se,Reward_tstat,Reward_pvalue,Port_beta,Port_se,Port_tstat,Port_pvalue
-2.16,0.023745660921055345,0.022366770611621734,4255,0.41931650011577637,0.06381141458681296,6.571183272317408,5.5944571232824057e-11,-0.030632654028492266,0.07792940273680966,-0.39308210961076756,0.6942785619771081,-0.6094100602651139,0.08531841077185517,-7.142773227395206,1.0711066842948579e-12,-0.07083676238371064,0.09870782664377427,-0.7176407868785599,0.4730182628170896,-0.07954816764260261,0.10127856509072111,-0.7854393234278811,0.432239836485,0.061021230893690194,0.025143853556948686,2.426884596487261,0.015270424076782673,-0.02614146629556787,0.036883656964787015,-0.7087547289718381,0.4785155874292517
-2.106,0.02250463298889549,0.021123989815150956,4255,0.3858618168762776,0.05996793020886496,6.434469482810935,1.3762707891174996e-10,-0.01299271633964515,0.07323556474651939,-0.17740992896846125,0.8591948671586376,-0.5826872423341434,0.08017951859909427,-7.26728287366801,4.342932639414892e-13,-0.0927810577079519,0.09276246416994272,-1.0002004424761197,0.31727048431841415,-0.09461856171932859,0.09517836208993041,-0.9941184071851027,0.3202218466642753,0.04118589690315788,0.023629390839372204,1.7429944420967616,0.08140693968629967,-0.00467529227292941,0.03466208328140016,-0.1348820333438583,0.892711535267759
-2.052,0.02266035419633583,0.021279930967799565,4255,0.3593428929792719,0.05531213683257275,6.496637330555245,9.159772255095414e-11,-0.03612015807552289,0.0675496980496318,-0.5347197562450062,0.592871643608901,-0.544156847214442,0.07395453684121499,-7.357991415493289,2.2292225874132032e-13,-0.09535897019975192,0.08556056701013182,-1.1145200824634531,0.2651191848227524,-0.08880898181217395,0.08778889931805818,-1.011619720739635,0.3117775286624056,0.04429956164488313,0.021794850928246408,2.032570068532578,0.042158053429829125,0.0003728089171304862,0.03197098660376003,0.011660851188328393,0.9906967452932739
-1.998,0.021979001881914373,0.02059761629135204,4255,0.312588801059715,0.050208542826545674,6.225809064796175,5.254410639784365e-10,-0.005801007168623981,0.061316956850018235,-0.09460689940652617,0.9246315315089861,-0.47136347721170485,0.06713082775031858,-7.021565099194952,2.5430990435318416e-12,-0.07678234328077645,0.07766598144626262,-0.988622584186391,0.3229041384282888,-0.06414002989395329,0.07968870782280735,-0.8048822931923117,0.4209326520285659,0.04324142314686917,0.019783862437667093,2.185691660721443,0.02889258943622351,0.004154791706781457,0.029021056535217925,0.1431647294349705,0.8861668748133926
-1.944,0.020338984533364246,0.01895528253411749,4255,0.2664079772079985,0.046259942403917405,5.758934476871256,9.062438126530099e-09,-0.008148987548329368,0.05649474636347425,-0.14424328053268262,0.885315207676764,-0.3978632745636048,0.061851391226099284,-6.43256791280904,1.3934367356602566e-10,-0.05191889263095144,0.07155801834082048,-0.7255496146311552,0.4681548861971462,-0.05121573662445144,0.07342166943304801,-0.697556144118382,0.48549299181527916,0.05078480635454314,0.018227980446579115,2.7860906754524217,0.005358464905506307,-0.005214789311690031,0.026738724691890765,-0.1950276002980634,0.8453806673372555
-1.89,0.017159601123937995,0.015771408470158232,4255,0.20663563786816191,0.043223124822644975,4.780673278853353,1.8061948392149204e-06,-0.015737517629214888,0.05278604656639891,-0.29813783476697503,0.7656125466488419,-0.31583028264580937,0.05779104478940179,-5.465038463947774,4.89320248327075e-08,-0.02568754557748881,0.06686046281251926,-0.3841963470925744,0.7008521553654639,-0.008595127441674419,0.06860177115834175,-0.12529016811877575,0.9002997641990991,0.05000576231136072,0.017031371704442553,2.936097172861124,0.0033415386824814756,-0.027359259932010226,0.024983412751894474,-1.0950969830947372,0.27353623463162896
-1.836,0.015037222417176088,0.013646032053358459,4255,0.16189828392874345,0.04082069098872266,3.9660838659852753,7.426645407319355e-05,-0.03661928924098072,0.049852085064298626,-0.7345588292595906,0.46264876442622105,-0.2614349770227203,0.054578894768562945,-4.790037946559976,1.7243412738710398e-06,-0.005294193266090604,0.06314421511706465,-0.0838428865775838,0.9331853000976905,0.0034647973095261217,0.06478873781625791,0.053478388780351806,0.957353263925843,0.05416615989850969,0.016084731594807923,3.3675513687772245,0.0007651339339263336,-0.03145795952043549,0.023594781172658168,-1.3332592190721073,0.1825182430268254
-1.782,0.015940242781269487,0.01455032786994348,4255,0.14340618989639467,0.03897919094076765,3.679044804042063,0.00023700962490951782,-0.06447874789749966,0.04760316142256201,-1.3545055826258483,0.17564717101961122,-0.26094047722104724,0.05211673563065402,-5.006846151499314,5.757196934382028e-07,0.01834645553177674,0.060295657869508995,0.3042749043634597,0.7609333665585684,-0.005155501324511717,0.061865992980102535,-0.08333336419848364,0.9335903981952096,0.05360149229709672,0.015359118350990828,3.4898808038443723,0.0004881462107847537,-0.02462721347215313,0.022530375117578362,-1.0930671745868448,0.2744262886948041
-1.728,0.01516767968455801,0.01377667358241752,4255,0.10335288558666021,0.03757466951627425,2.7505999897589586,0.005973824768077922,-0.05378020670715728,0.04588789595711905,-1.1719911228314626,0.24126634479857226,-0.2327262866997864,0.05023883437100129,-4.6323982157141765,3.7227075724636314e-06,0.05488984734767538,0.058123048812272836,0.9443731612386659,0.34503269938554293,0.00825417032182891,0.059636800672849356,0.13840732951301257,0.8899250649423711,0.048292393019412454,0.014805689450476264,3.261745640481403,0.0011160312321652438,-0.02190284245692856,0.021718547221955844,-1.0084856152250554,0.31327882895905784
-1.674,0.013504066160021644,0.01211071032126454,4255,0.09747103601817168,0.03685246893261885,2.6448983973472164,0.00820162249668223,-0.06898291443850754,0.0450059117462241,-1.5327522932427886,0.12541136494622004,-0.24131326480329007,0.0492732233364401,-4.89745237805107,1.0069633825862878e-06,0.030891866273850273,0.05700589993734064,0.5419064747299102,0.5879113582788614,-0.03716766629153303,0.058490556865312515,-0.635447297537615,0.5251709566205942,0.037261487816048176,0.014521118017108809,2.5660205896093276,0.010321263857477933,0.003910787979553482,0.021301107822440955,0.18359552057820314,0.8543395398421016
-1.6199999999999999,0.01459239985082783,0.013200581206549322,4255,0.07782676519619482,0.03597822628323683,2.163162924806448,0.030584251642627833,-0.052798029061210554,0.04393824684716909,-1.2016416869079585,0.22956936922148402,-0.24792550909292793,0.04810432598543757,-5.153912959262363,2.666946877824353e-07,0.043330465079747665,0.05565356207680953,0.77857487396666,0.43627354974667976,-0.02858462254544805,0.05710299882975035,-0.500580059388328,0.6166926320604449,0.02445069806657727,0.014176636872291138,1.7247178076746283,0.08465108040801304,0.015610392891579778,0.020795786537956273,0.7506517179856523,0.4529038638089956
-1.566,0.014612891041938747,0.013221101340020525,4255,0.07019685522450027,0.0354251197646505,1.9815559041397308,0.04759333129135021,-0.04629011212351804,0.043262768001850145,-1.0699757380650823,0.28469102056679574,-0.23982457803927856,0.04736480047172029,-5.0633503287418815,4.2940356482856263e-07,0.04669170059297538,0.054797979377292895,0.8520697500813947,0.3942234133287139,-0.041929589573455585,0.05622513340539845,-0.7457445991480692,0.4558629740909088,0.02171419043798973,0.013958694214307775,1.5556032752499518,0.11987695253879721,0.02585910792646676,0.02047608525522148,1.262893155803431,0.2066968949735933
-1.512,0.013622703422879079,0.012229515150877446,4255,0.06072558913403966,0.03479038650705639,1.7454703793452522,0.08097532306139868,-0.060405024700203175,0.042487602869063376,-1.4217094074795653,0.15518403874484218,-0.23428239635182238,0.04651613674670135,-5.0365832749091375,4.935778298029723e-07,0.0329603259217702,0.05381613089828134,0.6124618282958505,0.5402650281040366,-0.03649255069369988,0.05521771374606722,-0.6608848541162028,0.5087219981056456,0.010732979595454937,0.013708587862959634,0.7829383816005777,0.43370694121435793,0.03136714802065161,0.020109202873929134,1.559840448042722,0.11887208144223435
-1.458,0.012365897936979842,0.010970934515986852,4255,0.04328738438970364,0.034408293490973754,1.2580508940688708,0.20844249608003534,-0.058866596688482924,0.042020973493644705,-1.4008860765061992,0.16132118660051095,-0.1951140308877493,0.04600526311836571,-4.241124116293948,2.271364119111926e-05,0.042337798486831765,0.05322508349026672,0.795448230618071,0.4263972569458374,-0.0076736095419810465,0.054611273148399725,-0.1405132878174972,0.8882611164727024,0.010509318853009195,0.013558030303568057,0.77513610883754,0.4383023816497369,0.03495179818771152,0.0198883491626443,1.757400672216699,0.07892156314745116
-1.404,0.008946209417322493,0.007546415927798922,4255,0.006560944969075785,0.03433717720062387,0.1910740923967559,0.8484766761760135,-0.04532891757515918,0.04193412304427433,-1.0809554197020075,0.2797783066716099,-0.12360906511418389,0.045910177796845565,-2.6924109434112653,0.0071215772710561485,0.08588540667755398,0.053115075986047325,1.6169685363928505,0.10595932220164805,0.016440440260709833,0.05449840061786817,0.30166830722220445,0.7629196969802646,0.0017927100796981987,0.01353000808212618,0.1324988180950504,0.8945960331965348,0.02594053024425583,0.01984724321201058,1.3070092388729277,0.19128031833088927
-1.35,0.005352074767936865,0.0039472048170440255,4255,-0.0235192872937815,0.03397248840154669,-0.6923039318106212,0.4887843213224605,-0.02559834927880751,0.041488748490506606,-0.6169949735809671,0.5372711076746591,-0.0646466364190502,0.04542257430200012,-1.423227049819666,0.15474378200789346,0.10324035353752867,0.05255095060203373,1.9645763274457924,0.04952838325321485,0.017253618007546098,0.05391958319916095,0.3199879706750883,0.7489931863665598,-0.008165255582820044,0.013386308372329259,-0.6099706771807517,0.5419138583958024,0.013895001738165677,0.019636449317984563,0.7076127416497631,0.47922459679096874
-1.296,0.0044788680205455345,0.00307276472678919,4255,-0.03665913824189462,0.03377711999323109,-1.0853245702783745,0.2778395141995256,-0.0029268434874432994,0.04125015570154778,-0.07095351369385204,0.9434380928736796,-0.010459530308479115,0.045161358934491906,-0.23160353353518484,0.8168571178280953,0.1179190200465334,0.052248741489376464,2.256877710069044,0.024066318492828413,-0.012048331897366808,0.053609503377449075,-0.22474246427052258,0.8221904371608659,-0.012537016014178986,0.013309326617886901,-0.9419722255016284,0.3462604243417482,0.013380539893239634,0.019523524359327433,0.6853547365205623,0.49315749542275533
-1.242,0.0036481464363515848,0.002240869807024315,4255,-0.05535784307227441,0.03348257625953318,-1.65333284521417,0.09833703265674548,0.024893556130306388,0.04089044549302826,0.608786620692374,0.5426984352423372,0.06603736033864425,0.04476754219457736,1.4751169508395143,0.1402552129613231,0.10278715901133749,0.05179312125288555,1.984571628913191,0.0472563854075753,-0.01610099908762703,0.05314201700532354,-0.3029805791152808,0.7619194976255704,-0.01474614566297885,0.013193266434075404,-1.1177024080172206,0.2637573203657112,0.011440653136553432,0.019353275037866907,0.5911481707446662,0.554452598489601
-1.188,0.004967386157450959,0.0035619728610630785,4255,-0.09321528366510139,0.033592698592507665,-2.7748673840062263,0.005546570559687288,0.06971443732058186,0.04102493189631917,1.6993187824605933,0.08933235129168215,0.1390956140541695,0.04491478015350225,3.096878434644269,0.0019684573901018534,0.10096700551185743,0.051963465950981294,1.9430383186353015,0.052077507502017346,-0.008075547916044205,0.05331679814660235,-0.15146348236890186,0.8796173074678368,-0.010093468763088004,0.013236658354339027,-0.7625390406619754,0.4457806897740825,0.0023694633662423564,0.019416926884168906,0.12203081261918114,0.9028803878423541
-1.134,0.007494302515424711,0.006092458309937987,4255,-0.14190604803151297,0.03397207336122498,-4.177138278333096,3.011262324954245e-05,0.10403904519479769,0.04148824162438255,2.5076754550536116,0.012189834713283824,0.2077663407471319,0.04542201937650781,4.574132625521011,4.918211703199495e-06,0.09228057912346341,0.052550308589497406,1.75604257330482,0.07915319581331176,0.03043827843757058,0.053918924466103406,0.5645193916415352,0.5724305122981416,-0.010326273357564501,0.013386144832418151,-0.7714150329941636,0.4405038740765991,0.0008463744403612729,0.019636209420390197,0.04310274056674093,0.9656216604459604
-1.08,0.010446803762909629,0.009049129756924956,4255,-0.16937360177924013,0.03433753489153157,-4.932608072020091,8.424083216973797e-07,0.12546889417103538,0.04193455987268476,2.9920164788175834,0.002787346107407293,0.2388697219452286,0.045910656043880047,5.202925475883507,2.054258472839321e-07,0.0853941539068292,0.05311562928661804,1.6077029502188993,0.10797456772662647,0.03373287596435136,0.05449896832855304,0.6189635693833504,0.5359735488932119,-0.01975870592547247,0.013530149024430314,-1.4603465113204406,0.14426881640308187,-0.0008795345580193633,0.019847449961051082,-0.04431473865637019,0.9646556063101697
-1.026,0.013439745238881029,0.012046298551365298,4255,-0.18370211150073273,0.03450476013997502,-5.323964309721636,1.0677297258323946e-07,0.1625159778480946,0.04213878295437156,3.85668418625353,0.00011663748920485164,0.25754323889402014,0.04613424288223033,5.58247459596262,2.5190536096098023e-08,0.04835593776771055,0.05337430464964987,0.9059778499246033,0.3649989591994618,0.04328680511304664,0.0547643806112764,0.7904189663040498,0.42932725141886485,-0.025657205562488676,0.013596041422915952,-1.8871085166924975,0.0592138543983777,0.010835763852983056,0.019944107882511962,0.5433065202422226,0.5869472830738234
-0.972,0.020445785870942923,0.01906223472104307,4255,-0.1803342199170392,0.03471713472008195,-5.194386615457807,2.150183956209711e-07,0.1463156543264051,0.04239814445405588,3.450991929256665,0.0005639726021022783,0.30392083885883114,0.04641819618087429,6.547450436776253,6.549031546263632e-11,-0.004975442249814134,0.05370282006295762,-0.09264769045612979,0.926187823977956,0.030175410883940667,0.05510145185275016,0.5476336805893907,0.5839722292201105,-0.03240244162112255,0.013679724183688515,-2.368647290400687,0.017897764599414796,0.01849819227700756,0.02006686258418133,0.9218278243251463,0.35667074114703823
-0.918,0.023314475144429303,0.02193497581553716,4255,-0.1626455718510872,0.035711799952752844,-4.554393003608592,5.400900217054461e-06,0.1039938065889492,0.043612874890718724,2.384474925111625,0.01714714352462225,0.3184785532679629,0.04774810333699987,6.669972857773699,2.8871116361970275e-11,-0.05115138822589529,0.055241435747797156,-0.9259605137604526,0.3545191012821012,0.031856286205438095,0.05668013911682086,0.5620361329703258,0.5741210539144959,-0.035486612544667534,0.014071655895442698,-2.521850506318902,0.011710200326912865,0.008730872846316603,0.02064178936607742,0.4229707362804923,0.6723380222788855
-0.864,0.025822280097749672,0.02444632286624926,4255,-0.1750335471215486,0.03681777704566141,-4.754049841316383,2.0598163498116004e-06,0.09578987144709912,0.04496354443548648,2.1303896890188017,0.033196747235917076,0.3483879152591897,0.04922683889752661,7.0771945357778065,1.7130137775156583e-12,-0.045314931480516144,0.05695223617223038,-0.795665535300113,0.4262709210835498,0.059844375800124514,0.058435495485556405,1.0241100088715145,0.3058416313014501,-0.04269936771045016,0.014507448241396732,-2.943272104091215,0.003265212607285222,-0.0024138672845339985,0.021281055553324456,-0.11342798661868594,0.9096966127272413
-0.8099999999999999,0.024631701900385994,0.02325406306126221,4255,-0.15942817978884033,0.03819342178866319,-4.174231381283643,3.0498059496758294e-05,0.04287756430853449,0.0466435443836825,0.9192604223176171,0.35801156740180984,0.32485042305759776,0.051066130880309625,6.361367455446981,2.2109702965629632e-10,-0.07431600283039279,0.05908017681881964,-1.257883893243865,0.2085028888069178,0.057598156425306316,0.06061885604178212,0.9501689768874266,0.34208045288861344,-0.049719734854200816,0.015049498753650553,-3.3037469000182025,0.0009619215423015649,-0.00904326985293955,0.022076192428675524,-0.40963902095693533,0.6820914225901944
-0.756,0.023518534806123204,0.02213932369709226,4255,-0.14833946627988734,0.039469180389385364,-3.7583619628387566,0.00017332600760985655,-0.005678531330716803,0.04820155883038266,-0.11780804331866299,0.9062253259610501,0.2965313686354579,0.052771871100095256,5.619117959130365,2.042192077632928e-08,-0.09260563018280316,0.06105360680175898,-1.5167921279981635,0.12939358343646398,0.03087959787904353,0.06264368187145414,0.49294034061422143,0.6220802209153578,-0.05544071307013856,0.015552190750658959,-3.5648169418054168,0.00036811662763971406,-0.020689171337857425,0.02281359408171203,-0.9068790855029021,0.36452218012900894
-0.702,0.020698736734956036,0.019315542860287804,4255,-0.13446395294886368,0.041411301131527176,-3.2470352120014367,0.0011751982764453056,-0.011565216778284275,0.05057336504182429,-0.22868197061278825,0.8191271165478803,0.28849017142144057,0.0553685641262492,5.210360354724691,1.9741158221561985e-07,-0.0912395024129795,0.06405781096770499,-1.4243306325122203,0.15442423732006738,0.032539986265782396,0.0657261272814278,0.49508449092781404,0.620566086930554,-0.05343389367602384,0.016317451947993666,-3.274646914624061,0.0010664212629514377,-0.027026802436034253,0.023936159937698542,-1.1291202309134,0.2589108752706261
-0.648,0.01587624707867763,0.014486241777941222,4255,-0.0696848856863962,0.043831849400036996,-1.5898230770599744,0.11194910442454285,-0.043987318889436466,0.05352944871559967,-0.8217405548698951,0.41127068942640255,0.2586766527283858,0.058604933869860903,4.413905718293403,1.0404192623193033e-05,-0.10099097346293336,0.06780207929991544,-1.489496701365312,0.13643085796395973,0.025454402145520038,0.06956791102740617,0.36589286309735986,0.7144632413187422,-0.04123947301805578,0.017271229756948784,-2.387755452182771,0.016995068378510888,-0.02858516602941998,0.02533526184729444,-1.1282759263241084,0.25926712394637885
