peth_time,r_squared,r_squared_adj,n_trials,Intercept_beta,Intercept_se,Intercept_tstat,Intercept_pvalue,C(Q_diff_bin)[T.1]_beta,C(Q_diff_bin)[T.1]_se,C(Q_diff_bin)[T.1]_tstat,C(Q_diff_bin)[T.1]_pvalue,C(Q_diff_bin)[T.2]_beta,C(Q_diff_bin)[T.2]_se,C(Q_diff_bin)[T.2]_tstat,C(Q_diff_bin)[T.2]_pvalue,C(Q_diff_bin)[T.3]_beta,C(Q_diff_bin)[T.3]_se,C(Q_diff_bin)[T.3]_tstat,C(Q_diff_bin)[T.3]_pvalue,C(Q_diff_bin)[T.4]_beta,C(Q_diff_bin)[T.4]_se,C(Q_diff_bin)[T.4]_tstat,C(Q_diff_bin)[T.4]_pvalue,Reward_beta,Reward_se,Reward_tstat,Reward_pvalue,Q_chosen_beta,Q_chosen_se,Q_chosen_tstat,Q_chosen_pvalue,Port_beta,Port_se,Port_tstat,Port_pvalue
-2.16,0.03829724362482356,0.037861605283101785,15461,0.2127138750215014,0.032673836024642834,6.510220436347637,7.735406677542197e-11,0.15464688801489365,0.039974429905540315,3.8686452409784122,0.00010989082935026062,0.03728094788201146,0.05175295527281467,0.7203636523844037,0.4713120191739324,0.12916242269541706,0.048871995594665416,2.6428718762921903,0.008228904026841505,0.06689785864676004,0.04885341820189567,1.3693588106832653,0.17090704291195846,-0.025897963877033546,0.013967022016824732,-1.8542223135208602,0.0637264004088142,0.3030853015216968,0.018072309610796422,16.77070103649803,1.4284267359762518e-62,-0.058735282678167036,0.01757368340642633,-3.3422294757335145,0.0008330551066190303
-2.106,0.04072396350427465,0.040289424433837095,15461,0.20537549891961443,0.030508771205879207,6.7316870133411815,1.7361258705091773e-11,0.13670184121386744,0.03732560618697408,3.6624144971441552,0.00025068326383278556,0.006436378718458841,0.04832365169659207,0.13319313612453576,0.8940423733857372,0.1384140470119136,0.04563359291048173,3.0331612784344406,0.0024240782180053183,0.06135059670680449,0.045616246510592026,1.3449286471336253,0.17866801597592738,-0.020873970660056487,0.013041525911356204,-1.6005773252254174,0.10949100946655425,0.28101158186539443,0.01687478503172255,16.65275032168568,9.970432308847239e-62,-0.06687632552950686,0.01640919927145523,-4.075538630690053,4.613745479803517e-05
-2.052,0.04243825734491258,0.04200449482639923,15461,0.19135305723992135,0.02830299116451826,6.7608775386189235,1.4207213620034871e-11,0.13614526200900312,0.034626969896337095,3.9317694391562923,8.469077492468326e-05,0.01666919519465937,0.044829858199675346,0.3718324318674755,0.7100227134273653,0.12279367503211314,0.04233429030080685,2.900572423905092,0.003730069447298989,0.06816673503284422,0.04231819804328847,1.6108137440803731,0.10724074840544916,-0.020054334971457293,0.01209862534777606,-1.657571368233469,0.09742431115748024,0.2699129220297539,0.015654740350996205,17.241609632482838,5.358730254354966e-66,-0.05757215235704762,0.015222816378370516,-3.7819645804077076,0.00015618166025701936
-1.998,0.0448479335151486,0.04441526254734984,15461,0.19667767026641544,0.02593308800725608,7.584043605273117,3.539690721726982e-14,0.1118430033970236,0.03172753906209268,3.525108051341146,0.00042453483328578956,-0.01589570006618233,0.04107610574752407,-0.3869816716288999,0.6987751057493083,0.06918306782629513,0.038789500011287524,1.7835514200018885,0.07451620480422305,0.04049320369374265,0.03877475521177026,1.044318744827324,0.2963542790807913,-0.024977943868512098,0.011085567390630819,-2.253194896422053,0.024260825154058908,0.25443633614964173,0.014343917110855572,17.738274293085716,1.041676116657426e-69,-0.04505591437718769,0.013948159562494825,-3.2302408196088064,0.0012394467337597784
-1.944,0.04734290799578511,0.046911367217681854,15461,0.17269742223556628,0.023947850853974738,7.211395431206424,5.794902856048549e-13,0.10483306269252457,0.02929872343818287,3.5780761204054152,0.000347191553251946,-0.02596133111973079,0.03793163597904599,-0.6844242398105956,0.49371757798923666,0.06898988121576555,0.0358200751376254,1.9260116275774808,0.05412124511550863,0.036772303094137926,0.03580645908620829,1.026974016213227,0.3044487741460779,-0.02576038805349475,0.010236941872415374,-2.5164144111152082,0.011865613285166877,0.23732449440923584,0.013245857475069393,17.91688419235332,4.5550442896659654e-71,-0.0522138866436812,0.012880396071482362,-4.053748530240039,5.065028587625261e-05
-1.89,0.04778809388660554,0.04735675477168966,15461,0.1456969971956578,0.022491501958038985,6.477868728708102,9.583909753671172e-11,0.10603528070577434,0.027516970086213816,3.8534504479800527,0.00011693570047487784,-0.022124308695056518,0.03562488634560439,-0.6210352078157956,0.5345856180535808,0.07216483764620363,0.03364173658035323,2.145098469391972,0.03196051468537959,0.03360075172637684,0.033628948566557085,0.9991615307233159,0.3177320931199265,-0.024494499551679916,0.009614399203156342,-2.547689047864638,0.0108535058612831,0.22367254626721178,0.012440332585710152,17.979627532156005,1.5063586349643347e-71,-0.04958736747820402,0.01209709611223758,-4.099113292820811,4.168552256643396e-05
-1.836,0.0450836233652776,0.04465105916179324,15461,0.15878044806363323,0.02138583309715891,7.424562201634646,1.1905140684111527e-13,0.0661883301706423,0.026164252200727267,2.529723749139007,0.011425089726101676,-0.058126931232930196,0.03387358811846897,-1.7159956904960276,0.08618287450404687,0.029450651240156566,0.031987928816326526,0.9206801543563852,0.35723181263966997,-0.007149789795446957,0.03197576945368375,-0.2236002422335225,0.8230713309115691,-0.030134458984055573,0.009141761055875981,-3.2963516328931255,0.0009817012945834557,0.20516118134357386,0.011828773233885936,17.344248409112094,9.339940633233133e-67,-0.041302353201422316,0.011502410061331413,-3.5907564572290633,0.0003307417587318809
-1.782,0.04251823882773187,0.04208451253974854,15461,0.13355245051578135,0.02054472905805602,6.500570055627608,8.246860016503823e-11,0.05608655639856096,0.025135213111805263,2.231393708463079,0.025669347287641524,-0.055687066264663194,0.03254134112786017,-1.7112713961560386,0.08705109201888907,0.03667142393520242,0.030729844737594877,1.193348819310454,0.2327511109423561,0.0004705308922384813,0.030718163602243283,0.0153176764838937,0.9877789380887692,-0.03085018955556198,0.00878221592552367,-3.512802442707241,0.00044467327498098755,0.19129885722032744,0.011363548012149057,16.834430321921023,4.972176652925635e-63,-0.03950224085067793,0.011050020691319504,-3.574856731418563,0.00035148813665396186
-1.728,0.037161710352214716,0.03672555762927843,15461,0.10659655801191505,0.019818476393224437,5.378645456739469,7.614032723476791e-08,0.05725669121221203,0.024246687619355393,2.3614232224654783,0.018217277589570525,-0.05362618943175173,0.031391010274407764,-1.708329517367324,0.08759530012769935,0.03914769523769989,0.029643549972281923,1.3206142744139882,0.18664956834702487,0.005391966819133359,0.029632281763070825,0.18196259276439142,0.8556144691339231,-0.02632991186361172,0.008471766091845431,-3.1079602031217313,0.0018872524007273225,0.1704192330671706,0.01096184852989043,15.54657798841835,4.3098510041365313e-54,-0.03070298803266372,0.010659404346327204,-2.880366203881056,0.003977595396140869
-1.674,0.032786642823451784,0.032348508254097186,15461,0.0964835512053954,0.01943341456320041,4.964827508393662,6.949519792035804e-07,0.029055388576425114,0.023775588140188476,1.2220681316106776,0.22170050377795433,-0.10110884063372708,0.030781100631368855,-3.2847701531077678,0.0010229269180248946,0.034316196989943204,0.029067592498344216,1.1805655040711736,0.23779354519684917,0.004960063004018902,0.029056543224089258,0.17070382274195556,0.8644588917152768,-0.013036365270593878,0.008307164449916147,-1.5692918262531168,0.11660043059060266,0.13858730982014766,0.010748865989173581,12.893202869933896,7.703639760350008e-38,-0.030015727376024343,0.010452298125691288,-2.871686878337981,0.004088424450129354
