peth_time,r_squared,r_squared_adj,n_trials,Intercept_beta,Intercept_se,Intercept_tstat,Intercept_pvalue,C(Q_diff_bin)[T.1]_beta,C(Q_diff_bin)[T.1]_se,C(Q_diff_bin)[T.1]_tstat,C(Q_diff_bin)[T.1]_pvalue,C(Q_diff_bin)[T.2]_beta,C(Q_diff_bin)[T.2]_se,C(Q_diff_bin)[T.2]_tstat,C(Q_diff_bin)[T.2]_pvalue,C(Q_diff_bin)[T.3]_beta,C(Q_diff_bin)[T.3]_se,C(Q_diff_bin)[T.3]_tstat,C(Q_diff_bin)[T.3]_pvalue,C(Q_diff_bin)[T.4]_beta,C(Q_diff_bin)[T.4]_se,C(Q_diff_bin)[T.4]_tstat,C(Q_diff_bin)[T.4]_pvalue,Reward_beta,Reward_se,Reward_tstat,Reward_pvalue,Q_chosen_beta,Q_chosen_se,Q_chosen_tstat,Q_chosen_pvalue,Port_beta,Port_se,Port_tstat,Port_pvalue
-2.16,0.02901048215236368,0.02883745311552921,39290,0.1280732579412158,0.015514638812939035,8.254994491679957,1.5659516279568435e-16,0.0041364970741549646,0.020764732699609892,0.19920781711929655,0.8421012158351231,-0.01971914180052224,0.02249073967996576,-0.8767671531091352,0.38061848522599573,-0.018715861156741474,0.022080860644891454,-0.8476056009651738,0.3966628182667138,-0.053561113563713965,0.022249505614904,-2.4072945480566386,0.01607578395815398,0.008065456338963202,0.0062201642737527785,1.2966629149967952,0.19475481130793446,0.20521853272197518,0.0075047633519202,27.345103782581916,4.1859688223418574e-163,-0.00948038037240012,0.007342380887061926,-1.2911861313413446,0.1966467410266175
-2.106,0.02556663365316003,0.025392990927116887,39290,0.12332521221335188,0.015356912924015625,8.030599172083084,9.96777654142384e-16,-0.006896428969646359,0.020553632978708138,-0.33553333256415,0.7372245966442155,-0.023616974870018848,0.022262092919229755,-1.0608604930230419,0.2887598281533567,-0.016886289962606205,0.021856380821970604,-0.7726022940463988,0.43976243482316524,-0.06250679446855323,0.02202331130296872,-2.838210549206893,0.004539049870503889,0.0014231480379087336,0.006156928451691031,0.2311457813867983,0.8172027534281345,0.19168145312564316,0.0074284679585750295,25.803631945989114,1.3253458418902618e-145,-0.00897366624471858,0.007267736316460626,-1.2347264476827826,0.21693971498457257
-2.052,0.02364307256800524,0.02346908706594275,39290,0.11361463070810215,0.015026488923822159,7.560956606967836,4.0881172752074285e-14,-0.005051715610942268,0.020111394772309738,-0.25118673608345127,0.8016710528346922,-0.01739972309596764,0.021783094970133678,-0.7987718512830255,0.4244275445673581,-0.020587259644713318,0.021386112297516482,-0.9626461957325486,0.3357310319331317,-0.07302769560974134,0.021549451051612288,-3.3888425015948402,0.0007025725035468009,0.0023833474874555595,0.006024454110136925,0.3956121905626716,0.6923932909673668,0.18042026690864166,0.007268634787004273,24.821754317773458,5.747747524747421e-135,-0.016531664285807685,0.007111361495693048,-2.3246834373164664,0.020093963840764024
-1.998,0.024980260650399932,0.024806513433469957,39290,0.12074386752644106,0.013718012439670043,8.801848522696433,1.399509182614638e-18,-0.03728412056177869,0.018360134896734395,-2.030710600520162,0.04229108183077092,-0.03246968405901063,0.019886266797899406,-1.632769206457615,0.10252556062415419,-0.041067753229208234,0.019523852579321526,-2.10346564861408,0.03543142684779105,-0.07428667909799994,0.019672968122674717,-3.7760788628726756,0.0001595511048001668,0.0021929373742163895,0.005499856742586167,0.39872627176562,0.6900970749826408,0.1619666403904112,0.006635696664273077,24.408385220868777,1.3137739020989253e-130,-0.027141183078429814,0.006492118415383884,-4.180635863652054,2.9132410675756353e-05
-1.944,0.02137606113267021,0.021201671652194,39290,0.12294278757440655,0.013444004761573548,9.144803929689829,6.251919108853276e-20,-0.013742972604092562,0.017993404078059497,-0.7637783570286315,0.44500392380427967,-0.04221591102328973,0.019489052564768787,-2.166134596999614,0.03030689791115168,-0.047770480647417055,0.019133877316047394,-2.4966440339487503,0.012541537353863014,-0.1077328631675363,0.019280014380996222,-5.587799938247225,2.314856231534809e-08,-0.003165188535571768,0.005390000961180006,-0.587233389820923,0.5570503453526823,0.1484977753992473,0.006503153276991103,22.834734024284703,1.1594429084695584e-114,-0.022506952674586758,0.006362442902932634,-3.537470279570234,0.00040444523449882863
-1.89,0.017013621663590328,0.016838454802219904,39290,0.11341805941368324,0.013117331860257393,8.646427537395377,5.5110459569040905e-18,-0.009810768012472697,0.017556186327918975,-0.5588211374170132,0.5762869806937467,-0.0531986068135679,0.019015492382505734,-2.797645506277327,0.005150162257271715,-0.05161386871197207,0.018668947458678836,-2.7646908764520504,0.005700332611279252,-0.08612601345978851,0.018811533571374727,-4.578362159204573,4.700658421592261e-06,-0.008734742104441333,0.00525903051871793,-1.660903482752697,0.09674081325526081,0.12688029850418883,0.006345134592352545,19.996470785207762,1.6323126841134018e-88,-0.019455954582869403,0.0062078433085840734,-3.134092407900522,0.0017251340622225623
-1.836,0.014671777131912811,0.0144961929569708,39290,0.1163614652246456,0.013015173001647218,8.940447062049712,4.0407017762994477e-19,-0.04428087119917469,0.0174194573058957,-2.5420350600812123,0.011024718569355541,-0.05520032593181359,0.018867398164992423,-2.9256988933553765,0.0034388006170156366,-0.07334354553839234,0.018523552161514,-3.9594752075024093,7.524689560920295e-05,-0.09417053922006749,0.018665027801845396,-5.045293273592495,4.5484174854154893e-07,-0.0006976955725232539,0.0052180727568108725,-0.13370752096405497,0.8936345426446253,0.10843805435147706,0.006295718162655695,17.224096052250076,3.06950397438398e-66,-0.026158460396911862,0.006159496114688858,-4.2468507017206285,2.1729437778040708e-05
-1.782,0.011812726543156349,0.011636632889213239,39290,0.08978367311422449,0.012861536107154821,6.980789259245494,2.9817566555986146e-12,-0.03050262799115258,0.017213830279356596,-1.7719837767735143,0.07640500047760244,-0.03389389233770751,0.01864467900014889,-1.8178855392166766,0.06908924256175122,-0.04827878392752603,0.01830489190792361,-2.637479869882633,0.008355747409273398,-0.10023767791244273,0.01844469750683304,-5.434498336191666,5.5277037616195665e-08,-0.003831093887811593,0.005156476303694932,-0.7429674184804028,0.45750584955196916,0.10007559372399012,0.006221400703564879,16.085701354462916,4.928332690004464e-58,-0.02431735853849378,0.006086786681277637,-3.99510608993274,6.47830731449972e-05
-1.728,0.010121107308517563,0.009944712210283368,39290,0.07099992153785288,0.012715355410140348,5.583793708293145,2.3688023716277438e-08,-0.032393764583826,0.017018182598740487,-1.9034796692229319,0.05698528551683775,-0.04534882415929555,0.018432768684837744,-2.4602285709036305,0.013889128285223446,-0.06630965298218985,0.018096843519645453,-3.664155735789275,0.00024848203148950356,-0.08849947952059864,0.018235060126406136,-4.853259539980502,1.2191394045994057e-06,0.0023309303484571843,0.005097869206227515,0.45723620088364353,0.6475038094791565,0.08538394153958206,0.006150689967018603,13.88201031062046,1.0331021096341804e-43,-0.023468859530179697,0.006017605930842034,-3.900032637546895,9.633965216265088e-05
-1.674,0.005769285926534584,0.005592115339535186,39290,0.025025317075667575,0.012590435459852221,1.9876450783189437,0.04685788826483743,-0.00367886926261108,0.0168509902194749,-0.2183176902185466,0.8271827261621906,-0.008399788207611326,0.018251678933626687,-0.46022002897145264,0.6453608433281794,-0.030735985130850674,0.01791905401082502,-1.7152682899601095,0.08630393579674192,-0.06307257688936989,0.018055912730913358,-3.493181310152431,0.00047782713803032204,-0.006948979047817138,0.005047786015685357,-1.37663899107927,0.1686317356385795,0.07146232196776783,0.006090263509390458,11.73386370845555,9.656640531641836e-32,-0.017369122637022116,0.005958486935777623,-2.915022357895852,0.003558638864413136
