peth_time,r_squared,r_squared_adj,n_trials,Intercept_beta,Intercept_se,Intercept_tstat,Intercept_pvalue,Reward_beta,Reward_se,Reward_tstat,Reward_pvalue,Port_beta,Port_se,Port_tstat,Port_pvalue,Port:Reward_beta,Port:Reward_se,Port:Reward_tstat,Port:Reward_pvalue
-2.16,0.011038937414854844,0.010828981772100899,14135,0.027848886335420847,0.013365769585031754,2.0835976677772936,0.0372147050828433,0.056414033118794865,0.013162437424015273,4.285986804834925,1.83134881748148e-05,-0.15242619738303376,0.013303732269116745,-11.457401148764516,2.9365241800700447e-30,-0.004475445489526638,0.013111429955219448,-0.34133923643813047,0.7328532884261356
-2.106,0.012992367545516359,0.012766404259697994,13108,-0.014664341436274358,0.012962727607551803,-1.131269735833316,0.2579622809348592,0.053328499640302625,0.01272589521073359,4.190549957956827,2.801035469270768e-05,-0.15596009278750567,0.012904096869246935,-12.086091290835705,1.884254011117534e-33,-0.008791270571756058,0.012678260464533186,-0.693412995919212,0.4880626989478424
-2.052,0.015349551289799312,0.015106527731911013,12159,-0.0502897902244504,0.012352614249829632,-4.071186002197389,4.707059003826176e-05,0.04930990061012688,0.012099385706217266,4.075405298038313,4.622630978166447e-05,-0.15705118306408064,0.012297835416326761,-12.77063627437862,4.141064583756275e-37,-0.017805527910279943,0.012054640507531425,-1.4770683455185174,0.13968322516759635
-1.998,0.017455446419241682,0.017191463465566104,11170,-0.0930659813773908,0.011831046063086291,-7.866251291824763,3.991025325384192e-15,0.04917845721760862,0.011568508239590948,4.251062989202446,2.144880659069594e-05,-0.15334464341748422,0.01177998813995577,-13.01738521258477,1.8554927092588902e-38,-0.018868807716154554,0.01152745920141396,-1.636857471058332,0.10168843469685498
-1.944,0.019585685506841477,0.01929806151471547,10230,-0.125478689820943,0.011346609047994193,-11.058695094736223,2.8767410480862584e-28,0.0509599154991575,0.011079276291148557,4.599570780617714,4.2844878600826745e-06,-0.1484510899762533,0.011298835053242164,-13.138619094510611,4.099481853690496e-39,-0.013632740132384344,0.01104075622588312,-1.2347650698441082,0.21694632186949567
-1.89,0.017933701165550264,0.017615020917145396,9249,-0.14599373511259553,0.011112039166295867,-13.138338780825382,4.441005184488864e-39,0.04361506072021926,0.010816544748556242,4.032254452240015,5.5688104437371714e-05,-0.13295372570727576,0.011066896835755976,-12.013641012511863,5.302035625230743e-33,-0.0025139092010090713,0.010780163779585778,-0.2331976816316669,0.81561306875927
-1.836,0.020838680493261097,0.020520942909862505,9249,-0.14783392339939636,0.010356641650452207,-14.2743109580258,9.671238555631158e-46,0.046203255009165695,0.010081234972304362,4.583094743461236,4.641520764087483e-06,-0.13259867042268064,0.010314568099983996,-12.855474813616905,1.6773522795938743e-37,0.0013350664284256762,0.01004732718518405,0.13287776976093568,0.8942929400666472
-1.782,0.02125548288712198,0.02085435808502656,7324,-0.18646878625019742,0.011004205251710315,-16.945229753981163,3.3095129269369105e-63,0.028812882189683243,0.010662263892817915,2.7023231163028667,0.006901559759150293,-0.13044893569426505,0.010958832315644528,-11.903543364564465,2.2535738070632165e-32,0.00954715381340409,0.010625593982827508,0.8985054227400057,0.3689457086323338
-1.728,,,6311,,,,,,,,,,,,,,,,
-1.674,,,5325,,,,,,,,,,,,,,,,
-1.6199999999999999,,,4248,,,,,,,,,,,,,,,,
-1.566,,,3284,,,,,,,,,,,,,,,,
-1.512,,,2297,,,,,,,,,,,,,,,,
-1.458,,,1381,,,,,,,,,,,,,,,,
-1.404,,,614,,,,,,,,,,,,,,,,
-1.35,,,614,,,,,,,,,,,,,,,,
-1.296,,,90,,,,,,,,,,,,,,,,
-1.242,,,83,,,,,,,,,,,,,,,,
-1.188,,,83,,,,,,,,,,,,,,,,
-1.134,,,83,,,,,,,,,,,,,,,,
-1.08,,,83,,,,,,,,,,,,,,,,
-1.026,,,83,,,,,,,,,,,,,,,,
-0.972,,,83,,,,,,,,,,,,,,,,
-0.918,,,83,,,,,,,,,,,,,,,,
-0.864,,,83,,,,,,,,,,,,,,,,
-0.8099999999999999,,,83,,,,,,,,,,,,,,,,
-0.756,,,83,,,,,,,,,,,,,,,,
-0.702,,,83,,,,,,,,,,,,,,,,
-0.648,,,83,,,,,,,,,,,,,,,,
-0.594,,,83,,,,,,,,,,,,,,,,
-0.54,,,83,,,,,,,,,,,,,,,,
-0.486,,,83,,,,,,,,,,,,,,,,
-0.432,,,83,,,,,,,,,,,,,,,,
-0.378,,,83,,,,,,,,,,,,,,,,
-0.324,,,83,,,,,,,,,,,,,,,,
-0.27,,,83,,,,,,,,,,,,,,,,
-0.216,,,83,,,,,,,,,,,,,,,,
-0.162,,,83,,,,,,,,,,,,,,,,
-0.108,,,83,,,,,,,,,,,,,,,,
-0.054,,,83,,,,,,,,,,,,,,,,
0.0,0.005907701669529919,0.005830763511153414,38766,0.13296874375404585,0.01013860526143904,13.115092295759496,3.2712496399975796e-39,0.08084794376038058,0.010139523709265633,7.9735445252226835,1.5838384207845559e-15,0.13140506169469135,0.010138810334011096,12.960599652790343,2.4588795020768844e-38,0.006778583727560257,0.010140773265168164,0.6684484062811603,0.5038513855933688
0.054,0.00664028568268582,0.0065633426875926215,38735,0.19572144727306093,0.010441847148960716,18.7439486980559,4.810600002922283e-78,0.07269103832480228,0.01044292183272894,6.9607950235711655,3.437327400805411e-12,0.15192302546712094,0.010442000289053201,14.549226322698765,7.90100763712427e-48,0.006884883062556335,0.010444182453075643,0.6592074672660327,0.5097664716511829
0.108,0.010695081957569075,0.010618373814741955,38695,0.3013548357687058,0.010795975003535425,27.913628520816257,8.835900671175016e-170,0.09703872370476041,0.01079768981382653,8.986989381793643,2.6529331012427623e-19,0.19900025171959018,0.010796097995519446,18.432608874259802,1.5165436980160103e-75,0.007562893118769427,0.010798962320915836,0.7003351705488713,0.4837222234328843
0.162,0.01984174441310893,0.019764792807153708,38216,0.46956199479466587,0.011249974082294256,41.73894013975418,0.0,0.15995905820845896,0.01128881775587207,14.169690898345271,1.840210092794918e-45,0.26903265211742117,0.011247943308449958,23.91838620979818,1.6551620184678584e-125,0.0072957941371108925,0.011286822428095448,0.646399301804378,0.5180246746166157
0.216,0.025884355897657474,0.025795063947880337,32732,0.6610586598034839,0.01299508868959376,50.86988443048089,0.0,0.19198617291936668,0.013750101170890646,13.962528023125158,3.534423397784056e-44,0.3138424080621236,0.012974847178647157,24.188524438161966,3.9281950391657893e-128,0.023373486012229387,0.013721087166712803,1.7034718698481262,0.08848929175082426
0.27,0.026678210965226268,0.02657119764824678,27290,0.778603940683444,0.017782267826508238,43.78541299005573,0.0,0.20382769962471778,0.02041706680238409,9.983201877015798,1.9806199469410014e-23,0.3267592760900737,0.017763738901800226,18.394735359286273,4.122690077556598e-75,0.06428099436617173,0.020392571565096773,3.152176966057232,0.0016223338349294547
0.324,0.02506709353792813,0.024952310023961255,25485,0.8372829661006138,0.023823281564997235,35.14557655779908,2.764541282305164e-264,0.13661366362210117,0.02849173608000071,4.794852206917458,1.6371334881013427e-06,0.3456662876590323,0.023909190403513917,14.457465176580381,3.4590850183649796e-47,0.05665715316472284,0.02860664499513272,1.9805591733795689,0.04765146789236787
0.378,0.024863734979548413,0.02474614478760928,24882,0.8046794027628964,0.02911056688910455,27.642175634307907,1.1049672657038436e-165,0.027836734112582306,0.03543087403219563,0.7856632068203394,0.43207230636575855,0.3523136793052358,0.02932832418465431,12.012744986281204,3.762388937427241e-33,0.05158620351354127,0.035715623384545835,1.4443596002264556,0.1486504422524915
0.432,0.024229184523916758,0.02410985337368121,24535,0.7608543376949566,0.03415031308745146,22.27957136868923,7.016950524640159e-109,-0.17115605914611345,0.041978680417765216,-4.07721389626342,4.572221934281553e-05,0.3172347463318537,0.03447597267038119,9.201618453665695,3.799105129023333e-20,0.07531880588105146,0.042399872899048126,1.7763922561839178,0.07568067774137932
0.486,0.025024619225641587,0.024904177547967254,24289,0.673855672654352,0.03996016427154459,16.863185748568124,1.9285275213910908e-63,-0.39220886975010805,0.04947075148001881,-7.928096057091852,2.32049501312132e-15,0.2611824288877161,0.04042585885352623,6.460776252993173,1.0614051718526583e-10,0.12568805191233787,0.050068463745381694,2.5103237149738056,0.012068499787212876
0.54,0.023677887758507654,0.023556358928304655,24105,0.5006106286834564,0.04644049491265046,10.779614421100609,4.952465569132442e-27,-0.5356660336753611,0.05777348797628796,-9.271831292152816,1.978696843364886e-20,0.245711987109763,0.047053045151321304,5.222020940824552,1.7844980261779109e-07,0.10738424627220645,0.058555666195395026,1.8338830936339248,0.06668367287600721
0.594,0.022584334601170486,0.022462030242622055,23979,0.31718990729985846,0.053606397313142894,5.917015938358755,3.3228757036389155e-09,-0.6696535026399577,0.06691759289561834,-10.007136743315307,1.577093998001428e-23,0.20526977870000757,0.0544219489561101,3.7718196910873654,0.0001624507169914964,0.12647807273099534,0.06795523071906588,1.8611970173991328,0.06272858972231565
0.648,0.02108789555258117,0.020964777441092375,23857,0.1810590271570705,0.0603226304323155,3.0015108071294447,0.00268921408176858,-0.83639506385043,0.07545166296259888,-11.08517733088306,1.7379428235442073e-28,0.1883555760579447,0.06126632577222815,3.0743736250513938,0.002111832981318661,0.10670099552451336,0.07664986112984495,1.3920572581829176,0.16391803827599305
