peth_time,r_squared,r_squared_adj,n_trials,Intercept_beta,Intercept_se,Intercept_tstat,Intercept_pvalue,C(Q_diff_bin)[T.1]_beta,C(Q_diff_bin)[T.1]_se,C(Q_diff_bin)[T.1]_tstat,C(Q_diff_bin)[T.1]_pvalue,C(Q_diff_bin)[T.2]_beta,C(Q_diff_bin)[T.2]_se,C(Q_diff_bin)[T.2]_tstat,C(Q_diff_bin)[T.2]_pvalue,C(Q_diff_bin)[T.3]_beta,C(Q_diff_bin)[T.3]_se,C(Q_diff_bin)[T.3]_tstat,C(Q_diff_bin)[T.3]_pvalue,C(Q_diff_bin)[T.4]_beta,C(Q_diff_bin)[T.4]_se,C(Q_diff_bin)[T.4]_tstat,C(Q_diff_bin)[T.4]_pvalue,Reward_beta,Reward_se,Reward_tstat,Reward_pvalue,Q_chosen_beta,Q_chosen_se,Q_chosen_tstat,Q_chosen_pvalue,RPE_abs_beta,RPE_abs_se,RPE_abs_tstat,RPE_abs_pvalue,Port_beta,Port_se,Port_tstat,Port_pvalue
-2.16,0.06198856975687017,0.06145734425482108,14135,0.16885357465660675,0.031107119484505705,5.428132770078947,5.788663476613582e-08,-0.09284295400739821,0.04208016816860485,-2.2063351466514916,0.027376574511965603,0.006997350205085333,0.04711190993010859,0.1485261415948968,0.8819296767890445,-0.18444416925258955,0.048112535960350714,-3.8335989897641025,0.00012682974197254467,-0.0402510452195838,0.050805632134678244,-0.7922555734152508,0.42822497466165776,-0.02837436628685047,0.013105267692128266,-2.1651115378508177,0.030395831844896533,0.33925803237018337,0.016538669300873183,20.513018683569165,3.611068577453445e-92,-0.03510039686551993,0.013056146434117634,-2.68841936191811,0.007187536887255681,-0.07482872730092872,0.01516215260737042,-4.935231113856089,8.096850980376497e-07
-2.106,0.06527139199273646,0.06470052178401386,13108,0.15386385199286812,0.030378560062664383,5.064882985746538,4.1420841898071627e-07,-0.12973714181163068,0.04113080498458956,-3.1542572983981025,0.0016127084557924455,-0.01104316616432262,0.045875122982625284,-0.24072232282636283,0.8097741038703689,-0.20254436919625488,0.04663071482808023,-4.343582763914356,1.4123197658536247e-05,-0.06297678597253836,0.04970101211324705,-1.2671127466990326,0.20513750553100016,-0.02327714698557253,0.012698480076470581,-1.833065598827335,0.06681549825510703,0.313454746539539,0.01606153461606745,19.515865328707058,1.2346404789935803e-83,-0.03706007285741003,0.012685505248047567,-2.9214502798864843,0.0034900074967748086,-0.08073867749641844,0.014497898252349834,-5.568991869792729,2.6126157043900674e-08
-2.052,0.07174462696854733,0.07113343001511085,12159,0.1365037636389584,0.028972992090247698,4.711414106412072,2.487306421484126e-06,-0.13963404336710689,0.03924266400290063,-3.5582202919961246,0.00037479930880915456,-0.033324402342014336,0.04374959505223815,-0.761707675287603,0.44624927797323544,-0.2015157139252688,0.04434148244270004,-4.544631862177274,5.5562293756256065e-06,-0.08917790022806643,0.04760630822414276,-1.8732370468256834,0.06105964769063984,-0.020229047795097484,0.012094444279556285,-1.6725901023242085,0.09443376291430644,0.2962651102784568,0.01528555183795523,19.38203562548571,1.9117366662552565e-82,-0.040146059347767424,0.012083858428887978,-3.3222881237828172,0.0008954601106525235,-0.0806080725934983,0.013641112254417675,-5.909200884069652,3.5298851644910746e-09
-1.998,0.08068506434949263,0.08002611627268919,11170,0.10857845446886748,0.027804069039233766,3.905128213991074,9.47301385304316e-05,-0.14953380408532813,0.03769500305363415,-3.9669396994759407,7.325648975281815e-05,-0.04406481572509365,0.041923031233456566,-1.0510884930936921,0.2932407053736354,-0.20796713659346672,0.04231519614481492,-4.914715174230615,9.017542034017954e-07,-0.07606895163423293,0.0461023328966376,-1.650002220164891,0.09897062097619229,-0.01589543291189131,0.011610567963572328,-1.3690486944103482,0.17101160403793356,0.28427437289708424,0.014674845251892802,19.371541438259307,2.9838204916774955e-82,-0.04067422538805809,0.01162427577951811,-3.4990760852151994,0.0004686931310348224,-0.07802494637208295,0.012867165137350185,-6.063880080748781,1.3717587571099404e-09
-1.944,0.08890180230683786,0.08818868367054544,10230,0.08111851471592453,0.026797025758017817,3.0271462007925796,0.002474895666846749,-0.15059512320398163,0.03633646771541729,-4.144462372716687,3.433584603519786e-05,-0.05120153141609127,0.04018907772289872,-1.2740160839002765,0.20268668370220894,-0.18468238856697805,0.04049586087003751,-4.560525065998109,5.16194110306571e-06,-0.06211941176267091,0.04469067104655309,-1.3899861046606967,0.16456336726888068,-0.009887317892126863,0.011178142214716602,-0.8845224637694892,0.37643504781038073,0.27392241402739914,0.014112807740049273,19.40949094417712,1.934929102979586e-82,-0.03833121363391616,0.0112258728981978,-3.414541923066833,0.0006413761920226132,-0.07815757910888835,0.01216357867118769,-6.425541464538149,1.3725378716963508e-10
-1.89,0.08897828312351175,0.08818951973227662,9249,0.05769964817238447,0.026474321062565934,2.179457144000962,0.029322891163306074,-0.15234965035376022,0.035910954309119836,-4.242428342124842,2.2327107871073407e-05,-0.02282720480994583,0.039444277453945686,-0.5787203184694762,0.5627920095626106,-0.18823766472441272,0.03969069366125651,-4.742614637349061,2.1413624431301e-06,-0.04674988051779201,0.04422584747441249,-1.0570714454898764,0.29050661714311427,-0.013836774970923987,0.010993395681500064,-1.2586443144413355,0.20819063271724747,0.26243784248734925,0.0138841513046095,18.901972236518382,3.2470034748872805e-78,-0.02621729636898257,0.01106175274431611,-2.370085191287057,0.017804402234970755,-0.06857286794083298,0.011759637116864263,-5.831206121360156,5.687556188209594e-09
-1.836,0.1047782771224528,0.10400319337970165,9249,0.03409278764082928,0.024495947239394942,1.3917725780369283,0.16402477691433595,-0.12710183363748823,0.03322739948622738,-3.825211590517982,0.0001315198466097919,0.004716886202835807,0.036496684357814495,0.12924149921651307,0.8971693729344721,-0.1479638870345023,0.03672468636772261,-4.029003421647952,5.6462630546148493e-05,-0.004222000536306302,0.040920937076742395,-0.10317458098255272,0.9178266527075671,-0.014094385840754587,0.010171880893919983,-1.3856223826980902,0.16589568293680654,0.27383842347187837,0.012846616047970796,21.31599655888625,1.8464521208550002e-98,-0.022521197924890022,0.01023512976818666,-2.200382255522693,0.027804442483609075,-0.07219566248061536,0.010880862617340257,-6.635104680538926,3.424792283374302e-11
-1.782,0.09871629635693646,0.09773061356416213,7324,0.013317034538503546,0.0267684206019644,0.497490484646908,0.6188581646572806,-0.1389070973912893,0.03615621831112729,-3.8418591290710244,0.0001231385670912319,0.010104796400917222,0.03939456229643086,0.25650231432658194,0.7975702069544015,-0.15552920532222803,0.03963304178316954,-3.924230851952288,8.78046511087837e-05,-0.027425703216717168,0.04495643487213421,-0.6100506700480538,0.5418471929151485,-0.024382083374003764,0.01105700246383417,-2.2051259781983386,0.0274762552053117,0.25225775856346416,0.013964589913942838,18.064100708865023,2.140526376105333e-71,-0.01905510061245808,0.01119769783069857,-1.7016980544177913,0.08885447959364744,-0.07514678512541088,0.01137825825380038,-6.604419011170851,4.270363457119773e-11
-1.728,,,6311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.674,,,5325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
