peth_time,r_squared,r_squared_adj,n_trials,Intercept_beta,Intercept_se,Intercept_tstat,Intercept_pvalue,C(word_l2)[T.LR]_beta,C(word_l2)[T.LR]_se,C(word_l2)[T.LR]_tstat,C(word_l2)[T.LR]_pvalue,C(word_l2)[T.Ll]_beta,C(word_l2)[T.Ll]_se,C(word_l2)[T.Ll]_tstat,C(word_l2)[T.Ll]_pvalue,C(word_l2)[T.Lr]_beta,C(word_l2)[T.Lr]_se,C(word_l2)[T.Lr]_tstat,C(word_l2)[T.Lr]_pvalue,C(word_l2)[T.RL]_beta,C(word_l2)[T.RL]_se,C(word_l2)[T.RL]_tstat,C(word_l2)[T.RL]_pvalue,C(word_l2)[T.RR]_beta,C(word_l2)[T.RR]_se,C(word_l2)[T.RR]_tstat,C(word_l2)[T.RR]_pvalue,C(word_l2)[T.Rl]_beta,C(word_l2)[T.Rl]_se,C(word_l2)[T.Rl]_tstat,C(word_l2)[T.Rl]_pvalue,C(word_l2)[T.Rr]_beta,C(word_l2)[T.Rr]_se,C(word_l2)[T.Rr]_tstat,C(word_l2)[T.Rr]_pvalue,C(word_l2)[T.lL]_beta,C(word_l2)[T.lL]_se,C(word_l2)[T.lL]_tstat,C(word_l2)[T.lL]_pvalue,C(word_l2)[T.lR]_beta,C(word_l2)[T.lR]_se,C(word_l2)[T.lR]_tstat,C(word_l2)[T.lR]_pvalue,C(word_l2)[T.ll]_beta,C(word_l2)[T.ll]_se,C(word_l2)[T.ll]_tstat,C(word_l2)[T.ll]_pvalue,C(word_l2)[T.lr]_beta,C(word_l2)[T.lr]_se,C(word_l2)[T.lr]_tstat,C(word_l2)[T.lr]_pvalue,C(word_l2)[T.rL]_beta,C(word_l2)[T.rL]_se,C(word_l2)[T.rL]_tstat,C(word_l2)[T.rL]_pvalue,C(word_l2)[T.rR]_beta,C(word_l2)[T.rR]_se,C(word_l2)[T.rR]_tstat,C(word_l2)[T.rR]_pvalue,C(word_l2)[T.rl]_beta,C(word_l2)[T.rl]_se,C(word_l2)[T.rl]_tstat,C(word_l2)[T.rl]_pvalue,C(word_l2)[T.rr]_beta,C(word_l2)[T.rr]_se,C(word_l2)[T.rr]_tstat,C(word_l2)[T.rr]_pvalue
-2.16,0.08574636944089142,0.08477486161584269,14132,0.5921993668582953,0.026276580585426444,22.537154898561717,1.5836568395541875e-110,0.5911270314231695,0.8665961567222049,0.6821251477262903,0.49517101249754536,-0.007106500093337992,0.04983975095534223,-0.1425869904467542,0.8866184076380041,-0.22119374173101114,0.27073969999648717,-0.8169978090907285,0.4139434681241545,-0.5198460823604402,0.5676679778187952,-0.9157572783264865,0.3598098587023215,-0.24729853007503644,0.04633949570644315,-5.336668565442578,9.613327314999556e-08,-1.2798200690908497,0.32094217913082895,-3.987696701495703,6.70540681941256e-05,-0.21670767382769401,0.06420047938948995,-3.3754837329636906,0.0007388462044444455,-1.0966109003175228,0.0505197131542241,-21.706593958082124,8.461344105103286e-103,-0.8188414545542178,0.07004012038421616,-11.691034368049818,1.9773007916908795e-31,-0.752812257203598,0.04651405936904348,-16.18461745578408,2.170379741235073e-58,-1.0322083758743275,0.07887277109451891,-13.087005332136206,6.580764212201887e-39,-0.8944807258443028,0.07072848569121976,-12.646682833693749,1.8398565252809002e-36,-1.1263757437275368,0.0495427414773258,-22.735434296526456,2.0655488562145334e-112,-1.1054134754390428,0.09389587090738898,-11.772759172012261,7.598783549887278e-32,-0.9555293459696614,0.045795941551184924,-20.864935048921122,3.037311250251643e-95
-2.106,0.08988441013879456,0.08884141725561656,13105,0.5564479636165797,0.026073225852472716,21.34173833207553,2.275576123616727e-99,1.0778019982870504,0.9899245389464135,1.0887718769292918,0.2762745422023327,-0.011875884769890202,0.04935942282399142,-0.24060015475136112,0.8098687984383501,-0.16644278836297172,0.25270253874311877,-0.6586510337047575,0.5101314689705019,-0.5300521484833132,0.5295955668716923,-1.0008621326162488,0.3169119681536828,-0.26379412270693825,0.04620493467724818,-5.709219687239021,1.1596042340956464e-08,-1.25037488857754,0.29950697728602144,-4.174777161813711,3.0020771094544845e-05,-0.2513514948388154,0.06369151355113865,-3.9463890999701614,7.975316722844938e-05,-1.019881449948643,0.04839847160001933,-21.072596225295587,5.739694118986156e-97,-0.8400801632736452,0.06711996416544272,-12.516099698786306,9.762371065536388e-36,-0.7291548048091574,0.04468693798789886,-16.31695608695792,2.8724105914130727e-59,-1.0110184423254036,0.07517134274322856,-13.449519530053575,5.795778922307047e-41,-0.8929049966771666,0.0679163270699442,-13.147133173995126,3.1322924870827e-39,-1.0888004385029553,0.04759912517272795,-22.87437919398541,1.389869492691722e-113,-1.0937722250225344,0.09014842864823742,-12.133014866964292,1.070674764855477e-33,-0.9307721906696296,0.04404697333704555,-21.13135410116379,1.725665186038531e-97
-2.052,0.09710927116420176,0.09599367306432227,12156,0.5235759256438803,0.025307714609931156,20.68839220426568,1.78844731119577e-93,1.6662134558056336,0.906143419593609,1.8387966184788982,0.06596951642514744,-0.026164559154787687,0.04785015187819532,-0.546802008515892,0.5845248130764664,-0.17064677134428946,0.2314586095437745,-0.7372668991689245,0.46097430597362254,-0.7022008067598552,0.48482606540015816,-1.4483561360924018,0.1475433014407513,-0.2720817687517849,0.04504142376082359,-6.040700893394891,1.5793746537912005e-09,-1.155320105789174,0.28755177284134537,-4.017781195967842,5.910298447185207e-05,-0.29336495577632565,0.06236833171390482,-4.703748644777697,2.5824360533164035e-06,-0.9615110417855315,0.04567512271945076,-21.051088306678412,1.1796404106835625e-96,-0.8323033157105011,0.06294570888290148,-13.22255846318044,1.2214873703263211e-39,-0.7159188293677932,0.04213399489612616,-16.99147757369704,5.2062267856852434e-64,-0.9688039524742322,0.06986100550646941,-13.867592449474794,2.1320980996683087e-43,-0.8597013479614369,0.06451161368743273,-13.326303572668376,3.1192209362091607e-40,-1.0781873186315285,0.04496352403467183,-23.97915514362547,3.455530024121048e-124,-1.0453140769906728,0.08411554470819502,-12.427121296271322,3.049790788609843e-35,-0.8890553922419862,0.04181453482743588,-21.26187451112449,1.5839111883468622e-98
-1.998,0.10755930114766721,0.1063588159460902,11167,0.4768243012153064,0.024648534757800943,19.344934938349535,4.9310737703717134e-82,2.0231523478068696,0.8280220255822853,2.4433557143412212,0.01456678620428801,-0.02239693521522355,0.047069754893811225,-0.4758243433761394,0.6342088468024728,-0.11472631950808365,0.21511643026812644,-0.5333219752907109,0.5938213473348873,-0.6168785619760807,0.478482175001093,-1.289240423584581,0.19734125752893655,-0.23337230818593419,0.04439324347098248,-5.25693303618325,1.491849382703722e-07,-1.146270137321353,0.26288560767778546,-4.36033812366905,1.3102661782086322e-05,-0.2885236837289685,0.0618962074689726,-4.661411345333234,3.1768978141316805e-06,-0.9125043915267849,0.04312608358970989,-21.15899046637551,1.8512244139495174e-97,-0.8115823126337685,0.05945549534166111,-13.650248946207734,4.38046498719079e-42,-0.7055131144566404,0.039941359934082,-17.66372290830852,6.894602646918001e-69,-0.9341254939331769,0.06580612885566071,-14.195113892538634,2.4363852797488868e-45,-0.80971502388102,0.06094411246641806,-13.28618944655558,5.601474060842748e-40,-1.0548813474615448,0.04240096761551732,-24.878709302744635,5.145122351892698e-133,-0.9404852766543516,0.07977444074805747,-11.7893057956317,6.851730686518343e-32,-0.8667938892031164,0.03961025011591745,-21.883070333221493,5.69973169204244e-104
-1.944,0.1167559445474976,0.11545845548356781,10227,0.43862144854255514,0.024178228043732004,18.141174272539956,2.0544123301701896e-72,1.4787928700574933,0.7570913224065364,1.9532556064133881,0.05081658844352652,-0.013794516756352758,0.04622072589208643,-0.2984487259797569,0.7653667773698472,-0.17457422639898654,0.20018598095302506,-0.8720601990603504,0.3831960418057574,-0.3832959018645956,0.43755245166960094,-0.8759998953314634,0.3810506970533124,-0.20291086217350934,0.04393522444401267,-4.618409595974223,3.914189827387897e-06,-1.0555796014675165,0.24050957379399077,-4.388929658042122,1.150545298596412e-05,-0.28836315840814025,0.061655946357012346,-4.676972383789284,2.94877302882602e-06,-0.8566343965343457,0.04090458372137406,-20.94225924335039,2.1954796525644485e-95,-0.8087001021442335,0.056043275175280786,-14.429922227331385,9.657211287153309e-47,-0.680169122403667,0.03810730291167286,-17.84878672679091,3.4220507970105315e-70,-0.925602192709415,0.062328888680016604,-14.850291932225229,2.264385827408855e-49,-0.7968279223256493,0.05760011932237229,-13.833789438282565,3.90055781106783e-43,-0.9958787481962645,0.04023803223865661,-24.749688113215576,2.2097617994490148e-131,-0.9134312992557332,0.07503028906671277,-12.17416740116196,7.32150852943164e-34,-0.8496993913053242,0.03788677784313556,-22.427333219609633,8.785311173716664e-109
-1.89,0.11638942659161444,0.11495343974425509,9246,0.3792936964256329,0.024419783081621155,15.532230370674231,1.0014681734775713e-53,0.7064521537978428,0.7043742402916429,1.0029500134833715,0.31591127201783437,0.045280308776475826,0.0462092074270591,0.9798979748343546,0.3271621655823903,-0.014342617706665823,0.19676205467045219,-0.07289320967240163,0.9418926769216407,-0.48975295685912124,0.445886783430761,-1.0983796224926052,0.27206740740665175,-0.1599882415293855,0.04448150214769572,-3.59673648156402,0.0003239186717431667,-0.9983848808705863,0.22394419006498062,-4.458186124770152,8.36322769390644e-06,-0.25279597726558795,0.06244974595326117,-4.047990482696059,5.2081103845912655e-05,-0.7948147582244978,0.039879838541107916,-19.930240123846218,1.4482495175720735e-86,-0.7479146544314823,0.05452567103067791,-13.716743696940132,2.096882476916443e-42,-0.6289154159539742,0.03731467316208238,-16.85437289567504,8.423386827019996e-63,-0.8358592694812131,0.060380826708025526,-13.843123969187305,3.772503428951065e-43,-0.7287464193941262,0.05660800797331197,-12.87355703697781,1.334447034207872e-37,-0.8943528190302887,0.0394313345868824,-22.681271846370944,7.07948303958935e-111,-0.8273768898154206,0.07353542852455078,-11.251405022263382,3.5282761340216113e-29,-0.7966409301918519,0.037137313615764424,-21.45122661359344,1.173913342770134e-99
-1.836,0.13335099985181365,0.13194257785807328,9246,0.36556365997780627,0.022573456775746528,16.19440317047838,3.485877524978949e-58,0.5323469046221363,0.6511180469551139,0.8175889258662103,0.41361305703852547,0.05488856021925225,0.042715430477401915,1.2849820218548513,0.19883081081721649,-0.07882060632390017,0.1818853067353153,-0.43335334634040656,0.6647682151306074,-0.4992241382846574,0.41217426047597544,-1.2111967829047778,0.22585100493038116,-0.12644840540099106,0.04111835320957431,-3.075230293307268,0.0021095488506351926,-0.8721509367771063,0.20701226041668042,-4.21304001522236,2.543523793049157e-05,-0.1863531378735377,0.057728057461463186,-3.2281207105910186,0.0012504181844946575,-0.7663250286190324,0.03686461130807418,-20.787552111018456,7.747815586642683e-94,-0.7746577973958813,0.050403104485638665,-15.369247694189237,1.1779673591606479e-52,-0.6233408582128379,0.0344933924642158,-18.071312030543396,9.174752294257104e-72,-0.8074532849737617,0.055815564668274274,-14.466453753046423,6.422718621085703e-47,-0.7197181505978576,0.05232800049351792,-13.753977675623435,1.2669913883013698e-42,-0.8702572992973158,0.03645001775535419,-23.875360092780273,2.6732011585210733e-122,-0.7696820474629077,0.06797557585735714,-11.322920589566486,1.58160112220452e-29,-0.8116905083793132,0.03432944268467875,-23.644150469753214,4.778338609231121e-120
-1.782,0.12203409662681108,0.12023129189709203,7321,0.31249914296380704,0.025505773033493873,12.252094557315983,3.5390667861341886e-34,0.12067155029597415,0.6184821269248565,0.1951091956302164,0.845312889969285,0.08276526546429162,0.048184501604484765,1.7176739969971644,0.08589847565248589,-0.04033727854078974,0.1924034238078889,-0.20964948410203826,0.8339471013832662,-0.6433498538352602,0.391661056533431,-1.6426188999476028,0.10050484812254812,-0.12203144807320089,0.04799645399390432,-2.5425096630825936,0.011026418255100765,-0.7016912209815691,0.2270825636348992,-3.09002685961279,0.002008908404660549,-0.1656778813250648,0.06818488820997078,-2.4298328511571494,0.015129721099422254,-0.6853795885353361,0.03899239496977307,-17.57726318341417,9.009663039838143e-68,-0.7208490324105914,0.05345917291027627,-13.484103721926926,5.977140583481135e-41,-0.5397700998033652,0.03682938001490353,-14.655964873287022,5.890521277237909e-48,-0.765551601576626,0.05898481277866264,-12.978791751858527,4.248356944895796e-38,-0.7191498873367732,0.05573416808881029,-12.903213809360803,1.1115142581492072e-37,-0.7978299744695099,0.03901785299974941,-20.4478184505599,2.0579155164491675e-90,-0.6778122001543181,0.07285252748734516,-9.30389409306434,1.7564683586431636e-20,-0.7555087174079296,0.03696385085926222,-20.43912362606608,2.435682456101692e-90
-1.728,,,6308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.674,,,5322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
