peth_time,r_squared,r_squared_adj,n_trials,Intercept_beta,Intercept_se,Intercept_tstat,Intercept_pvalue,Reward_beta,Reward_se,Reward_tstat,Reward_pvalue,Port_beta,Port_se,Port_tstat,Port_pvalue,Port:Reward_beta,Port:Reward_se,Port:Reward_tstat,Port:Reward_pvalue
-2.16,0.0025267991264457113,0.0024496271746553555,38780,0.2820603714788956,0.009072936716662058,31.088100830782153,1.3203285038004938e-209,0.08869519234913878,0.009073117610648145,9.77560262693462,1.52164161825296e-22,-0.012625484876718978,0.009073054581990406,-1.391536308155798,0.16407084006414777,-0.006766018932921959,0.009074138164778011,-0.7456376363305552,0.45589086088692177
-2.106,0.0027888743565562812,0.00271172268085651,38780,0.25169325768174217,0.008380696588608502,30.03249849467851,6.543918898623705e-196,0.0845758996306177,0.008380863680880767,10.091549373790722,6.445189005511895e-24,-0.01829149470165744,0.008380805461136334,-2.1825461510208277,0.029075227604804965,-0.01050564461501188,0.008381806369536244,-1.2533866987424986,0.2100725670664575
-2.052,0.00308136817980853,0.0030042391336082552,38780,0.22142723131501257,0.007655208047225991,28.925044224663615,5.000645860967429e-182,0.07889708026348513,0.007655360674885727,10.306121894728735,7.119143754966201e-25,-0.023969165380917395,0.00765530749502754,-3.1310519396492467,0.0017431073023763078,-0.014207130230618635,0.007656221758174583,-1.8556320179009467,0.06351360910895598
-1.998,0.003620737709423616,0.003543650392865083,38780,0.18656360146246137,0.006949427990674233,26.845893174635368,2.5977701421937288e-157,0.07409652519830322,0.006949566546664374,10.662035495417737,1.6673458462479827e-26,-0.03266656892640027,0.006949518269779834,-4.700551557429774,2.603502922471071e-06,-0.014708048686306638,0.0069503482414626045,-2.1161599642684283,0.03433755962502165
-1.944,0.004361990854752973,0.004284960887055433,38780,0.15723144301448533,0.006336975379894614,24.811749074066963,7.573032270013028e-135,0.07274902120227145,0.006337101724954875,11.479856937721712,1.8655827525913746e-30,-0.036128435106356833,0.006337057702708849,-5.701137152485343,1.1987333863503826e-08,-0.013743992490345447,0.006337814529044308,-2.1685696902869025,0.030121427421117643
-1.89,0.004674581377542952,0.004597575594175174,38780,0.12877040174435136,0.005835826264522622,22.06549611100956,3.106930839695246e-107,0.06688665394763169,0.005835942617794785,11.461156890693692,2.3139314335837775e-30,-0.03969694050680918,0.0058359020769745695,-6.8021944136850125,1.0453009187642289e-11,-0.01070644323245468,0.005836599050963166,-1.834363323395991,0.06660773786212079
-1.836,0.00484499144288153,0.004767998843704824,38780,0.1033115854309459,0.0054250080842823374,19.043581839125086,1.7330679687884417e-80,0.06060271965307715,0.005425116246762422,11.170768864030036,6.276158694972225e-29,-0.04111522632038053,0.005425078559849302,-7.578733813123368,3.5669944822754994e-14,-0.01256713619738817,0.005425726469734086,-2.316212633919248,0.020551848993154324
-1.782,0.004891844644802523,0.004814855670538298,38780,0.08040326621282093,0.00509019548192941,15.79571285587337,4.982050403141235e-56,0.05604718742645938,0.00509029696899798,11.010592852992664,3.740381190261143e-28,-0.040429924675674966,0.0050902616079898655,-7.94260252011697,2.032865852024678e-15,-0.011441353479355914,0.005090869531133388,-2.2474261831669273,0.024618401369999716
-1.728,0.004491164124317493,0.004414144150425625,38780,0.05470093339565661,0.004810053247470559,11.372209533111084,6.415259812194659e-30,0.04845802184761609,0.004810149149131995,10.07412043686015,7.692910050830954e-24,-0.039798236551524736,0.004810115734240067,-8.273862574288415,1.337782435748808e-16,-0.009341295863317521,0.004810690199936148,-1.9417787209497523,0.052171127173556285
-1.674,0.004056162660495133,0.003979109031651995,38780,0.032892785185214726,0.004596326449248071,7.156320498209124,8.433842943700402e-13,0.041803551671360364,0.004596418089677045,9.094810536327339,9.912348278775325e-20,-0.03829912134206993,0.004596386159520837,-8.33244205618758,8.176105766945228e-17,-0.00994429984514415,0.004596935099779338,-2.163245647218621,0.030528380624686092
