peth_time,r_squared,r_squared_adj,n_trials,Intercept_beta,Intercept_se,Intercept_tstat,Intercept_pvalue,C(Q_diff_bin)[T.1]_beta,C(Q_diff_bin)[T.1]_se,C(Q_diff_bin)[T.1]_tstat,C(Q_diff_bin)[T.1]_pvalue,C(Q_diff_bin)[T.2]_beta,C(Q_diff_bin)[T.2]_se,C(Q_diff_bin)[T.2]_tstat,C(Q_diff_bin)[T.2]_pvalue,C(Q_diff_bin)[T.3]_beta,C(Q_diff_bin)[T.3]_se,C(Q_diff_bin)[T.3]_tstat,C(Q_diff_bin)[T.3]_pvalue,C(Q_diff_bin)[T.4]_beta,C(Q_diff_bin)[T.4]_se,C(Q_diff_bin)[T.4]_tstat,C(Q_diff_bin)[T.4]_pvalue,Reward_beta,Reward_se,Reward_tstat,Reward_pvalue,Q_chosen_beta,Q_chosen_se,Q_chosen_tstat,Q_chosen_pvalue,Port_beta,Port_se,Port_tstat,Port_pvalue
-2.16,0.05557821950245623,0.055407711082372635,38780,0.19765945432306953,0.022815387996427933,8.663427260321669,4.751568436835053e-18,0.1017631556673847,0.03055771724504419,3.330194950471587,0.0008686614206386285,0.1428915567363248,0.03303718269228438,4.325173791822636,1.527920126570035e-05,0.14170843383407916,0.03247154857758395,4.364079942029762,1.279885576523703e-05,0.035913433538185977,0.03272777987856157,1.0973379090010067,0.2725005200115996,-0.023498890251206953,0.00915227334581361,-2.5675468119574583,0.01024580946080362,0.4535543668563203,0.011022785316798333,41.14698361811688,0.0,-0.021112871823680514,0.010803433913031762,-1.9542741681617433,0.050675980017826465
-2.106,0.05809829991880178,0.05792824648073902,38780,0.1883345704915766,0.021049265632258653,8.947322618369546,3.7994200784231615e-19,0.07643409035711622,0.028192266881768166,2.7111722046922684,0.006707531779197083,0.12458531424572997,0.030479798736722248,4.0874716831915565,4.3697752449737404e-05,0.10930528914458951,0.029957949941827284,3.6486237995870834,0.0002639944921912025,0.006891069172407489,0.030194346566702637,0.22822382187289128,0.8194734464420763,-0.02141083851659382,0.008443802613623451,-2.5356867629815287,0.011226599626697264,0.42782384747033053,0.01016951963196833,42.06922872988489,0.0,-0.021490366203990745,0.009967148058650609,-2.156119892825209,0.031080435389343276
-2.052,0.062164681497124286,0.061995362214406824,38780,0.16819197685745596,0.01918836768581531,8.76530925461623,1.936716487350426e-18,0.06996200429645139,0.025699879144237606,2.72226977814945,0.00648641604727953,0.11361107825193204,0.027785177657388825,4.088909549286966,4.3427918135379115e-05,0.09602564365383594,0.027309463837829326,3.516203914659808,0.00043826440594738996,-0.012851327204122458,0.027524961396606026,-0.46689719265899116,0.6405760574684047,-0.021236980531271234,0.007697313153212821,-2.759012152494669,0.005800356319494657,0.40537768298447824,0.009270465074433418,43.72786906909885,0.0,-0.023562960787359897,0.009085984521723482,-2.5933305005113896,0.009508708846597392
-1.998,0.0667795097441306,0.06661102363477878,38780,0.15098145352977865,0.017381067658295633,8.68654656307711,3.8795155100508146e-18,0.05520092488054232,0.023279277608705823,2.371247330282219,0.017733021006045534,0.09058361821324368,0.025168167541309,3.5991344250457264,0.00031967582379778157,0.06619276938344201,0.02473725990918862,2.675832716575646,0.007457515761184507,-0.033475309178936624,0.024932460340544967,-1.342639624076704,0.17939655377700905,-0.019963733272494635,0.006972324217133968,-2.8632824078139176,0.004195014506630052,0.3796779204325189,0.00839730524872666,45.21425733452908,0.0,-0.027586533726321916,0.008230200416215997,-3.351866580547426,0.0008034538012264022
-1.944,0.06968278566406605,0.0695148237198705,38780,0.1347387277896167,0.015830491997137933,8.511341770930224,1.7800709807851534e-17,0.04108564078840607,0.021202519035583033,1.9377716732362922,0.05265833678942496,0.07473101068685424,0.022922899943672838,3.260102817291293,0.0011146784320224439,0.04063380661665206,0.022530433844587635,1.8035075088628751,0.07131630682384915,-0.0434343733968624,0.022708220326245435,-1.9127158699734097,0.055791795608343124,-0.01454190130041235,0.006350318915426945,-2.2899481890721183,0.02202966550025516,0.3511812636885743,0.007648176518894411,45.9169924780109,0.0,-0.028366938067166725,0.00749597921055009,-3.7842871852208653,0.00015438154952037233
-1.89,0.06781069223674507,0.06764239229982305,38780,0.11689041172463926,0.014595516334417755,8.008652043984181,1.19184178907368e-15,0.025361605738098838,0.019548458315168254,1.2973711445275449,0.1945112352658097,0.06409849242269863,0.02113462807224118,3.0328658826453356,0.002424033535181007,0.021543933214106338,0.020772779219979425,1.0371232941899855,0.2996848683387157,-0.05117368220184855,0.02093669614041021,-2.4442100061373826,0.014521396813695873,-0.012137596826383153,0.0058549148994000415,-2.073061186188531,0.038173175103862964,0.3174157291807731,0.0070515234352928275,45.01378065229274,0.0,-0.03039131801972305,0.006911199413752906,-4.397401406078083,1.098458802813222e-05
-1.836,0.06439449907965022,0.06422558237412967,38780,0.10131922551554376,0.01359405442948841,7.45320140073595,9.299714331114656e-14,0.015226067567257504,0.018207153502499476,0.8362684241206222,0.40300906636829115,0.048257727737793306,0.01968448924849232,2.4515610808387867,0.014228184300733363,0.004920937193788047,0.019347468420986905,0.25434527591476136,0.7992301732801654,-0.057937733980314696,0.019500138288033382,-2.9711447746947135,0.0029687380832660337,-0.010758878502951194,0.005453183703736503,-1.9729536152576792,0.048507939174724374,0.28571179113849293,0.006567687719559378,43.50264557914473,0.0,-0.030162941210107604,0.006436991939919151,-4.6858752491286255,2.797115202823691e-06
-1.782,0.056812060628863015,0.05664177496973799,38780,0.08080996328188526,0.01280695949023115,6.309847653029997,2.8232112716607874e-10,0.017004796562500774,0.017152960402535795,0.9913622000775378,0.32151493755436505,0.04522688257071279,0.018544758497102697,2.4387959852795453,0.014740740395034937,-0.00011287243974642761,0.018227251155373714,-0.006192510257540991,0.995059155110281,-0.06369234956848677,0.018371081446239834,-3.4669896682387864,0.000526892232361842,-0.006442421439797244,0.005137444693103992,-1.2540128068813912,0.20984491099970382,0.25209635827492144,0.006187418992999499,40.74337919577541,0.0,-0.028166409455070412,0.0060642904911917,-4.644633942912487,3.4179685970198422e-06
-1.728,0.04865105804868275,0.04847929898044645,38780,0.05663457511097519,0.012151918336578393,4.660546058847343,3.164191716666529e-06,0.023362566982698677,0.016275633119724634,1.4354321463774766,0.1511720578940458,0.039320340635098344,0.01759624452628708,2.234587077734546,0.025450144714518518,-0.0038884754996130434,0.017294976821731773,-0.2248326516822521,0.8221106487669314,-0.06808712055173215,0.017431450584318796,-3.905992804350019,9.399831142277272e-05,-0.005892925533879235,0.00487467836662619,-1.2088849952079574,0.2267144035583742,0.22122723917080284,0.0058709493361384065,37.681680849985696,3.278189326511196e-305,-0.026144997062202843,0.005754118522391012,-4.543701517524321,5.544147707951609e-06
-1.674,0.038581726266612715,0.038408149254435586,38780,0.031209146077340974,0.011670708623718832,2.6741431976044217,0.007495185595366722,0.03270580402439072,0.01563112642347938,2.0923510653246087,0.03641360860170958,0.03705108866967284,0.01689944229791682,2.192444461569013,0.02835335098891984,-0.005230525802075674,0.016610104639432226,-0.3149002318539557,0.7528391001405119,-0.05570841044632051,0.016741174111248987,-3.3276286403883737,0.0008766999911029757,-0.004115326086341818,0.0046816436117738626,-0.8790344647320414,0.3793880368542386,0.1880998482091271,0.005638462763565563,33.36012954179367,1.3335627167365507e-240,-0.025778268824571335,0.00552625838992247,-4.664687570812806,3.1011651219743696e-06
-1.6199999999999999,0.02804207672763981,0.027866596859103088,38780,0.010918273921018374,0.011303262620098559,0.9659400376670335,0.3340802112061484,0.033292751611706084,0.015138988788861562,2.1991397230045555,0.027873871606632884,0.026153701104785706,0.01636737241801588,1.597916906686734,0.11006961985715523,-0.0019120576422705302,0.016087144400576642,-0.1188562491054654,0.905389859887708,-0.059079664047257494,0.0162140872203478,-3.643724327146564,0.0002690717566535225,-0.0022595699384179075,0.004534244572779388,-0.49833437569355526,0.6182512092929253,0.15461013064626924,0.005460938786587574,28.312005808598684,1.4792630284397855e-174,-0.020987338847668926,0.005352267107488844,-3.921205430555517,8.825861176343247e-05
-1.566,0.018368924300869782,0.01819169801566667,38780,-0.002916257372022237,0.011002054137464384,-0.2650648084062545,0.7909609458748094,0.03161910108001724,0.014735566167007181,2.1457676428349366,0.03189771097957636,0.010689779223782956,0.01593121592263614,0.6709958157427395,0.5022271922510627,-0.0055681130946844066,0.015658455400092967,-0.3555978512830421,0.7221436875532495,-0.059041858050248336,0.01578201545725746,-3.741084794280667,0.00018349156450961267,-0.0037869388987683892,0.004413416368254559,-0.8580515824447509,0.3908692851241141,0.12078271976217857,0.005315416105132632,22.723097754388274,1.4651968990038647e-113,-0.0159086556079653,0.005209640300673534,-3.053695589292131,0.002261945163420869
-1.512,0.00924287400613133,0.009064000079535894,38780,-0.009984338632783366,0.01080442091985469,-0.924097525156179,0.3554412927057822,0.018972915250771754,0.014470866746471758,1.3111111851954322,0.18982796718691675,-0.012676618574144205,0.015645038684832527,-0.8102644441802416,0.41779317899526136,-0.010309771973777797,0.015377177841843151,-0.670459305329985,0.5025690333262389,-0.0610518931943628,0.015498518352424766,-3.939208368573577,8.189393698534598e-05,-0.003058763936862647,0.004334136838576616,-0.70573773989729,0.480355486804385,0.08054290505107778,0.005219933682062692,15.429871327263818,1.4878664338108103e-53,-0.01111589854771665,0.00511605796028991,-2.172746797240497,0.029805415208056803
-1.458,0.003145537366602058,0.0029655626106329658,38780,-0.012995985578366894,0.010638216404305753,-1.2216319996185496,0.22185424951096216,-0.0005287473102789757,0.014248261257939671,-0.03710960240740516,0.9703978067387905,-0.03188771228655198,0.015404370897577166,-2.0700431389617706,0.038454910396304304,-0.01572735300144151,0.015140630560626367,-1.0387515195265995,0.29892679152455276,-0.05815767605970867,0.015260104488914744,-3.811092912368694,0.00013856740649505103,-0.0007660205402053926,0.004267464768049016,-0.1795024872708203,0.8575441024989542,0.039788261138696435,0.005139635389793228,7.741455982988931,1.006621584865795e-14,-0.0070250914822164185,0.005037357589291989,-1.3945985286313196,0.1631449290844426
-1.404,0.0009683803838120841,0.0007880125581308794,38780,-0.0074712469808317136,0.010568868452035541,-0.7069107742932279,0.47962617632785653,-0.02139526305369394,0.014155380298942711,-1.511458018213187,0.13067994690682433,-0.05645516132440556,0.015303953540272286,-3.6889266016029163,0.00022550983508298438,-0.023691391631145267,0.015041932462603632,-1.5750231354944195,0.11525926344028632,-0.059404899213899076,0.015160627569333809,-3.9183667656384134,8.930386407861772e-05,0.002178062084746888,0.004239646200367907,0.5137367558070955,0.6074389780059188,0.0006763743719992632,0.005106131353387895,0.13246317518849018,0.8946186356392112,-0.004409373776937668,0.005004520277059008,-0.8810782118618794,0.3782809507723093
