mouse,n_trials,beta_rpe,se_rpe,t_rpe,p_rpe,r2_rpe,r2_outcome_only,r2_outcome_plus_value,r2_outcome_x_value,interaction_coef,interaction_p
WCL30,796,-2.2731218935971507,0.14911122246646888,-15.244472253644858,3.2332860273999453e-46,0.2264178757568539,0.1841692298922729,0.258154288459998,0.26254804240853136,-0.8107398077079486,0.0301313446129776
WCL31,960,-0.9065225018413723,0.17036312094255748,-5.321119364484,1.2844962699328508e-07,0.028707188942663886,0.06974578005319454,0.06975273541229221,0.09784342025712078,-2.3966225891655264,6.206293152557295e-08
WCL32,840,-1.782507061712595,0.17769268101185098,-10.031403947322474,1.928094669834266e-22,0.10720855435880661,0.08396026516038801,0.11877926786071002,0.12905138132657545,-1.4510709617872153,0.0017485603554393556
WCL33,1042,-1.9425586564423531,0.13227444603080488,-14.685819632840937,1.6418962101175535e-44,0.17175908620684222,0.09133461081898153,0.17459792461711143,0.19115807454844036,-1.5897416919899845,4.528172802331276e-06
