peth_time,r_squared,r_squared_adj,n_trials,Intercept_beta,Intercept_se,Intercept_tstat,Intercept_pvalue,C(word_l2)[T.LR]_beta,C(word_l2)[T.LR]_se,C(word_l2)[T.LR]_tstat,C(word_l2)[T.LR]_pvalue,C(word_l2)[T.Ll]_beta,C(word_l2)[T.Ll]_se,C(word_l2)[T.Ll]_tstat,C(word_l2)[T.Ll]_pvalue,C(word_l2)[T.Lr]_beta,C(word_l2)[T.Lr]_se,C(word_l2)[T.Lr]_tstat,C(word_l2)[T.Lr]_pvalue,C(word_l2)[T.RL]_beta,C(word_l2)[T.RL]_se,C(word_l2)[T.RL]_tstat,C(word_l2)[T.RL]_pvalue,C(word_l2)[T.RR]_beta,C(word_l2)[T.RR]_se,C(word_l2)[T.RR]_tstat,C(word_l2)[T.RR]_pvalue,C(word_l2)[T.Rl]_beta,C(word_l2)[T.Rl]_se,C(word_l2)[T.Rl]_tstat,C(word_l2)[T.Rl]_pvalue,C(word_l2)[T.Rr]_beta,C(word_l2)[T.Rr]_se,C(word_l2)[T.Rr]_tstat,C(word_l2)[T.Rr]_pvalue,C(word_l2)[T.lL]_beta,C(word_l2)[T.lL]_se,C(word_l2)[T.lL]_tstat,C(word_l2)[T.lL]_pvalue,C(word_l2)[T.lR]_beta,C(word_l2)[T.lR]_se,C(word_l2)[T.lR]_tstat,C(word_l2)[T.lR]_pvalue,C(word_l2)[T.ll]_beta,C(word_l2)[T.ll]_se,C(word_l2)[T.ll]_tstat,C(word_l2)[T.ll]_pvalue,C(word_l2)[T.lr]_beta,C(word_l2)[T.lr]_se,C(word_l2)[T.lr]_tstat,C(word_l2)[T.lr]_pvalue,C(word_l2)[T.rL]_beta,C(word_l2)[T.rL]_se,C(word_l2)[T.rL]_tstat,C(word_l2)[T.rL]_pvalue,C(word_l2)[T.rR]_beta,C(word_l2)[T.rR]_se,C(word_l2)[T.rR]_tstat,C(word_l2)[T.rR]_pvalue,C(word_l2)[T.rl]_beta,C(word_l2)[T.rl]_se,C(word_l2)[T.rl]_tstat,C(word_l2)[T.rl]_pvalue,C(word_l2)[T.rr]_beta,C(word_l2)[T.rr]_se,C(word_l2)[T.rr]_tstat,C(word_l2)[T.rr]_pvalue
-2.16,0.09977221486159304,0.09852409426106845,10835,0.8832605239569259,0.027603623112634527,31.997992450224636,9.671889846779833e-215,-0.35217265044017265,0.2457839549361063,-1.4328545186431028,0.15192831095336332,-0.8467704703639894,0.06888605531851962,-12.292335022649208,1.6913006829032205e-34,-1.4252542663440613,0.11791816632113548,-12.086808257029356,2.0353463520786545e-33,0.19807783047567054,0.3192238540934295,0.6204982113200653,0.5349429012759745,0.07580435600458774,0.03903102855078383,1.9421562489945046,0.05214410659135954,-1.498313000904322,0.16491445399791357,-9.085395273620334,1.213020226747584e-19,-0.7138555865075853,0.06596873082110799,-10.821120516072945,3.7650130237752736e-27,0.36589564403744174,0.09172864282523471,3.9888919400515013,6.681981701088162e-05,-0.24179050696353768,0.08743224579369203,-2.7654614698343036,0.005693866793987336,-1.0261465727033627,0.0714850812759805,-14.354695474734745,2.6481812030975784e-46,-1.325793699774712,0.1212092570920105,-10.938056478378511,1.0584938476270096e-27,-0.263462943476685,0.07557418662523971,-3.486149904373507,0.0004919697789477197,0.35096589151494684,0.082392660124442,4.259674235361068,2.0645638241490186e-05,-1.4020371098224855,0.1331990560380881,-10.525878722605773,8.74511657653305e-26,-1.0950155709582075,0.059676753358269774,-18.34911434246891,4.4354936379789755e-74
-2.106,0.11570339125693907,0.11447735843217288,10835,0.8611728052360558,0.02552373948217896,33.74007189805941,2.2688257865993196e-237,-0.3333740739519935,0.22726457353409563,-1.4668985525013147,0.14243272042780997,-0.8865024911553997,0.06369561425797396,-13.917794835370785,1.1738219808996563e-43,-1.3702391904511813,0.1090332433940285,-12.567168945890735,5.7037820553739044e-36,0.2602330637924315,0.29517090764249926,0.8816352054167097,0.3779936964644268,0.07202825967868484,0.03609011035930693,1.9957893994111926,0.04598187746688151,-1.4869885552785838,0.15248844485062954,-9.751483509030257,2.247407792721434e-22,-0.7771650958180492,0.0609981049435959,-12.740807219120708,6.457153073681207e-37,0.3596433823668504,0.08481705365168213,4.240224894439231,2.251515983843753e-05,-0.21266862746296106,0.08084438245204856,-2.630592516296377,0.008535693141222293,-1.0049057066502756,0.06609880825808653,-15.203083582484036,1.151544122519813e-51,-1.3839800584927449,0.11207635636167257,-12.348546146759219,8.505204322472288e-35,-0.2545005144376136,0.06987980683294048,-3.641975070796063,0.00027181814642970815,0.2892933699152993,0.07618452054931213,3.797272304523433,0.00014709676201883653,-1.365269778691717,0.123162745401788,-11.085087249702513,2.1071670485428887e-28,-1.1152756351706412,0.055180216728924626,-20.21151240941087,3.398006973235527e-89
-2.052,0.13011519843015829,0.12890914685205057,10835,0.8347010173233917,0.02334046137594634,35.76197590436658,7.661156504254644e-265,-0.28324979807704054,0.2078245628700734,-1.3629274334339443,0.1729337470218614,-0.8951546658535406,0.058247147736460905,-15.368214593161987,9.63128157190947e-53,-1.2983025190514637,0.09970663616549427,-13.021224754754794,1.8023440967147652e-38,0.26007850160113427,0.2699222492042388,0.9635311737653157,0.33530256279504933,0.07012233324686093,0.033002994231436655,2.1247264037657114,0.03363205520675877,-1.3618474329922086,0.13944471811425954,-9.76621740435034,1.9460073355851592e-22,-0.8131756047128965,0.05578038098359318,-14.578165124976072,1.0941637269874046e-47,0.28594326263966363,0.07756187788082104,3.6866469772564607,0.00022833944678017098,-0.18893531228989566,0.07392902546281534,-2.5556310408139487,0.010613093843130743,-1.0254981313678542,0.060444774646800495,-16.96586904923032,9.766628859370558e-64,-1.3584309345069456,0.10248944394072368,-13.254349738619078,8.69148096804262e-40,-0.22175843251994876,0.06390234994686593,-3.470270384490372,0.0005219619149508367,0.25228160706901914,0.06966776402680971,3.621210047331726,0.0002945690277320142,-1.2955117153026463,0.11262751306535959,-11.502622050713661,1.9230590970850765e-30,-1.0825688352402634,0.05046014978240416,-21.453936223109736,5.005457032309647e-100
-1.998,0.1531255323054983,0.15195138339936864,10835,0.8149047364228204,0.0209822358101332,38.83784091442099,5.13875632669157e-309,-0.27848952464034904,0.18682681182007826,-1.4906293263118233,0.13608799325234586,-0.9381516446907205,0.05236209213643004,-17.916618805955185,9.169973279694426e-71,-1.2615560492361308,0.0896326819835511,-14.0747328018997,1.3424132386349551e-44,0.18832311667043353,0.24265039974923142,0.7761088251453829,0.43770169881879983,0.06378675791054736,0.029668505529976616,2.1499821703556377,0.03157872251370375,-1.360530373556696,0.1253557892804215,-10.853350941081654,2.6573253216038454e-27,-0.8509287737644089,0.050144557492894364,-16.96951406710465,9.193706596937055e-64,0.2092198293247436,0.06972534027323431,3.0006283010576786,0.0027003725180019876,-0.16852131198352133,0.06645953653138699,-2.5356979717114547,0.011236300587925432,-1.0494139500347612,0.05433767973569488,-19.312822246721595,9.872646488402171e-82,-1.3234721214013634,0.09213432614617717,-14.364593271150513,2.3018946444373024e-46,-0.23136583119179938,0.057445915648804524,-4.027541881415101,5.67480506424294e-05,0.1950295741159119,0.06262881567035723,3.11405496061809,0.001850169059548034,-1.1801795922601062,0.10124808587895437,-11.656315099833613,3.2729314642444793e-31,-1.0650882644139714,0.04536186087735884,-23.479818592397777,5.99604334818276e-119
-1.944,0.16773835566371487,0.16658446670308602,10835,0.7825228001256932,0.019275680246589065,40.5963779288238,0.0,-0.1871718995446952,0.1716315610367089,-1.0905447600319997,0.2754975349189634,-0.9499637809475053,0.048103307683579684,-19.74840872058743,2.6079942771718603e-85,-1.191346172823064,0.0823425555404702,-14.468170984048879,5.281785416856728e-47,0.18764745533025526,0.22291482945846794,0.8417899149469396,0.3999241641999218,0.041465070707014835,0.027255466536783637,1.5213487779067767,0.1282015599627463,-1.3146969273536238,0.11516018278954146,-11.416245576444336,5.1510929111678375e-30,-0.8861838456494445,0.04606613256500226,-19.23720955734633,4.055213246503109e-81,0.19758397491128943,0.0640543446538909,3.084630339735861,0.0020431916711734143,-0.18525659021254773,0.06105415967619841,-3.0342992384967484,0.0024166750633841418,-1.04666917279061,0.04991821412191858,-20.96768065929322,1.0218017275115896e-95,-1.2526932837962206,0.0846407325987148,-14.800123360643523,4.409942859888713e-49,-0.248073580222824,0.05277364679049681,-4.700709450829457,2.6246001163519615e-06,0.15052125168027986,0.05753500418203093,2.616168258266851,0.008904626800614513,-1.0624073986152958,0.09301323970629444,-11.42210938969584,4.818904477329566e-30,-1.0340386150373302,0.0416724286951323,-24.81349533530103,3.054261192975594e-132
-1.89,0.17990851295923194,0.17877149731031694,10835,0.7513650025627229,0.017790061810171124,42.23509792040995,0.0,-0.23431923127028054,0.1584035447962732,-1.4792549723028259,0.1391012969734995,-0.9392089322953907,0.04439588154695571,-21.155316654812403,2.2749898719451277e-97,-1.155960250282369,0.07599623639386899,-15.21075654709167,1.02672454814584e-51,0.04750642657015997,0.20573430061808823,0.23091155158588655,0.8173878826845102,0.02363948116079481,0.02515482868316583,0.9397591793823217,0.3473620820866965,-1.2863705986942287,0.1062845380130788,-12.10308312706722,1.673870442475294e-33,-0.9060411060568503,0.042515715928206764,-21.310733837501804,9.508525091691043e-99,0.17801399453964858,0.05911753754082788,3.0111875755431825,0.002608287758867454,-0.13972054656802435,0.05634858331911936,-2.4795751434733315,0.013169011624549963,-1.01970420249865,0.04607090921418629,-22.133363979382022,3.359995837327798e-106,-1.1615139427113133,0.0781172879673471,-14.868846230258585,1.6164255836682467e-49,-0.20695875088597349,0.04870626750084273,-4.2491194974526145,2.1641023310496316e-05,0.12782861270576826,0.05310065676296468,2.4072887323480896,0.016088096491279888,-0.9232594666857826,0.08584450781352067,-10.75502079517273,7.669193003404086e-27,-0.9921164093024344,0.038460644334331044,-25.795626320717762,1.9014550150087194e-142
-1.836,0.18660927671803318,0.18548155134145228,10835,0.711920353381548,0.016591068770611027,42.90985488786742,0.0,-0.23918863500684204,0.14772765453355405,-1.61911888306948,0.10545083403672338,-0.9221626921487629,0.04140374169224756,-22.272448200531326,1.7420498169218473e-107,-1.0662594867128807,0.0708743340957602,-15.044366911048915,1.2206649315406113e-50,0.15864583740476695,0.19186846939883853,0.8268468388883041,0.40834211323883873,0.013674681077799242,0.023459474005690855,0.582906550866486,0.5599683593282263,-1.2191471972692467,0.09912130144592511,-12.299547922444736,1.5487679959739781e-34,-0.8916711070272343,0.03965029319872025,-22.48838621591867,1.7025243955886091e-109,0.16784874948124628,0.055133205345486075,3.044422112399249,0.002336880057827906,-0.150576171838992,0.05255086974681073,-2.86534119348482,0.004173628022411843,-0.9672291632160771,0.04296587787346138,-22.511565248699434,1.0334648390519894e-109,-1.1133683835908774,0.07285243360418736,-15.282514646523545,3.5020007735160495e-52,-0.17426216630057909,0.04542362147411142,-3.8363776520966617,0.0001255718116164117,0.04345500950294402,0.049521843010981885,0.8774917664778249,0.38023907382618427,-0.8050956804293334,0.08005886364594239,-10.056296626815012,1.0949969216934972e-23,-0.9647403928236593,0.03586852040885403,-26.896576212982463,2.6595090957281447e-154
-1.782,0.1903565262685083,0.18923399626518345,10835,0.6625464091915476,0.015527106609052542,42.67030721649537,0.0,-0.3020947360206245,0.13825408554215166,-2.185069141616941,0.02890515407276347,-0.8876775653839475,0.03874857733143643,-22.908649207716362,1.8573833368400746e-113,-0.9594465373969868,0.06632926163863687,-14.464906041379905,5.53349481296772e-47,0.060142557164393345,0.1795642113513934,0.3349362142476096,0.7376796965722006,0.013858668281119722,0.021955050570575365,0.6312291669094768,0.5279040288098508,-1.2036640052405372,0.09276479026505965,-12.975440377769102,3.249448855966546e-38,-0.8789813290345674,0.037107575050696784,-23.68738263908901,5.652917290270519e-121,0.12379369186212717,0.05159758957871045,2.399214631398312,0.01644709192702617,-0.14975468489489346,0.049180855569867746,-3.0449792538104106,0.002332559173798159,-0.9272613241104166,0.04021053589232979,-23.060158327491795,6.671583045608908e-115,-1.000152278671395,0.0681805083771875,-14.669181889028502,2.9485951089924034e-48,-0.17282583922605102,0.04251066781466914,-4.0654698716921605,4.827511453367616e-05,0.02511211655475027,0.04634607610513572,0.5418391084022653,0.5879405057446975,-0.7576116311818177,0.07492480008473662,-10.111626995667558,6.266698598539472e-24,-0.9041944527898622,0.033568322089279255,-26.935944262720106,9.837717389262832e-155
-1.728,0.1878851826855117,0.18675922628845865,10835,0.6145224789890253,0.014704745745105684,41.790758551099906,0.0,-0.1650924923248452,0.1309317458369331,-1.260904994961704,0.20737026817093981,-0.8822628912466732,0.03669633963298373,-24.04225871219237,1.7866605042134167e-124,-0.824419828254332,0.0628162704368952,-13.12430398239798,4.746582484169963e-39,0.028123910311144543,0.1700539668674162,0.16538226557850047,0.8686462014681151,0.010478921334944083,0.02079224704189418,0.5039821484339891,0.6142841839369555,-1.1164537138958104,0.08785169634569753,-12.708391076508653,9.718859075492234e-37,-0.8554389996464313,0.035142249620402334,-24.34218096128354,1.8093661171193375e-127,0.09572494560756435,0.04886483070663667,1.9589742606959095,0.05014144873026374,-0.15758372442660337,0.046576093981349875,-3.383360667592767,0.0007185855196273607,-0.8765593060607486,0.03808086860345425,-23.01836429175456,1.6734127778387828e-114,-0.8733202251408898,0.06456946974744622,-13.52528104314238,2.402874236383764e-41,-0.12584687323076782,0.040259178828907456,-3.125917539589891,0.0017772053427818652,0.025030990963825682,0.04389145270710059,0.5702930620880604,0.5684907885082241,-0.611094431842661,0.07095656409073585,-8.612232563307643,8.159346305175425e-18,-0.8392396200001245,0.03179044582104446,-26.39911452404261,6.8374487725002475e-149
-1.674,0.1725527716434302,0.1714055576287017,10835,0.5644526312627556,0.014144017661695913,39.90751742281662,0.0,-0.20868931430450116,0.12593899668143857,-1.6570666735767214,0.0975349911049682,-0.8219715429833254,0.03529701804339381,-23.287280018181754,4.3901971096106506e-117,-0.6629752209860345,0.060420931711589215,-10.972608369408354,7.257162592618217e-28,0.06123406352422747,0.1635693913044873,0.374361382871684,0.7081428063601635,0.005530065887080817,0.019999387577631474,0.27651176145343453,0.7821603093028645,-0.9182129449255287,0.08450169532085043,-10.866207375356215,2.311867793206647e-27,-0.8423144201012125,0.03380218930124214,-24.918930918781044,2.547422645022456e-133,0.11142050744206916,0.04700149465559376,2.370573707464189,0.017777926994260552,-0.17370206790822695,0.0448000330848486,-3.8772754381508054,0.00010625748925393733,-0.7879220220991616,0.03662875152256549,-21.511025883963168,1.5399320626769674e-100,-0.7728203780824537,0.0621072772249865,-12.443314416809418,2.651026123915674e-35,-0.09433137732077933,0.03872399742722303,-2.4359927587037857,0.014867009681056094,0.0034295201617197024,0.04221776377829238,0.08123405540212673,0.9352573193289007,-0.5820711938887124,0.06825081596848875,-8.528413699221609,1.6812777109233604e-17,-0.7489695606777099,0.030578198015814,-24.493580697278773,5.411486168755968e-129
