peth_time,r_squared,r_squared_adj,n_trials,Intercept_beta,Intercept_se,Intercept_tstat,Intercept_pvalue,C(Q_diff_bin)[T.1]_beta,C(Q_diff_bin)[T.1]_se,C(Q_diff_bin)[T.1]_tstat,C(Q_diff_bin)[T.1]_pvalue,C(Q_diff_bin)[T.2]_beta,C(Q_diff_bin)[T.2]_se,C(Q_diff_bin)[T.2]_tstat,C(Q_diff_bin)[T.2]_pvalue,C(Q_diff_bin)[T.3]_beta,C(Q_diff_bin)[T.3]_se,C(Q_diff_bin)[T.3]_tstat,C(Q_diff_bin)[T.3]_pvalue,C(Q_diff_bin)[T.4]_beta,C(Q_diff_bin)[T.4]_se,C(Q_diff_bin)[T.4]_tstat,C(Q_diff_bin)[T.4]_pvalue,Reward_beta,Reward_se,Reward_tstat,Reward_pvalue,Q_chosen_beta,Q_chosen_se,Q_chosen_tstat,Q_chosen_pvalue,RPE_abs_beta,RPE_abs_se,RPE_abs_tstat,RPE_abs_pvalue,Port_beta,Port_se,Port_tstat,Port_pvalue
-2.16,0.022618854081272954,0.022379607732599394,32691,0.07103704755842977,0.0177571455651869,4.000476726264989,6.335412295092592e-05,0.02436852597141238,0.023871646022962007,1.0208146496463808,0.30734981853541155,0.043236157027506335,0.025526273615018264,1.6937903933642922,0.09031464910527726,0.06486542842590344,0.02538249976195729,2.5555177399478306,0.010607481048968699,-0.020046070901115057,0.02541624366281261,-0.7887109978586317,0.4302866595708629,-0.0090412209333937,0.0072516929750591815,-1.2467738174367364,0.21248937868270412,0.203032397594412,0.00850080470321761,23.883903310655157,5.318488604865248e-125,0.0049185860855984476,0.007167598081302216,0.6862251523881253,0.492576007256353,-0.008524400037914532,0.008388996396495194,-1.0161406245776798,0.30956994829408385
-2.106,0.019807111506302877,0.019567176890674998,32691,0.03596792410725203,0.017220375657911815,2.0886840578722654,0.03674389081466248,0.08162684038719385,0.02315004461606866,3.525990629432131,0.00042247932268132547,0.06240874431582108,0.02475465548128656,2.5210912090050845,0.011703869260338064,0.07354566068135884,0.024615227680213094,2.987811513946645,0.0028119140090026758,0.024143027398771572,0.024647951557300145,0.9795145589541283,0.3273330491238686,-0.007414661068083108,0.007032485977429948,-1.05434423785269,0.2917331364145953,0.18503307069566832,0.008243839070111832,22.44501246591635,9.856365466127958e-111,-0.005549122556642711,0.006950933136851435,-0.7983277133286162,0.42468614060474774,-0.01450677472707857,0.008135410548401127,-1.7831644316868092,0.07456881840373135
-2.052,0.020965355496483484,0.02072570439936494,32691,0.050691413613958416,0.01681956646590226,3.0138359223897604,0.0025816496882584347,0.027968450942251838,0.022611220675065453,1.2369279546722605,0.21612271862242702,0.05509407413914864,0.02417848376128283,2.278640574946687,0.022694861425277747,0.059400991137913826,0.02404230118234633,2.4706865905802107,0.01349045772174527,-0.03263618019215862,0.02407426340179041,-1.3556460543557673,0.17522117861802525,-0.013020094700014367,0.006868802845399248,-1.8955406048282895,0.058029631853004034,0.18855417427635965,0.008051961346745778,23.41717330182718,2.8017754352264456e-120,0.0015504268112725595,0.0067891481706208135,0.22836838618161803,0.8193612930563309,-0.012741927336316215,0.007946056530036693,-1.6035535725363603,0.10882215465384822
-1.998,0.020306102951706317,0.02006629048073194,32691,0.047371117357083097,0.015370788610457651,3.081892449217195,0.0020586018876359406,0.008078734634508079,0.020663570248699435,0.39096509157300896,0.6958255877111745,0.049444598310053024,0.02209583484624764,2.237733883064835,0.025245124425911453,0.05644083673943283,0.021971382552099426,2.568834100703406,0.010208526594899148,-0.006552143318484362,0.022000591659218326,-0.297816686931644,0.7658449708896298,-0.002853780556507062,0.0062771485078154925,-0.4546300844967909,0.6493784070016879,0.16323397646154553,0.007358393928363722,22.183370182499008,3.1348573962847055e-108,-0.0012032065651178445,0.0062043550044671054,-0.19392935514675444,0.8462324031927325,-0.020077464742192644,0.007261611377293534,-2.764877339067364,0.005697612338900415
-1.944,0.02011878817964563,0.019878929857187977,32691,0.046203862971634375,0.014880681471215188,3.104956117837073,0.0019046990085391717,-0.0027117266360315246,0.020004699480400956,-0.13555448002047032,0.8921743277079603,0.054237586050718226,0.021391295431900315,2.535497965674161,0.011233377622954576,0.041375857509189234,0.021270811376428913,1.9451941337338723,0.05176018154627445,-0.03852723454807275,0.02129908913303011,-1.8088677082592066,0.07048074375843359,-0.006638608538290989,0.006076997729886477,-1.0924158331740899,0.2746584192795945,0.1605820964086205,0.007123766968807737,22.54173909839392,1.1518393275731965e-111,-0.000941937128815731,0.006006525292593039,-0.15681897318858926,0.8753884880962972,-0.013598850641364449,0.00703007038947496,-1.9343832832348178,0.053074640807316095
-1.89,0.018507204414074385,0.018266951603209458,32691,0.04047880245555004,0.014601936876412513,2.7721529546493358,0.005571837488757297,-0.007302275018256874,0.019629971894060228,-0.37199620344165885,0.7098980878867146,0.04388797269214306,0.020990594160993907,2.0908399426681576,0.03655011835071438,0.02933202490318993,0.020872367010173514,1.4053041942436644,0.15994034704058901,-0.04929317986592499,0.020900115068466136,-2.3585123672499773,0.018354201790827706,-0.008533122987472691,0.0059631635433869765,-1.4309724905894532,0.15244766083888953,0.14793504105787636,0.0069903247241746465,21.162828179679902,9.682274224463406e-99,-0.009784018995176834,0.005894011194223649,-1.659993283481636,0.09692539744881007,-0.020705399248264235,0.006898383267084828,-3.001485775233547,0.0026886841595780814
-1.836,0.015673863760016227,0.01543291739535313,32691,0.019816766065435247,0.014316604751414696,1.3841805658200526,0.166312623960565,0.02363313373064741,0.019246388425539187,1.2279256350914745,0.21948372865301785,0.05229204140785765,0.020580423175622913,2.5408632738804173,0.011062498728529525,0.04313369792673551,0.02046450626655069,2.1077321565894653,0.035061758899420245,-0.004107880523865913,0.02049171210825217,-0.200465461459008,0.8411178148394529,-0.005247115831426342,0.005846639130225552,-0.8974584739290926,0.3694809334700607,0.13495243472723212,0.006853728858512777,19.69036673512586,8.209589160864796e-86,-0.004089188588315634,0.005778838066641828,-0.707614323356862,0.47918984143265586,-0.023545770001040824,0.0067635840022129004,-3.4812563861611165,0.000499718791853899
-1.782,0.012531347264148396,0.012289631664678113,32691,0.02346757549128022,0.014103871810131365,1.6639101522762378,0.09613997297326038,0.024879739946690675,0.018960402963906477,1.3121946824681103,0.1894636714271201,0.029498187639141783,0.020274615057635073,1.4549320692544183,0.14569767278587953,0.007398277462969365,0.020160420578247792,0.3669703930160952,0.7136434784804262,-0.050012641242906615,0.020187222163575238,-2.4774404738630555,0.013237864242627198,-0.008402109460981787,0.0057597628938279395,-1.4587596079667342,0.1446408936473585,0.12147145696468377,0.006751888099188483,17.990739061460978,5.12993879775819e-72,-0.001686594055496712,0.00569296929814102,-0.29625911667000415,0.767034087800981,-0.010440183933462466,0.006663082721120716,-1.5668699264934909,0.11715477998426886
-1.728,0.011378399628322322,0.011136401806800644,32691,0.015654690639265792,0.01396989549959861,1.1206018427063817,0.2624656146130121,0.021663099993025767,0.018780293213228386,1.1535016917503078,0.24871295923924047,0.017889858542992135,0.020082021267826055,0.8908395377338812,0.3730218185880446,0.027833541739282125,0.019968911551207287,1.3938437089025695,0.16337428283751096,-0.010744296665393118,0.019995458541373426,-0.5373368479228247,0.5910386153727814,-0.00692089306988722,0.005705049422772126,-1.2131171103026672,0.2250938169626096,0.10855116813367428,0.006687750175302258,16.231343170465877,5.154599985009255e-59,-0.0007690812666534976,0.005638890316652172,-0.13638876152322532,0.8915147977297829,-0.026857879539377575,0.006599788382391046,-4.069506169476179,4.722352302038901e-05
-1.674,0.008691393986437035,0.008448738431449332,32691,0.014177721253360354,0.013833055055471744,1.0249161299876615,0.3054103488806437,0.011337663218995977,0.018596333092395355,0.6096719800976418,0.5420833578040487,0.028735506796734443,0.01988531022518916,1.445062031787392,0.14845005018561128,0.02330922077782383,0.019773308461300432,1.1788224931322826,0.23847744777632499,-0.04913150260497613,0.019799595413592653,-2.4814397253413967,0.01309027244561626,-0.00046490432198862216,0.005649166292021412,-0.08229609431841806,0.93441176414542,0.09715799090603006,0.006622241116610718,14.671466833535623,1.4021102034147884e-48,0.006709321179633749,0.005583655239529688,1.2016001869411401,0.2295271761489013,-0.01674226312297636,0.0065351409429441525,-2.5618824856490066,0.010415096839765749
