mouse,model,event,r2_mean,r2_std,n_trials
WCL25,3b_reward_qdiff,side_in,0.028658676061057563,0.027112665606706082,885
WCL25,3c_reward_qchosen_qdiff,side_in,0.025497223927909783,0.03190613831328828,885
WCL25,3d_reward_qchosen_rpeabs_qdiff,side_in,0.03240051743767145,0.024515567255200654,885
WCL26,1_main_effects,side_in,0.013783225809696353,0.03286838446414032,735
WCL26,1b_plus_side_out,side_in,0.013783225809696353,0.03286838446414032,735
WCL26,1b_plus_side_out,side_out,0.06834323308218797,0.0433223692967228,735
WCL26,2_2bit_seq,side_in,-0.004167884833749191,0.03711171262251093,735
WCL26,2_3bit_seq,side_in,-0.01426773026570971,0.03407762111895104,735
WCL26,2b_word_l1,side_in,0.01378322580969651,0.032868384464140116,735
WCL26,2b_word_l2,side_in,0.0026806012169985904,0.029551180026162256,735
WCL26,2b_word_l3,side_in,,,735
WCL26,2c_word_l1_side_out,side_in,0.01378322580969651,0.032868384464140116,735
WCL26,2c_word_l1_side_out,side_out,0.06834323308218797,0.0433223692967227,735
WCL26,2c_word_l2_side_out,side_in,0.0026806012169985904,0.029551180026162256,735
WCL26,2c_word_l2_side_out,side_out,0.15447194427881866,0.06336744723697942,735
WCL26,2c_word_l3_side_out,side_in,,,735
WCL26,2c_word_l3_side_out,side_out,,,735
WCL26,3_qdiff_rpe,side_in,0.01632694543540294,0.029290428925605322,735
WCL26,3b_reward_qdiff,side_in,0.013298493937012813,0.026733783038784327,735
WCL26,3c_reward_qchosen_qdiff,side_in,0.017406087329252817,0.029227286697146682,735
WCL26,3d_reward_qchosen_rpeabs_qdiff,side_in,0.02192449489661872,0.020983850951258824,735
WCL27,1_main_effects,side_in,0.06420258158854372,0.008498801562129054,2998
WCL27,1b_plus_side_out,side_in,0.06420258158854372,0.008498801562129054,2998
WCL27,1b_plus_side_out,side_out,0.18688953772121844,0.01906947672505362,2998
WCL27,2_2bit_seq,side_in,0.057762113019550296,0.007910567568248428,2998
WCL27,2_3bit_seq,side_in,0.07084368021253953,0.008154960817135867,2998
WCL27,2b_word_l1,side_in,0.06420258158854356,0.008498801562129165,2998
WCL27,2b_word_l2,side_in,0.09412703807708549,0.016125170230686655,2998
WCL27,2b_word_l3,side_in,0.1457906402207638,0.02927725111569176,2998
WCL27,2c_word_l1_side_out,side_in,0.06420258158854356,0.008498801562129165,2998
WCL27,2c_word_l1_side_out,side_out,0.18688953772121789,0.019069476725053696,2998
WCL27,2c_word_l2_side_out,side_in,0.09412703807708549,0.016125170230686655,2998
WCL27,2c_word_l2_side_out,side_out,0.30304382513596256,0.0394761114893459,2998
WCL27,2c_word_l3_side_out,side_in,0.1457906402207638,0.02927725111569176,2998
WCL27,2c_word_l3_side_out,side_out,0.352805297880324,0.05453731172089102,2998
WCL27,3_qdiff_rpe,side_in,0.05972751441084519,0.01903272511226299,2998
WCL27,3b_reward_qdiff,side_in,0.07479909379409377,0.018294237407142967,2998
WCL27,3c_reward_qchosen_qdiff,side_in,0.07504722530254884,0.019180634593037496,2998
WCL27,3d_reward_qchosen_rpeabs_qdiff,side_in,0.091712298069515,0.02279111769093419,2998
WCL28,1_main_effects,side_in,0.029435661825151626,0.016247075884333332,1817
WCL28,1b_plus_side_out,side_in,0.029435661825151626,0.016247075884333332,1817
WCL28,1b_plus_side_out,side_out,0.07188163968790987,0.04074515961364234,1817
WCL28,2_2bit_seq,side_in,0.02988279399651026,0.012466235935266204,1817
WCL28,2_3bit_seq,side_in,0.04456582040067347,0.01267788948378918,1817
WCL28,2b_word_l1,side_in,0.029435661825151803,0.016247075884333127,1817
WCL28,2b_word_l2,side_in,0.03025029986111567,0.02542357876042448,1817
WCL28,2b_word_l3,side_in,0.08141132088613479,0.0,1817
WCL28,2c_word_l1_side_out,side_in,0.029435661825151803,0.016247075884333127,1817
WCL28,2c_word_l1_side_out,side_out,0.07188163968791009,0.04074515961364183,1817
WCL28,2c_word_l2_side_out,side_in,0.03025029986111567,0.02542357876042448,1817
WCL28,2c_word_l2_side_out,side_out,0.13793551128393888,0.04320253928229516,1817
WCL28,2c_word_l3_side_out,side_in,0.08141132088613479,0.0,1817
WCL28,2c_word_l3_side_out,side_out,0.21872142176927667,0.0,1817
WCL28,3_qdiff_rpe,side_in,0.019402450155573826,0.009154538641694574,1817
WCL28,3b_reward_qdiff,side_in,0.02858847510697804,0.017471088330795265,1817
WCL28,3c_reward_qchosen_qdiff,side_in,0.027785340163944027,0.01629973024505067,1817
WCL28,3d_reward_qchosen_rpeabs_qdiff,side_in,0.039316415490720534,0.012464038053321648,1817
WCL29,1_main_effects,side_in,0.04755453178365647,0.018215720028634648,3592
WCL29,1b_plus_side_out,side_in,0.04755453178365647,0.018215720028634648,3592
WCL29,1b_plus_side_out,side_out,0.04472581076751261,0.021354509753562297,3592
WCL29,2_2bit_seq,side_in,0.011363285532657441,0.011747454000099041,3592
WCL29,2_3bit_seq,side_in,0.01374607617346848,0.01200519676198982,3592
WCL29,2b_word_l1,side_in,0.04755453178365647,0.018215720028634006,3592
WCL29,2b_word_l2,side_in,0.05344411151607413,0.021903654173762097,3592
WCL29,2b_word_l3,side_in,0.06362836337470068,0.0,3592
WCL29,2c_word_l1_side_out,side_in,0.04755453178365647,0.018215720028634006,3592
WCL29,2c_word_l1_side_out,side_out,0.04472581076751299,0.021354509753561537,3592
WCL29,2c_word_l2_side_out,side_in,0.05344411151607413,0.021903654173762097,3592
WCL29,2c_word_l2_side_out,side_out,0.08681367880163286,0.024106727511603847,3592
WCL29,2c_word_l3_side_out,side_in,0.06362836337470068,0.0,3592
WCL29,2c_word_l3_side_out,side_out,0.11213319592215709,0.0,3592
WCL29,3_qdiff_rpe,side_in,0.048934647565879355,0.029387326481077756,3592
WCL29,3b_reward_qdiff,side_in,0.04769185696584226,0.018753737363939607,3592
WCL29,3c_reward_qchosen_qdiff,side_in,0.053423809340061634,0.026618173040337877,3592
WCL29,3d_reward_qchosen_rpeabs_qdiff,side_in,0.060446325170526394,0.023072821357309356,3592
