peth_time,r_squared,r_squared_adj,n_trials,Intercept_beta,Intercept_se,Intercept_tstat,Intercept_pvalue,C(word_l1)[T.R]_beta,C(word_l1)[T.R]_se,C(word_l1)[T.R]_tstat,C(word_l1)[T.R]_pvalue,C(word_l1)[T.l]_beta,C(word_l1)[T.l]_se,C(word_l1)[T.l]_tstat,C(word_l1)[T.l]_pvalue,C(word_l1)[T.r]_beta,C(word_l1)[T.r]_se,C(word_l1)[T.r]_tstat,C(word_l1)[T.r]_pvalue
-2.16,0.0009389177951623084,0.0006722170257535964,11242,0.3397691305140572,0.03158704158327999,10.756598702611885,7.453663413715983e-27,-0.008329193354246952,0.04482076424776142,-0.18583336304139333,0.8525787942383474,-0.12896673049903018,0.049967833139498034,-2.5809950601417206,0.009864155784045269,-0.1072644083056615,0.05002785080272539,-2.1440938714044857,0.032046754457419176
-2.106,0.0010728890925709722,0.0008062240869896042,11242,0.32390451253024516,0.02904263878184513,11.152723241275218,9.826924970242794e-29,-0.02426616952425214,0.04121035718213671,-0.5888366707670929,0.5559826786785416,-0.13752604842741617,0.04594281882194742,-2.9934177299917515,0.0027647184901804594,-0.10554552466340597,0.04599800193585338,-2.29456759470976,0.021776264866062493
-2.052,0.0014356488712081727,0.0011690807048629903,11242,0.3083206910648086,0.026372839988111157,11.690841456733486,2.1569843685485786e-31,-0.039293953646137685,0.03742201815686221,-1.0500223018819792,0.2937304385532373,-0.15140659547534682,0.04171943942474718,-3.6291617903555844,0.0002856048794221529,-0.11084146466406904,0.04176954972787835,-2.653642794480254,0.00797401203556925
-1.998,0.001817882098336776,0.0015514159696923269,11242,0.28790064853545033,0.023845745044556797,12.073459981958862,2.3457589547683466e-33,-0.05668389326064732,0.03383617025787076,-1.6752455383883722,0.09391388723765222,-0.15240627203300505,0.03772180456760899,-4.040269912322102,5.374503448524277e-05,-0.12582233581074798,0.037767113207600365,-3.3315317249460072,0.0008664798468053892
-1.944,0.001962289600875522,0.001695862022018213,11242,0.26045750795883793,0.021699386292978906,12.002989598056606,5.451267056804116e-33,-0.06287632072862788,0.03079057197536131,-2.0420640700972252,0.041168471521968245,-0.14279234271280367,0.03432645981290693,-4.159833070205305,3.208485449887514e-05,-0.12414213505374898,0.03436769021605623,-3.612175688075513,0.0003049627390795804
-1.89,0.0023109644693002362,0.0020446299696924575,11242,0.2360776549881235,0.019976015872187728,11.818055036530605,4.872428528967964e-32,-0.07091226632378654,0.028345177425251437,-2.501740075919017,0.012372565522650866,-0.13802540590238857,0.031600244209695066,-4.36785883635804,1.2659480093010513e-05,-0.1313101284944695,0.031638200084419206,-4.15036658672424,3.3439024987555925e-05
-1.836,0.0024472412793175025,0.002180943158996862,11242,0.20851304629264403,0.018521855526572952,11.257675884227384,3.0434308489645616e-29,-0.07138097994140452,0.02628178133741575,-2.715987132873061,0.006617953489748265,-0.12719728507223038,0.029299894513564746,-4.341219898021913,1.4293405402384441e-05,-0.1302322764413124,0.02933508737847451,-4.4394712298308745,9.104019375627645e-06
-1.782,0.0028155688411936053,0.002549369046436767,11242,0.18657091930288416,0.017305682804948964,10.780904827952229,5.739865144793039e-27,-0.07108906116565075,0.024556080286978633,-2.8949677772208293,0.003799276045993882,-0.1247497055584195,0.027376019640297605,-4.556897138354893,5.246216350313833e-06,-0.13301805119883223,0.02740890168908867,-4.853096731409196,1.2318233346022385e-06
-1.728,0.002457497204879089,0.002191201822392297,11242,0.1478544165237827,0.01631620751511187,9.061812702911615,1.4949668535034578e-19,-0.05647286404249589,0.023152053937190647,-2.439216157482247,0.014734525280691666,-0.11284194637843076,0.02581075953045536,-4.371895613737484,1.242799942664579e-05,-0.11375763942908922,0.025841761504641757,-4.402085338054676,1.0820522142274617e-05
-1.674,0.002088426259738041,0.0018220323532402993,11242,0.10510617436050994,0.015494974856929088,6.783242653246917,1.2340853452814165e-11,-0.03847519742002492,0.021986757235759245,-1.7499259671384777,0.08015838030957295,-0.1065967712208932,0.02451164399522572,-4.348821777994805,1.3807694652669437e-05,-0.08651175869403513,0.024541085567974075,-3.525180597835179,0.00042487853027718496
-1.6199999999999999,0.001290879141736756,0.0010242723289074496,11242,0.052432638996282366,0.014879266798775477,3.523872493542318,0.00042697919897773074,-0.007889838611907722,0.02111309182308705,-0.3736941362268991,0.7086389377414355,-0.07719175193945266,0.023537649725095998,-3.279501260363744,0.0010430709883393816,-0.053261126946048044,0.02356592140800889,-2.260091002762456,0.02383466137459216
-1.566,0.0008151959492128658,0.000548462152082263,11242,0.009705714097555829,0.014369959549995138,0.6754169393301537,0.499424803089749,0.013289663364088834,0.020390404955845175,0.6517606390293479,0.5145689257243361,-0.05246826955668169,0.022731971879112987,-2.3081266260447717,0.02101016206429913,-0.019380971535939963,0.022759275841422608,-0.8515636293078349,0.3944744786513744
-1.512,0.0005448807625096919,0.00027807480435759757,11242,-0.028847425681403797,0.014068968335664267,-2.050429355809746,0.04034569689914345,0.030800393555389292,0.019963310312536998,1.542850012006605,0.12289532837179772,-0.023265708304127115,0.022255831094149418,-1.0453758480510382,0.295871779176084,0.006093772633818352,0.022282563151385607,0.273477184488061,0.7844914538844967
-1.458,0.0007216720898094442,0.00045491332635227977,11242,-0.048112916424883315,0.013757185915697587,-3.497293466826253,0.0004718204587653633,0.0394555140433923,0.019520903374708416,2.0211930404056746,0.043283446952677745,-0.019211790813207886,0.021762619601213326,-0.882788522946786,0.3773694254156865,0.01461686024208337,0.021788759249305012,0.6708440840911856,0.502333647168934
-1.404,0.0007449783960679079,0.0004782258542621598,11242,-0.06298552705494007,0.013610560438764402,-4.627695335421326,3.7389411023883885e-06,0.04558089190301699,0.019312847614975075,2.3601331513470765,0.018285367545876126,-0.00638617317791798,0.02153067140352979,-0.2966081762258011,0.766771149236169,0.029099348595529304,0.021556532452612073,1.349908602392276,0.17707249042963658
-1.35,0.0009731049387141644,0.0007064132956118296,11242,-0.08162819205177015,0.013544705649884867,-6.0265755610912075,1.7272166770726172e-09,0.0543585200984957,0.01921940227096672,2.8283148108414875,0.004687657470818504,0.015477572551560638,0.021426495104097196,0.7223567119291013,0.4700902247211597,0.054017532266263074,0.021452231024318313,2.518037970271187,0.01181483995228014
-1.296,0.00129129095501479,0.0010246842521196564,11242,-0.09543896186216794,0.013627902274764332,-7.003202689448282,2.6445735579880456e-12,0.06007071962848455,0.0193374549952176,3.1064439267391086,0.001898238834074269,0.04556398314804772,0.021558104614243505,2.113543094968723,0.03457628790928737,0.07220544323613884,0.02158399861406826,3.3453228258213454,0.0008245598519656493
-1.242,0.00144400395640365,0.0011774380204603307,11242,-0.09499014886783047,0.013750956096382803,-6.9078941276539805,5.184741330620693e-12,0.04489314737483674,0.019512063507192555,2.3007893223742424,0.021421761424708058,0.06535527483625356,0.02175276459243735,3.004458332573287,0.002666406537068316,0.07961836241486477,0.02177889240342183,3.655758104684671,0.0002575926626560769
-1.188,0.001971197710297301,0.0017047725094724298,11242,-0.09279837096072255,0.013882508319838055,-6.684553599590789,2.4259747592317132e-11,0.04496486817626301,0.019698730915667994,2.2826276661558342,0.022470904024051164,0.08849400569468424,0.0219608682710744,4.029622353832133,5.623461995024678e-05,0.08429347244085521,0.02198724604079665,3.8337439934247017,0.00012689601705195817
-1.134,0.0018261656239761948,0.0015597017066306673,11242,-0.08497516119356308,0.014065716196168128,-6.041296440824858,1.5772140546600264e-09,0.044437398449195295,0.019958695655058773,2.22646806270289,0.026002590942848375,0.09224489558112155,0.022250686504610664,4.145710091327163,3.4124888037025446e-05,0.07419434146222213,0.022277412382546637,3.330473943210303,0.0008697753858293523
-1.08,0.0021698168585688737,0.0019034446794066184,11242,-0.08146458492731617,0.014287510246102897,-5.701804129906867,1.2153410759471002e-08,0.03385374017373299,0.020273412650554313,1.6698589801952934,0.09497511794876318,0.10196280583794905,0.022601544562946222,4.511320257515077,6.507884089881262e-06,0.0771294617838668,0.02262869186561612,3.408480801361019,0.0006555500331649715
-1.026,0.0021314828972230915,0.001865100484755633,11242,-0.0824024533958104,0.01462533659746251,-5.634226114844235,1.800757684631962e-08,0.02293766462316685,0.02075277489823583,1.1052818110178007,0.2690611588600549,0.09743072675077596,0.023135955191759205,4.211225598564429,2.5596818717230096e-05,0.08020497344340793,0.023163744388926624,3.4625219522690704,0.0005371302087410277
-0.972,0.0015965980484822229,0.0013300728477476653,11242,-0.07751226709817546,0.014930588070296208,-5.191507979004721,2.1224079734836727e-07,0.008250868470809638,0.021185914680069758,0.38945066075299,0.6969501818597525,0.08265500911125362,0.02361883531903944,3.4995378897715748,0.00046787043362661346,0.06490585195552659,0.02364720451607952,2.744757923135997,0.006065172514229876
-0.918,0.0013921986834793953,0.0011256189180450793,11242,-0.07747362544783436,0.01541802308712515,-5.02487413658946,5.115125415920855e-07,0.0010089861886131148,0.021877565714174773,0.046119673541164544,0.9632156849438643,0.07819652064777532,0.02438991327906433,3.2061008070453942,0.0013492330477644211,0.056696351117636816,0.024419208637885288,2.321793140735733,0.020261861354190766
-0.864,0.0011819404258016641,0.000915304531628025,11242,-0.07651643932098545,0.015941275298205465,-4.799894480813529,1.6079421944467712e-06,-0.0023048233195274654,0.02262003993206306,-0.10189298190674122,0.9188434384623246,0.07210635004889784,0.025217650789847057,2.859360320665903,0.004252778085768762,0.05361004494833301,0.025247940365708082,2.123343297386211,0.033746884900834925
-0.8099999999999999,0.001465794304151835,0.0011992341851726485,11242,-0.08137186437251048,0.016510578801848422,-4.9284683080523255,8.405941206862747e-07,-0.009612515243772948,0.023427859114968506,-0.41030275948822525,0.6815916898605185,0.07529763225687178,0.02611823726613234,2.8829523022409567,0.003947143130268776,0.06395620089236485,0.026149608559819515,2.4457804309406566,0.014469130203288683
-0.756,0.0008956044688112064,0.000628892136848691,11242,-0.08392196062095818,0.017369042056579936,-4.8316977037410025,1.371626619764626e-06,0.0011350103434480566,0.02464598456221059,0.046052546230526945,0.963269186744881,0.07179193578078769,0.027476248226282553,2.6128725868808655,0.008990431640079514,0.04941861733190007,0.027509250662233545,1.7964363311336975,0.07245199633078848
-0.702,0.0005722137869579313,0.00030541512539539184,11242,-0.08054813865492354,0.018384450748302833,-4.381318743632272,1.190326759531425e-05,0.0002869736638665632,0.026086809384847042,0.011000719161664004,0.9912230683211934,0.0612867936311455,0.029082532624352384,2.107340320829787,0.03511018591241312,0.03969091769417904,0.029117464410247,1.3631309764805977,0.17286854526660042
-0.648,0.000491286560002524,0.00022446629480221691,11242,-0.07823882844364287,0.019428479104055613,-4.027017659210949,5.686006690573068e-05,-0.012421875833620711,0.027568244380201053,-0.4505863943422472,0.6522963670892208,0.057075271291509924,0.030734090733573145,1.857067182702182,0.06332774115440083,0.014879266820855552,0.030771006248842672,0.48354826944975765,0.6287159164092639
-0.594,0.0002559323803688063,-1.0950712962642939e-05,11242,-0.08950683364087453,0.02084203785947015,-4.294533684488278,1.7653109060964448e-05,-0.0038650607473288386,0.029574028415396386,-0.13069104732842782,0.8960220540542896,0.04661465599577936,0.03297021239875682,1.4138415437547203,0.1574361330328833,-0.001053673472102222,0.033009813777883236,-0.031920006552966056,0.9745364106989258
-0.54,8.633744279062938e-05,-0.00018059092414945965,11242,-0.09588502103575708,0.02236603733351525,-4.287081328084635,1.8254633282173458e-05,0.018660336581995944,0.03173652346767265,0.5879767076883412,0.5565597419316748,0.03157998950514078,0.03538104125789497,0.8925681207331336,0.37210760913684804,0.0038592777964795632,0.0354235383462302,0.10894670540133296,0.9132467066614943
-0.486,0.00017485473938894103,-9.204999773348987e-05,11242,-0.03651106934467772,0.02416635949026907,-1.5108220731128088,0.13086190547379412,0.010846553011199064,0.03429110949134754,0.3163080218776796,0.7517745975897439,-0.010277396917571159,0.038228987523734374,-0.26883780040448263,0.788059438287581,-0.041244206627766254,0.03827490535435786,-1.0775782786637333,0.2812451299771548
-0.432,0.0008517822996046975,0.0005850582692521478,11242,0.06932969698260212,0.02608728493679456,2.657604927096753,0.007880942092454988,-0.03339070466531523,0.03701682681910826,-0.9020412481190523,0.3670542888068066,-0.06940527561285367,0.04126771724878115,-1.6818297749411757,0.09262963713896123,-0.12271769272992729,0.04131728497666489,-2.970129639429009,0.0029830330325754605
-0.378,0.001448989013288382,0.001182424408113003,11242,0.15987557470211716,0.02801439937046,5.706907101163811,1.1795767358285105e-08,-0.07934971672307523,0.039751326075141716,-1.9961526962164957,0.04594139171431786,-0.0960106460464858,0.04431623738980899,-2.1664891177914964,0.030294779294388532,-0.17699472356203924,0.04436946677447611,-3.989110900558689,6.674194111729858e-05
