peth_time,r_squared,r_squared_adj,n_trials,Intercept_beta,Intercept_se,Intercept_tstat,Intercept_pvalue,Reward_beta,Reward_se,Reward_tstat,Reward_pvalue,Port_beta,Port_se,Port_tstat,Port_pvalue,Port:Reward_beta,Port:Reward_se,Port:Reward_tstat,Port:Reward_pvalue
-2.16,0.016848481849759844,0.01643300719777363,7103,0.35929751461363973,0.017423860637473487,20.62100484440852,8.363153378455314e-92,0.12370476113752416,0.0174507380691836,7.0887982300287575,1.483188618306193e-12,-0.1375953519655707,0.017434666616004443,-7.8920552366205134,3.4197344195809256e-15,-0.03133719110779558,0.01749506313230389,-1.7912019448465313,0.0733034789374854
-2.106,0.01874155406694089,0.01828810746530829,6496,0.31879805033877406,0.017092799277694182,18.651014685160447,1.144562026698528e-75,0.12637282579794046,0.017002545264104284,7.432582818334755,1.2020316723694395e-13,-0.13246164334903446,0.01710900890199411,-7.742216051661276,1.126142880701551e-14,-0.029043670880302876,0.01705217644332113,-1.7032236897641584,0.08857407862695534
-2.052,0.021705241120254848,0.021206789306966956,5892,0.28463013827829353,0.01666755587841311,17.076897198042733,7.450801656164123e-64,0.13622451929616974,0.016494392688995108,8.258838131521955,1.7997881770115668e-16,-0.12260502185226477,0.016685548786998447,-7.347976588447596,2.2860617173106813e-13,-0.02291359659863422,0.01654413792824262,-1.38499791878054,0.16610557546021174
-1.998,0.02318143988112409,0.022628210566350226,5301,0.23742276281080751,0.01623385705136498,14.62516037067386,1.6214278982730467e-47,0.13496348137006112,0.015975362544268255,8.448226511046173,3.778452314330117e-17,-0.11058150416618921,0.016258421550321797,-6.801490773500119,1.1497354804197834e-11,-0.016741396929825774,0.016031315250531124,-1.0442934137466435,0.29639731346098935
-1.944,0.02535105015658956,0.024731175903986213,4721,0.17499183629705983,0.01604684009698235,10.90506512431488,2.306841608854426e-27,0.13505491520026497,0.015712625958892952,8.595311538223646,1.1142274223891239e-17,-0.10324335641405377,0.016073594754607318,-6.423165321152582,1.4662419246171634e-10,-0.015621715277445158,0.01576933075491081,-0.990639077855623,0.3219126614151666
-1.89,0.023834994089317108,0.023123676377941882,4121,0.11233579400861574,0.016165955454900047,6.948911514819605,4.260961351642019e-12,0.10654764608140747,0.015708760648100603,6.782689511173531,1.3474859665259355e-11,-0.11027236322391477,0.016200484284606364,-6.806732520255283,1.142623094573272e-11,0.00272038929712638,0.015771529476243926,0.17248734824507683,0.8630628853554635
-1.836,0.029387268673272682,0.028679996826301624,4121,-0.0013060271566511983,0.015294509633031148,-0.08539189473787417,0.931953988854087,0.09931415924697885,0.014861960477723013,6.68244000485962,2.664351452207687e-11,-0.1278760939895324,0.015327177143468984,-8.343094934739584,9.761945059141562e-17,0.0057909808422543585,0.014921345674556594,0.38810044137835076,0.6979617710121176
-1.782,,,2957,,,,,,,,,,,,,,,,
-1.728,,,2420,,,,,,,,,,,,,,,,
-1.674,,,1934,,,,,,,,,,,,,,,,
