mouse,date,n_trials,alpha,beta,kappa,nll,reward_rate,switch_rate,choice_deviation,win_stay_prob,lose_switch_prob
WCL30,081523,352,0.8379782676998682,1.8911475537220082,0.8053178106552089,122.34323761744886,0.7471590909090909,0.16193181818181818,0.25170454545454546,0.9429657794676806,0.4772727272727273
WCL30,081723,444,0.8974849560739551,1.92892962105689,1.129176804645199,136.90410929186953,0.795045045045045,0.12837837837837837,0.24144144144144147,0.9546742209631728,0.45555555555555555
WCL31,081623,504,0.7397964953582536,1.889191956633242,1.1665215313054873,154.29336554258006,0.7599206349206349,0.12698412698412698,0.2555555555555556,0.9581151832460733,0.39669421487603307
WCL31,081823,456,0.6904902597947816,2.9023425013338726,1.0806981507805082,96.5658814000284,0.7807017543859649,0.08771929824561403,0.2583333333333334,0.9802816901408451,0.33
WCL32,081523,357,0.5913630476217842,2.192893394095056,1.0271748125646227,109.44806845322401,0.742296918767507,0.13165266106442577,0.29215686274509806,0.9584905660377359,0.3956043956043956
WCL32,081723,483,0.8607883626657061,3.7882907519388507,0.17435840304083877,112.87556025874004,0.7681159420289855,0.13043478260869565,0.24699792960662528,0.9864864864864865,0.5178571428571429
WCL33,081423,423,0.6720752406789392,1.9301342025638049,2.0584977545640926,85.10325890443475,0.7163120567375887,0.06382978723404255,0.3174940898345154,0.9900662251655629,0.2
WCL33,081623,619,0.9551247857476795,3.7097731457623158,1.1383915727102685,110.15707965833286,0.7431340872374798,0.07431340872374798,0.29450726978998387,0.9978213507625272,0.2830188679245283
