peth_time,r_squared,r_squared_adj,n_trials,Intercept_beta,Intercept_se,Intercept_tstat,Intercept_pvalue,C(Behavioral_State)[T.Exploration]_beta,C(Behavioral_State)[T.Exploration]_se,C(Behavioral_State)[T.Exploration]_tstat,C(Behavioral_State)[T.Exploration]_pvalue,C(Behavioral_State)[T.Left Bias]_beta,C(Behavioral_State)[T.Left Bias]_se,C(Behavioral_State)[T.Left Bias]_tstat,C(Behavioral_State)[T.Left Bias]_pvalue,C(Behavioral_State)[T.Right Bias]_beta,C(Behavioral_State)[T.Right Bias]_se,C(Behavioral_State)[T.Right Bias]_tstat,C(Behavioral_State)[T.Right Bias]_pvalue,Choice_beta,Choice_se,Choice_tstat,Choice_pvalue,Reward_beta,Reward_se,Reward_tstat,Reward_pvalue,Choice:Reward_beta,Choice:Reward_se,Choice:Reward_tstat,Choice:Reward_pvalue,Reward_lag1_beta,Reward_lag1_se,Reward_lag1_tstat,Reward_lag1_pvalue,Reward_lag2_beta,Reward_lag2_se,Reward_lag2_tstat,Reward_lag2_pvalue,Reward_lag3_beta,Reward_lag3_se,Reward_lag3_tstat,Reward_lag3_pvalue,Choice_lag1_beta,Choice_lag1_se,Choice_lag1_tstat,Choice_lag1_pvalue,Choice_lag2_beta,Choice_lag2_se,Choice_lag2_tstat,Choice_lag2_pvalue,Choice_lag3_beta,Choice_lag3_se,Choice_lag3_tstat,Choice_lag3_pvalue,RPE_beta,RPE_se,RPE_tstat,RPE_pvalue,RPE_abs_beta,RPE_abs_se,RPE_abs_tstat,RPE_abs_pvalue,Q_unchosen_beta,Q_unchosen_se,Q_unchosen_tstat,Q_unchosen_pvalue,belief_p_right_beta,belief_p_right_se,belief_p_right_tstat,belief_p_right_pvalue,true_switch_beta,true_switch_se,true_switch_tstat,true_switch_pvalue,trials_since_switch_beta,trials_since_switch_se,trials_since_switch_tstat,trials_since_switch_pvalue,trials_since_switch_expdecay_beta,trials_since_switch_expdecay_se,trials_since_switch_expdecay_tstat,trials_since_switch_expdecay_pvalue,first_win_after_switch_beta,first_win_after_switch_se,first_win_after_switch_tstat,first_win_after_switch_pvalue,first_loss_after_switch_beta,first_loss_after_switch_se,first_loss_after_switch_tstat,first_loss_after_switch_pvalue,detected_switch_beta,detected_switch_se,detected_switch_tstat,detected_switch_pvalue,Choice:RPE_beta,Choice:RPE_se,Choice:RPE_tstat,Choice:RPE_pvalue,local_reward_rate_beta,local_reward_rate_se,local_reward_rate_tstat,local_reward_rate_pvalue
-0.918,0.04093649247517017,0.038751422778891875,10559,0.03254127943053704,0.02051083785155095,1.5865407189144347,0.11264671761693697,-0.08632288705479807,0.02517399346769217,-3.4290501888619,0.0006080174319235751,-0.007068689470192926,0.05464177740610334,-0.12936419358502368,0.897071948786683,-0.006395852350557958,0.050367777336457475,-0.12698301749218696,0.8989562634757464,0.012224803105421865,0.020479836675784943,0.5969189744504306,0.5505743070703177,-0.20606018347327285,0.0230226222593273,-8.950335072703997,4.1394791216132792e-19,0.014726557265356151,0.02038107608529428,0.7225603399803763,0.46996608230564385,-0.017326262105514186,0.017795919959823166,-0.9736086779795987,0.330273231873525,0.09824293896886213,0.011396584845980199,8.620384114765255,7.629352615021956e-18,0.030978297414535477,0.010522744925608713,2.9439369321920026,0.003247736133387324,-0.031353071214969296,0.027206156704099514,-1.1524255908680006,0.2491723816108863,0.0165179543239289,0.016581078869625905,0.9961929771763741,0.3191792732742979,-0.008057565626937366,0.013665349776061904,-0.5896347886427393,0.5554481691482033,0.1949601339666978,0.022414306653168185,8.698022070610909,3.879839295858684e-18,0.010440669908212522,0.01057887053612425,0.9869361641736888,0.32369660187901816,-0.02837230054175191,0.010784479749401167,-2.630845548514044,0.008529671794753578,0.028969722534440898,0.03968440928892069,0.7300026144657474,0.4654048195219981,-0.022773116277251277,0.02023942496476715,-1.125185933735508,0.2605358884942981,0.005838710309342068,0.012463637867363157,0.4684595598393555,0.6394656772459977,0.012394429567978604,0.021201252400003045,0.5846083681347439,0.5588235997825928,-0.0049706144940150415,0.011287518191265895,-0.44036380803897396,0.6596826688816244,0.003965217465540854,0.02017921220887781,0.19650011231837702,0.8442225354081538,-0.0009741343172640776,0.009651576601463395,-0.10093007158191927,0.9196078921642523,-0.0008784901277440003,0.017411622263262955,-0.05045423766156126,0.9597613725831738,-0.0013733284626303126,0.010314238104040302,-0.13314880350613112,0.8940782424249116
-0.864,0.040631855255378935,0.038446091492907786,10559,0.08293060986025268,0.021157273527482028,3.9197210241920253,8.921270534454201e-05,-0.12377721390402344,0.025967396818688954,-4.766639288807723,1.8983114274496944e-06,-0.04417018956440873,0.056363910581122285,-0.7836608409353778,0.43325676499790156,-0.04914277076117722,0.051955207768275606,-0.9458680442653202,0.34423758956730754,0.004298317164618853,0.021125295294310766,0.20346779085149302,0.8387733483956792,-0.1987406190525239,0.023748221305530517,-8.368652813852671,6.565761480195553e-17,0.0072293150999045664,0.021023422087478864,0.3438695693699744,0.7309512413110231,-0.02407281127317098,0.01835679015105106,-1.311384565334405,0.18975645308341674,0.10339075003387853,0.011755768565413681,8.794894987815733,1.6551376389078172e-18,0.028688383885717383,0.010854388019755737,2.6430217745581364,0.008229135128195914,-0.057164619243162934,0.028063607307813963,-2.0369661895620297,0.04167837867749154,-0.0007128916084057565,0.017103661174860337,-0.0416806437591031,0.9667540745299745,0.0019806756139879346,0.014096037673029277,0.14051293419693892,0.8882574204535159,0.1943282170173835,0.023120733546927265,8.404933027880062,4.83281913667003e-17,0.015770637505779516,0.010912282529096042,1.4452189506392787,0.14842614145752733,-0.028261744050367965,0.011124371883833993,-2.54052492540618,0.01108285020040808,0.07386428615067717,0.04093513430211996,1.8044227143735514,0.07119361485800825,-0.007600848629437565,0.02087730657897758,-0.3640722811002472,0.7158113420279044,0.0009078395691414238,0.012856451667933469,0.0706135403912228,0.9437066740802937,0.01602952531182447,0.02186944772312804,0.7329643397840558,0.4635964889562296,-0.01335758799021878,0.01164326448034319,-1.1472373587982827,0.25130959065660247,-0.007751639855490041,0.020815196110579626,-0.3724029220916231,0.7096003703563828,0.0010608328739508213,0.009955763270449022,0.10655465031994237,0.9151443265217781,0.01094552266822238,0.017960380626440106,0.6094259857783354,0.5422552616566403,-0.0036121855357952237,0.010639309733427457,-0.3395131475913482,0.734229962723795
-0.8099999999999999,0.042229675841682024,0.040047552452674995,10559,0.16080357642696408,0.021940882799300777,7.328947421937309,2.4897667861050394e-13,-0.1684617572950758,0.026929160293821516,-6.255737477775226,4.110028797053954e-10,-0.11379889756600259,0.0584514802705702,-1.94689504935086,0.051573860733540186,-0.09005878582196483,0.05387949080378143,-1.671485466519001,0.0946555291989239,0.0009491983783271379,0.021907720177225296,0.04332711805009725,0.9654415956358631,-0.21109226736856362,0.024627792408113504,-8.571302854535201,1.1663732545552352e-17,0.0021767671203655643,0.021802073857127187,0.09984220467421132,0.9204715008826841,-0.02113796053634527,0.01903667694953244,-1.1103807976772144,0.26686031439844565,0.11371795749961597,0.012191171039803767,9.327894517132984,1.2965324045209858e-20,0.02288622183111973,0.011256405750497397,2.033173140556739,0.04206005327502209,-0.09608466924152245,0.029103008857286703,-3.301537298521116,0.0009647647599518716,-0.009429268868790032,0.0177371354011711,-0.5316117093049569,0.5950061631149021,0.006470957178983211,0.014618117505392566,0.4426669286654797,0.6580157557810606,0.1970364052448973,0.023977064167935176,8.217703546391494,2.3177599069500576e-16,0.015035147766589681,0.011316444518843833,1.3286105668218995,0.18400526411113946,-0.03107939856415166,0.011536389100514063,-2.6940317540751773,0.0070705304109421364,0.11721408522881095,0.042451263057586515,2.7611448231777285,0.005769883966608236,-0.020181816386278646,0.021650546617900324,-0.9321619792080743,0.3512741848881549,0.012875612230091106,0.013332620523839982,0.9657225454717097,0.33420520454540426,0.03400785274243846,0.022679434037439213,1.499501825587812,0.13377346309132054,-0.005573211856893632,0.012074500101945548,-0.46156874486220995,0.6444001433980391,-0.0013663611113033415,0.021586135742559555,-0.06329808760580538,0.9495303395691842,0.004014799645149175,0.010324498324926755,0.3888614747949661,0.6973864817793152,0.014313939158974387,0.018625585467980352,0.7685094883906758,0.44220178404792276,-0.008864417714244732,0.011033361535141693,-0.8034194915131904,0.4217504407719037
-0.756,0.03969677681656314,0.037508882630460705,10559,0.21987054854897423,0.02292802325367192,9.58959898619965,1.0842440537888544e-21,-0.19107409607777515,0.028140727930886848,-6.7899485950416745,1.1821533446339555e-11,-0.10555345260710915,0.06108126601441434,-1.7280822663728022,0.084002782439088,-0.05395383351242986,0.05630357854536608,-0.9582665064345256,0.33795038095587293,0.014050780247917212,0.022893368614792776,0.6137489193634074,0.5393945093620284,-0.20408918279198263,0.025735819391817096,-7.930160671584226,2.4102140316402448e-15,0.015173313950218606,0.022782969169791795,0.6659937006953897,0.5054297104179528,-0.010475322226975376,0.019893154517257153,-0.5265792420145391,0.5984968973442892,0.1334834294531769,0.01273966301387929,10.477783384674517,1.4592529947225259e-25,0.030224639237326198,0.0117628417762842,2.5695014701518795,0.010198126766676974,-0.11096990655798739,0.030412379936369482,-3.6488399392012387,0.0002647000485175383,-0.012634028354219777,0.018535145401922415,-0.6816255324821682,0.495490750952961,0.007768724696712706,0.015275800028394048,0.5085641787842542,0.6110683932218806,0.1855905078941582,0.025055814290878078,7.407083471309294,1.3899136333082227e-13,0.011085181321516096,0.011825581743921816,0.9373899366273227,0.3485795060644554,-0.02928297905864563,0.01205542183418541,-2.429029814254052,0.015155900633386203,0.1102912919849997,0.04436118434410057,2.4862116198136834,0.012926493749000609,-0.018246258099257992,0.022624624581001184,-0.8064778283472653,0.41998559366033683,0.012850828192666402,0.013932467357818822,0.9223655697606634,0.3563590472980941,0.011892771048208368,0.02369980258985277,0.5018088654164714,0.6158124639969893,-0.005553120916775494,0.012617742943446836,-0.44010414078530335,0.6598707126312502,0.009053899013364201,0.022557315801262866,0.40137306642031056,0.6881536177648948,0.009547055281153021,0.01078900698033724,0.8848873022839218,0.3762376142921854,0.006894613772156796,0.01946356765265236,0.3542317572604551,0.7231722959363155,0.0002873131794605729,0.011529762596970796,0.02491926239106245,0.9801198348485819
-0.702,0.041792000369404225,0.039608879808256114,10559,0.32424898971151317,0.02377002979299377,13.641084699316858,5.184810393269618e-42,-0.2274822316632653,0.029174165339639003,-7.797386112506351,6.917194615751387e-15,-0.17743991104913626,0.06332440860220624,-2.802077665877391,0.0050867335397269875,-0.08917213064352233,0.058371265794192786,-1.5276716965146548,0.12662409505138386,-0.0029591335827347143,0.023734102500461443,-0.12467855410488693,0.9007804152605599,-0.20666957737408298,0.026680939168736623,-7.745963366096496,1.035789352221738e-14,0.005884344528688218,0.023619648756771045,0.24912921395587445,0.8032656893859204,0.010399508298559871,0.020623708826538394,0.5042501514168917,0.6140961484918688,0.14630555577725757,0.0132075131834191,11.077449156812627,2.314346768019875e-28,0.040258110550159425,0.012194819255854026,3.30124700543092,0.0009657625436094339,-0.12801554715659674,0.03152924127672349,-4.060216547332663,4.938194367450123e-05,-0.01912180578313768,0.01921582831396546,-0.9951070269107553,0.31970707063545606,0.008200451104465985,0.015836787051783464,0.5178102779087687,0.6046015206553507,0.1791981779084985,0.02597596162532282,6.898615746868293,5.552648322904932e-12,0.004745678409278015,0.012259863280079657,0.3870906470049298,0.6986969213093512,-0.03893052173295414,0.012498143995898235,-3.1149042406401097,0.0018449854592127507,0.140409200366631,0.04599030024722636,3.0530176931188646,0.0022711754024259422,4.78403116935173e-05,0.023455489136403017,0.002039621148606487,0.9983726575257279,0.018296306317499785,0.014444121960327695,1.2666956404655487,0.20529214593406625,0.017596765625048562,0.02457015187991192,0.7161846500198209,0.47389321596708356,-0.008544059685425293,0.013081115731947602,-0.6531598573475198,0.513667481520679,-0.0011838221447253924,0.023385708515456825,-0.0506216069503707,0.9596280048221286,0.011851975416969885,0.011185221443735354,1.0596102613245952,0.28934623848139995,0.01969097466774659,0.020178345854887567,0.975846821605403,0.32916278677771493,0.0156295610956153,0.011953180498988284,1.3075650532457186,0.19104941324683258
-0.648,0.05471466176677431,0.05256098338082427,10559,0.43786375923273063,0.024909699354087274,17.578042713746537,3.398229900861998e-68,-0.2875300368822532,0.03057293969951363,-9.404723252269633,6.3007104546767076e-21,-0.1670002114022438,0.0663605386191511,-2.5165590104786904,0.011865437803483623,-0.13080733756943386,0.06116991415296548,-2.138426044580159,0.03250511610784077,-0.011524575265157898,0.024872049504113154,-0.46335446796421215,0.6431198825968885,-0.19672488479170291,0.02796017417587823,-7.0358962556614255,2.1029041503201195e-12,-0.013722386283126583,0.024752108201131787,-0.5543926267459969,0.5793219403205428,0.044309544427772636,0.021612525979531158,2.0501788856026093,0.0403716753068338,0.1749015896648683,0.013840756005744907,12.63670782089299,2.4301101526820206e-36,0.04676164853527326,0.012779507808202003,3.659111856034175,0.00025432678313233684,-0.09580220443322154,0.033040931286386244,-2.899500731466811,0.0037452964361150997,-0.02350218327846818,0.020137143718756415,-1.1671061003839116,0.24319394300703306,0.021749437744784855,0.01659609212231212,1.3105156071979425,0.19005003988556388,0.16768080476674188,0.027221396024956563,6.159889985547111,7.545375873680396e-10,0.006021351554527288,0.012847670410535717,0.4686726357479941,0.6393133475807048,-0.049521967562174155,0.01309737565047896,-3.781060334813194,0.0001570245540769471,0.11707428384500937,0.04819533514847685,2.4291621478372343,0.015150372760273931,0.008449804661574167,0.02458007784083943,0.3437663914772045,0.7310288383171774,0.010054471141442162,0.015136654795930609,0.6642465773973547,0.5065470457655659,-0.0004364940173068304,0.02574818381562424,-0.016952419651515838,0.9864748949801714,-0.002807619859210993,0.013708298346133315,-0.20481169787225526,0.8377232042389551,0.001654234536178887,0.024506951542570193,0.06750062460054945,0.9461844458761626,0.01722230961716572,0.011721504171377238,1.469291770523864,0.1417835306836841,0.03311185438339768,0.02114580979011624,1.565882541839305,0.11740615534252233,0.04541981880461667,0.012526283523746322,3.625961261256256,0.0002892471430570063
-0.594,0.06935306158358179,0.06723273440283428,10559,0.520315060075514,0.026549893341129498,19.597632781050507,5.030693946615376e-84,-0.31463000180918604,0.03258603311941148,-9.655363715375382,5.75188404465791e-22,-0.2063649957621484,0.07073008780048859,-2.9176408821130133,0.0035343563325914164,-0.13045857054579116,0.06519768357544631,-2.000969411663612,0.04542129713803067,-0.025315961616725276,0.026509764414364333,-0.9549674309066212,0.3396160811784429,-0.16484332331155585,0.029801228494038993,-5.531427113634887,3.2522315584223435e-08,-0.0368042110521085,0.02638192550486626,-1.3950540132227955,0.16302896390975682,0.06162465535590961,0.023035615622345504,2.6751902951589073,0.007480225681953101,0.19184188692577295,0.014752108826750208,13.004370370282473,2.2796173978971044e-38,0.05893145086231258,0.013620982109694636,4.326519951918044,1.5288018730979516e-05,-0.14174790894324574,0.035216531081945945,-4.025038940190052,5.736463916190402e-05,-0.019357030179901584,0.021463085938058627,-0.9018754449273971,0.3671436566824554,0.011761928242749312,0.017688871690643145,0.6649337757914203,0.5061074078136523,0.13624761478582778,0.029013805055846886,4.695958166244418,2.68711966302775e-06,0.006072897207786192,0.013693632919168055,0.4434832774935481,0.6574253202431476,-0.05160145124259332,0.013959780149328279,-3.6964372426077423,0.00021975551092978714,0.18144701016538478,0.051368785690385756,3.5322425423683828,0.0004138141419809463,0.007094924208312197,0.02619856770306089,0.270813438685935,0.786539829361126,0.011686316594755282,0.01613333684444941,0.7243583089741226,0.46886187522517986,0.0036518700846578725,0.027443588311331858,0.13306824323515895,0.8941419517379474,-0.005790722288727318,0.01461092941366643,-0.39632812703283116,0.6918710077783897,0.001956171584156159,0.02612062636013732,0.07488991868669242,0.9403037198086966,0.0068121716332183516,0.012493313593389739,0.5452653999514346,0.585582541671041,0.058899609058495825,0.022538168227521322,2.613327243984877,0.008979285214553058,0.07435687831181023,0.013351084121440553,5.569351345214001,2.6196298521279614e-08
-0.54,0.08003927065685001,0.07794329025963753,10559,0.5745797723120439,0.0290884499505816,19.752849439836023,2.6245283177022973e-85,-0.3526643762145693,0.03570173263233419,-9.878074541826852,6.516493222422204e-23,-0.2565997656016207,0.07749291466258021,-3.311267445790468,0.000931867945446483,-0.09788701890634732,0.07143153199189252,-1.370361466102358,0.1706032961751496,-0.020001218213146155,0.029044484113778378,-0.6886408494912052,0.49106447346821525,-0.1511877270384167,0.03265066011288995,-4.630464637336083,3.69211932996085e-06,-0.03067976866215003,0.028904421942044116,-1.0614212843856776,0.28852282217881026,0.08124878387430556,0.025238156082284524,3.2192836754558587,0.001289007627003392,0.2077690772472143,0.016162625354418873,12.854908945248186,1.5448999977642056e-37,0.06580799812035082,0.01492334644380021,4.40973466428438,1.0452378708653727e-05,-0.15722105082841925,0.03858374452387558,-4.074800223994098,4.639164603796528e-05,-0.015859787121124635,0.023515269649956705,-0.674446321781976,0.5000424020108507,-0.004947163149250866,0.019380185533869377,-0.25526913251707833,0.7985202226656656,0.11644534297816471,0.03178794752201551,3.66319161995337,0.0002503135529692613,0.0024209131334830955,0.015002943729110693,0.16136254172477632,0.8718109619051697,-0.04883132687279533,0.015294538511979686,-3.1927296684726665,0.0014134909324387262,0.19682066708060156,0.05628038999547144,3.497144691009401,0.0004722049609275379,-0.004729957856199868,0.02870353246304189,-0.1647866116231537,0.8691151042121115,0.029811135288751945,0.017675918893754618,1.6865394929643533,0.09172154611821734,0.011747158173291382,0.030067595180199004,0.3906916433751731,0.6960330771939099,-0.0017827616822390993,0.01600794713259799,-0.11136728947640948,0.911327219661898,0.016937569101912762,0.02861813879220551,0.591847332382283,0.5539655258977594,0.0021741483471875243,0.013687856388306597,0.15883775264071867,0.8737997490031753,0.062447720155667914,0.024693145469191987,2.528949591844418,0.01145491751319521,0.10601126290213428,0.0146276422757187,7.247323998215949,4.548710077163523e-13
-0.486,0.08917066960207687,0.08709549360724578,10559,0.5896602444805398,0.032306132888516984,18.252269515369044,2.6598391951247544e-73,-0.38701768774655254,0.03965095839516986,-9.760613700416826,2.0674079666174558e-22,-0.2536660566458714,0.086064964041089,-2.947378872136245,0.0032118301795692936,-0.12277909992436295,0.07933308818039278,-1.5476404957938834,0.12173891615562085,-0.05799224693098447,0.032257303673872244,-1.797802058017546,0.07223700624602307,-0.16327843043097923,0.03626238477116701,-4.502694223265905,6.781831730091983e-06,-0.054642454114020036,0.03210174821662414,-1.7021644349488423,0.08875405323084545,0.11225938687166861,0.028029930286440546,4.004982735400309,6.244799621790643e-05,0.24070903257725873,0.017950489744701235,13.409608094303561,1.144032267844811e-40,0.08765074390225415,0.01657412526875285,5.2884084367035555,1.2585731470588352e-07,-0.1782696040139516,0.04285177037767842,-4.1601456005843955,3.205690431388009e-05,-0.010045192710260354,0.026116462977967048,-0.384630672183094,0.7005188306687267,0.00239073138372333,0.021523967427792775,0.11107298836720518,0.911560584438029,0.12469084601100118,0.03530424132754122,3.531894223534227,0.0004143589339240659,0.005249111368116536,0.01666252738303444,0.31502492073688115,0.752748972262172,-0.05736630268371187,0.0169863775648409,-3.377194605779339,0.0007349423908225132,0.2318471584678023,0.06250596925240799,3.7092002770418695,0.00020898347878629402,-0.0017113368104650604,0.03187863690558568,-0.053682872813335544,0.9571888466231098,0.024241294121908626,0.01963117958084485,1.2348363490883707,0.21691895890190813,-0.00747683311837332,0.033393588423580485,-0.22390025964066934,0.822839255733729,-0.003977289733945658,0.017778701450804707,-0.22371092427369807,0.8229865832329922,0.019077360662589825,0.03178379722583083,0.6002228282241108,0.5483706534954442,0.0006394911500762681,0.015201968760481431,0.04206633760086848,0.9664466123679246,0.0812554560062807,0.027424632124381978,2.9628640281391494,0.003054723920687049,0.11825493408813484,0.016245711133040585,7.279147900618985,3.5989550542041614e-13
-0.432,0.09203423525404408,0.0899655834262576,10559,0.5869669456666667,0.03520918808291199,16.67084581116877,1.3107047599445293e-61,-0.42434414947131316,0.04321402554186487,-9.819593156398197,1.1597872496534926e-22,-0.26314925112310655,0.0937988312228126,-2.80546407340635,0.005033630166468654,-0.16723917715075123,0.08646202356006949,-1.9342500934478108,0.05310913423722247,-0.06998753012821962,0.03515597103560087,-1.9907722092883282,0.046531728500372675,-0.15445777950477904,0.03952095195512435,-3.908250481419686,9.354889541238087e-05,-0.06347543217970404,0.034986437239325346,-1.8142868262206642,0.06966201349624793,0.1401593623760052,0.030548722461207593,4.588059698862598,4.525518153753653e-06,0.2625275789007347,0.019563535251420232,13.419229987160744,1.0069816170713902e-40,0.09805938325231409,0.018063489552000402,5.428595785439183,5.805972863269557e-08,-0.1325465934518706,0.046702465074355,-2.838107008716631,0.004546872369027883,8.93021602780316e-05,0.028463309434924474,0.0031374482465646764,0.9974967420007872,-0.000520805058230663,0.023458128525342542,-0.022201475180256648,0.9822876613622509,0.11681360617845907,0.0384767089677806,3.035956278804296,0.002403599185060801,0.0044534838227328725,0.018159835551672002,0.2452381140820867,0.8062768436765223,-0.055314675070966754,0.01851278717238306,-2.987917192365496,0.002815330159160999,0.19040651623463556,0.06812280613428053,2.795048046895118,0.005198587393252451,0.0029415614736611946,0.034743276965674315,0.08466563118290196,0.9325288290872966,0.01910770754970463,0.021395253233700083,0.8930816261434898,0.37183386339845814,-0.008070476135879256,0.0363943632506729,-0.22175071673303806,0.8245122450781601,0.0032803977634856367,0.01937630992268411,0.16929940616016004,0.8655643938223909,0.015210372971986345,0.03463991491569653,0.4390996054408322,0.6605983712884878,0.0015481031270419675,0.016568029951631695,0.09343917964667267,0.9255564428073858,0.08637217706612513,0.029889031717418933,2.889761631715509,0.0038632087097417566,0.1190488803619679,0.01770556385679935,6.723811866417931,1.8619882718128322e-11
-0.378,0.09048979078119423,0.08841762018870791,10559,0.5723101757090923,0.03747335242626419,15.272457323780124,4.2110393383781856e-52,-0.45298187776366855,0.04599294948450722,-9.848941693036148,8.687868481906574e-23,-0.2596500087020948,0.09983066497605599,-2.600904328989203,0.009310831451745015,-0.21801986327617634,0.09202205608163158,-2.3692131273699615,0.017843904135525588,-0.10333717638177758,0.03741671320004066,-2.7617919251567313,0.005758469828901479,-0.1631090105480052,0.042062388867029635,-3.8777876136240392,0.00010605132532325552,-0.08354902093607848,0.03723627735241376,-2.243753320057989,0.0248689661920591,0.15215224892448995,0.032513190598579884,4.679708331397524,2.9086415134483753e-06,0.27085388250735326,0.020821589224203466,13.008319374224655,2.1666061644974457e-38,0.11208443002186873,0.019225081488282614,5.830114691070747,5.701636171837955e-09,-0.12710329704185963,0.04970571683690631,-2.557116266100923,0.010568279056098064,0.012885642971682237,0.030293672866327587,0.42535756653017315,0.6705847233783211,0.00515863371134642,0.024966628466999277,0.20662115904696815,0.8363097276991311,0.11401173610188385,0.040950994722091114,2.784101750778228,0.005377192686309902,-0.005308529108559965,0.019327623120087716,-0.2746602143251991,0.7835826864857545,-0.05023318098355306,0.01970327167072117,-2.5494842594186515,0.010802281647405487,0.1904066834626746,0.07250351574494009,2.6261717312096384,0.008647614320058072,0.008486691045323857,0.0369774803983592,0.2295097165598237,0.818477225376316,0.009423659912824595,0.022771097782420167,0.41384302166142756,0.6789974997393599,-0.018412628559799755,0.03873474154559796,-0.47535178563473013,0.634546109938263,0.01686321942540163,0.020622324171276643,0.8177167270452086,0.4135374517874395,0.014038133415944058,0.0368674715416597,0.38077288267738063,0.7033794609253435,0.0056848198894588345,0.01763345476539733,0.32238832180602134,0.7471649280610908,0.0878399625183814,0.031811077738830795,2.761301054920182,0.005767126350806478,0.11746844501278467,0.018844139000000867,6.233685975930196,4.730278996891559e-10
-0.324,0.09084269992773664,0.08877133338115084,10559,0.5709970042584329,0.03934280616398097,14.51337766499205,2.845979391299192e-47,-0.45616942020688067,0.04828742504528379,-9.446960979573594,4.22710813197788e-21,-0.2802991264509963,0.1048109722529527,-2.674329990704764,0.007499430770377973,-0.1854303349458769,0.09661281099294335,-1.9193141472658408,0.05497157355303098,-0.12277416064533778,0.03928334134553498,-3.1253492304898476,0.0017807668633711279,-0.1459779045235471,0.04416077838901039,-3.3056008034467603,0.0009508977081464174,-0.09781027039299421,0.03909390399556244,-2.501931513519261,0.012366823817970364,0.14999966537903572,0.034135194015787164,4.394281904759717,1.1222700603669526e-05,0.2838632676708144,0.02186032729486268,12.985316452124854,2.9128441629415294e-38,0.12466725601447942,0.020184173699658657,6.1764854915308085,6.796338571028721e-10,-0.1668837946042256,0.05218541326410718,-3.1979011790064193,0.0013884106254660508,-0.00645950347411841,0.03180494998199426,-0.2030974259596487,0.8390628062752405,0.010240775556825003,0.026212152389569525,0.39068808255899146,0.6960357094695153,0.10117334646215739,0.042993939513248286,2.353200186063004,0.01863089033238999,-0.004857203607066102,0.02029183088223352,-0.23936743979661387,0.8108253324363528,-0.04378144343747933,0.02068621961866784,-2.1164545404888617,0.03432955462846736,0.22448467576132947,0.07612053850194293,2.949068414112699,0.0031943377725407976,0.012546961093324392,0.03882219629555796,0.32319039854939935,0.746557467039878,0.012229454840876796,0.023907092058486686,0.511540877115396,0.6089830950508848,-0.018887541808339722,0.04066712289590274,-0.4644425389198768,0.6423403172695746,0.0229841072775163,0.021651121396671927,1.0615665977028454,0.2884568212318324,0.019112068819964974,0.03870669936653445,0.49376643146403587,0.6214814376034654,-0.0015739984053561723,0.018513144619271397,-0.08502058606065804,0.932246640366732,0.10144622265781215,0.033398054465737556,3.037488987925448,0.0023914201604706936,0.1179788593802769,0.019784226923997637,5.963278718622677,2.551657758315019e-09
-0.27,0.10510019388168568,0.10306131070845237,10559,0.6159950327619745,0.04128575501224518,14.920280192993275,7.839448179940257e-50,-0.49215835747804915,0.05067210488958205,-9.712609305464921,3.3012932833964523e-22,-0.2725940377454439,0.1099870737484979,-2.4784188582812146,0.013212156643719141,-0.19597466112477924,0.1013840453849162,-1.9329931093273982,0.0532638150426203,-0.1646089254896961,0.04122335351714145,-3.9930988492056714,6.56582597181054e-05,-0.13857370873003383,0.046341663330256196,-2.990261867436249,0.002793826345778739,-0.14878151923718352,0.04102456078261872,-3.6266450243196573,0.00028848358328277627,0.18737206534344453,0.03582096436022611,5.230793438701878,1.720241832538466e-07,0.3191667373902374,0.022939901984151554,13.913169184887515,1.280093644951471e-43,0.12975732032880008,0.021180971357646263,6.126126990958708,9.326116807436227e-10,-0.19784785591173992,0.054762595689150276,-3.612828307752003,0.0003042852922595477,1.5927509804524766e-05,0.03337564096623807,0.000477219593194828,0.9996192429054227,0.015961050756836414,0.027506642444080846,0.5802616873100436,0.5617505712758126,0.09934625978244963,0.045117199987130915,2.2019597805446,0.027689743354928024,-0.00722362156548078,0.02129394520212926,-0.3392335941936426,0.7344405259434669,-0.05354009121784145,0.021707810870077556,-2.4663975348910974,0.01366377985488103,0.2780916142380547,0.07987975974292814,3.4813776998456043,0.0005008631738834023,0.007716326671279058,0.04073943476769823,0.1894068171362366,0.8497776310455407,0.017219526023560167,0.025087746452755827,0.686371972707363,0.4924936808846804,-0.011132922279156635,0.04267547327293182,-0.26087402025879863,0.7941947596267093,0.019276319514789003,0.022720364429463152,0.8484159474921096,0.3962256423611732,0.024699994212977507,0.04061823401001824,0.6081011352410202,0.5431335095844703,-0.0037411508291156836,0.019427418320690625,-0.19257066314010834,0.8472989344866185,0.1459902325905914,0.035047421091697215,4.165505707499166,3.131409646975872e-05,0.13062902504845142,0.020761273166087287,6.291956374902322,3.2594365161910093e-10
