peth_time,r_squared,r_squared_adj,n_trials,Intercept_beta,Intercept_se,Intercept_tstat,Intercept_pvalue,C(Behavioral_State)[T.Exploration]_beta,C(Behavioral_State)[T.Exploration]_se,C(Behavioral_State)[T.Exploration]_tstat,C(Behavioral_State)[T.Exploration]_pvalue,C(Behavioral_State)[T.Left Bias]_beta,C(Behavioral_State)[T.Left Bias]_se,C(Behavioral_State)[T.Left Bias]_tstat,C(Behavioral_State)[T.Left Bias]_pvalue,C(Behavioral_State)[T.Right Bias]_beta,C(Behavioral_State)[T.Right Bias]_se,C(Behavioral_State)[T.Right Bias]_tstat,C(Behavioral_State)[T.Right Bias]_pvalue,Choice_beta,Choice_se,Choice_tstat,Choice_pvalue,Reward_beta,Reward_se,Reward_tstat,Reward_pvalue,Choice:Reward_beta,Choice:Reward_se,Choice:Reward_tstat,Choice:Reward_pvalue,Reward_lag1_beta,Reward_lag1_se,Reward_lag1_tstat,Reward_lag1_pvalue,Reward_lag2_beta,Reward_lag2_se,Reward_lag2_tstat,Reward_lag2_pvalue,Reward_lag3_beta,Reward_lag3_se,Reward_lag3_tstat,Reward_lag3_pvalue,Choice_lag1_beta,Choice_lag1_se,Choice_lag1_tstat,Choice_lag1_pvalue,Choice_lag2_beta,Choice_lag2_se,Choice_lag2_tstat,Choice_lag2_pvalue,Choice_lag3_beta,Choice_lag3_se,Choice_lag3_tstat,Choice_lag3_pvalue,RPE_beta,RPE_se,RPE_tstat,RPE_pvalue,RPE_abs_beta,RPE_abs_se,RPE_abs_tstat,RPE_abs_pvalue,Q_unchosen_beta,Q_unchosen_se,Q_unchosen_tstat,Q_unchosen_pvalue,belief_p_right_beta,belief_p_right_se,belief_p_right_tstat,belief_p_right_pvalue,true_switch_beta,true_switch_se,true_switch_tstat,true_switch_pvalue,trials_since_switch_beta,trials_since_switch_se,trials_since_switch_tstat,trials_since_switch_pvalue,trials_since_switch_expdecay_beta,trials_since_switch_expdecay_se,trials_since_switch_expdecay_tstat,trials_since_switch_expdecay_pvalue,first_win_after_switch_beta,first_win_after_switch_se,first_win_after_switch_tstat,first_win_after_switch_pvalue,first_loss_after_switch_beta,first_loss_after_switch_se,first_loss_after_switch_tstat,first_loss_after_switch_pvalue,detected_switch_beta,detected_switch_se,detected_switch_tstat,detected_switch_pvalue,Choice:RPE_beta,Choice:RPE_se,Choice:RPE_tstat,Choice:RPE_pvalue
-2.16,0.07684794782918414,0.07098909098593675,3648,0.15145582854665354,0.06008617999761542,2.520643325181668,0.011756645049690165,0.1663856293460068,0.08045856659517686,2.0679666117241133,0.038713962426055064,-0.026470803162204445,0.17876892977319933,-0.14807272827435639,0.8822936096224914,0.18331145230672768,0.1740439693432611,1.0532479407269126,0.29229758959923013,0.2484109797813328,0.08015341189263772,3.0991940818947215,0.001955361021686779,0.34758525367054655,0.08439780265430409,4.118415915332133,3.8999970145100726e-05,0.16805296695619848,0.07002429580899676,2.3999236981203165,0.016448649023228942,0.2520118143301595,0.0639865597946622,3.9385116990018663,8.353139590664659e-05,-0.17192562839595893,0.03735566401134527,-4.6023978677970625,4.3196749677168565e-06,-0.14127354813535078,0.03260041954833478,-4.333488651147344,1.5074836184215644e-05,0.17121958224515738,0.07913067842458911,2.1637572892582773,0.030548122345169838,0.009592361390344039,0.05805038188302081,0.1652420032253003,0.8687627223867895,-0.02226336736412936,0.04569192430936975,-0.4872495019773977,0.6261109993823948,-0.32960540382812586,0.0863970290860948,-3.815008540394062,0.00013844850640780786,0.015946811502590946,0.0363134621735987,0.4391432418742187,0.6605839293939493,0.04878598900751584,0.034166728347763284,1.427880027345656,0.15341255911531487,-0.4319823047816924,0.12847474026032848,-3.3623909564352203,0.0007807198396582632,-0.06774400388461467,0.06562958415702769,-1.0322174786682778,0.3020391278645904,-0.07455755669590244,0.04311281703765214,-1.729359429953008,0.08382994030939887,-0.012436384134575592,0.07731679257843625,-0.1608497160815245,0.872220732686801,0.023014620936701487,0.03753844191917374,0.6130947306298871,0.5398521774203537,0.061003994626708705,0.06716561633632122,0.908262262066365,0.36380006925943875,-0.06963132296764292,0.03177116772718158,-2.1916513603014462,0.02846811144152993,-0.1340214999014324,0.061882883772110736,-2.1657280936515266,0.03039699099789964
-2.106,0.07085050850601304,0.06495358844410315,3648,0.10826586539920825,0.056064091271501304,1.9311088959760299,0.053547487882199554,0.16811518431798578,0.07507277748968527,2.239362788210203,0.025192748770484875,-0.02526686277548519,0.1668023761156227,-0.15147783481196284,0.8796072256522068,0.17682740062277608,0.16239369823314123,1.088880926702667,0.27627880190834053,0.222482023505358,0.07478804943581731,2.974833883002803,0.0029508211747233605,0.35630566549267084,0.07874832634247743,4.524612547866645,6.244695349630826e-06,0.13611821453382963,0.06533696286923218,2.083326321828911,0.03729141212354354,0.18521340758459184,0.05970338484855725,3.10222624821694,0.0019354949268179942,-0.16843798793387182,0.03485512569983168,-4.832517012976523,1.4040690252962e-06,-0.13218934232893315,0.030418190957048872,-4.345733200096853,1.426200819756911e-05,0.14144718024280828,0.0738337763816579,1.9157516677955968,0.055475315476009715,0.011990417957384293,0.054164566766673194,0.22137014423166868,0.8248167090898517,-0.036149256924400394,0.04263336785518229,-0.8479099527673434,0.3965441177122514,-0.34264710265490056,0.08061372722415706,-4.250480835628965,2.1868611787808484e-05,0.021262129593021734,0.033882687462668516,0.6275219348066194,0.5303566978954628,0.04172807293887074,0.03187965313510713,1.3089249359779938,0.19064277081424186,-0.3681614929912172,0.11987481254963005,-3.071216422872758,0.002147700084603099,-0.060546370383714875,0.061236427352118226,-0.9887312666946517,0.322860648698294,-0.07104852686067996,0.0402269025833626,-1.766194320167838,0.07744743107495512,-0.013791789191288907,0.07214130963408243,-0.19117741639629338,0.8483973058181516,0.02111408104267057,0.03502566869836007,0.602817357307418,0.5466679182071301,0.05594727917002996,0.06266963958660031,0.8927333799761042,0.3720592445887282,-0.061462205932769125,0.029644448146471856,-2.07331253491673,0.03821369894128234,-0.09960227981584976,0.05774052609237282,-1.7249977884944598,0.0846131293999833
-2.052,0.0703665303182831,0.06446653865087715,3648,0.06005869673867681,0.051543344169455906,1.1652076074308546,0.24401165555796123,0.16186260673550357,0.06901925849772561,2.3451803200817842,0.019071544103613988,-0.01544338907078318,0.15335220968400698,-0.1007053573118077,0.9197899291730387,0.12897716647630503,0.1492990270447207,0.8638848425828756,0.3877083260792449,0.18015974079046587,0.06875748958749489,2.6202198752647887,0.0088239785878314,0.34653481307051665,0.07239842821642606,4.786496359210923,1.7649562406631185e-06,0.11842729576996622,0.0600684946064161,1.9715376012988453,0.048738368979525236,0.14741154321912128,0.05488918206893217,2.6856210579708693,0.007272510753768752,-0.16283190155665,0.03204457076305633,-5.081419338104422,3.9354634885929207e-07,-0.12500697871982291,0.02796540976502689,-4.4700571087699466,8.059166683306848e-06,0.09817837603178427,0.06788016466620114,1.4463485248536705,0.14816595097190258,0.045756908972490434,0.04979698847028775,0.9188689994735747,0.3582252487507126,-0.05119014643542629,0.03919561171197834,-1.3060172861081376,0.19162956917231197,-0.3432541682777156,0.07411341186242504,-4.6314716817367705,3.75826994506313e-06,0.028945332967602523,0.031150545414479622,0.9292079025411845,0.35284323957741215,0.03483905811684889,0.029309026442402533,1.1886801557640905,0.2346434374868715,-0.29750813323110537,0.11020866619549397,-2.6994985376501126,0.00697664821374778,-0.059870980814852134,0.0562986071678745,-1.0634540324652317,0.28764695553090563,-0.056695414315094124,0.03698319258729173,-1.5330048692058016,0.1253619429832819,-0.0035221219534889714,0.06632417055148004,-0.05310465135414157,0.9576514524219519,0.025064236983565857,0.032201361968790324,0.7783595305024119,0.436407904799445,0.043078298983816765,0.05761625184549967,0.7476761782306316,0.4547040146530542,-0.062467253841960654,0.02725405796961331,-2.2920349663748425,0.02196069897538584,-0.0894207434099547,0.05308459909734528,-1.6844950311478677,0.09217214737725127
-1.998,0.06573142973130053,0.05980202103478294,3648,-0.02852118088612905,0.046935792526533675,-0.6076637753587626,0.5434485678856038,0.19383452653199443,0.06284950364365623,3.084105924384007,0.0020570288068120198,0.1496313644087293,0.13964378162097082,1.071521858487529,0.2840062000627927,0.19772737358891304,0.13595292022082087,1.4543812171724986,0.1459272444606107,0.13858639210539764,0.06261113472409034,2.2134464215687655,0.026928944177987094,0.29683844561396866,0.06592660334264813,4.5025593700190365,6.925304160084258e-06,0.07784534155577862,0.05469886453154665,1.4231619289077313,0.1547752971127993,0.1429541142093183,0.04998253999718559,2.8600810246411594,0.004259552146573889,-0.13772190635127465,0.02918004931911106,-4.719728361153785,2.45087070676865e-06,-0.09652494401910605,0.02546553181212915,-3.790415402718255,0.00015284213894768193,0.061069065256886976,0.06181223544528485,0.9879769727943958,0.32322988280125264,0.06943177719568594,0.04534554668404022,1.5311708044777657,0.1258144663514672,-0.043593117417345506,0.03569184593874613,-1.2213746941572996,0.22202363214645876,-0.29532874575948803,0.06748828153586685,-4.376000381674182,1.242836471103494e-05,0.03312532937017526,0.028365942494061,1.167785254345444,0.24297022039114355,0.02592467137543931,0.026689040193680083,0.9713601983175936,0.3314337673407828,-0.23068924499063836,0.10035691658212237,-2.2986880510808105,0.021579306910835434,-0.02517731972346895,0.05126597406790016,-0.4911117009134049,0.6233771846028466,-0.057604310825362166,0.03367719891319357,-1.7104840273041466,0.08726199228444337,-0.04063428490202549,0.06039533442502985,-0.6728050318599657,0.5011142333824453,0.00947846074130804,0.02932282467877965,0.3232451458937179,0.7465282430316602,0.006394790490266934,0.0524658321331701,0.12188485782586113,0.9029969657085282,-0.04347478745199948,0.02481776902488854,-1.7517604990360223,0.07989957941932226,-0.07254546090788072,0.048339271922206675,-1.5007561765644615,0.13350575180682778
-1.944,0.06335618586862435,0.05741170250079286,3648,-0.07727233464320472,0.0428370435323062,-1.8038671269395292,0.07133514666086603,0.17366477279923703,0.057361062392738735,3.0275724603946848,0.0024826181212564,0.1529697599117522,0.12744914766127988,1.2002415294160944,0.23012400263028168,0.19762191305120164,0.12408059709551385,1.592689894126458,0.11131698670206461,0.1461432332051606,0.05714350944999424,2.557477386527147,0.010583801693237112,0.23444197832805133,0.060169449055954144,3.8963623899902045,9.94119967707734e-05,0.0788880348767848,0.04992219189184808,1.5802197757600187,0.11414381381836039,0.13855429344311587,0.04561772852784512,3.037290498989711,0.0024041535745273485,-0.132383377952011,0.02663185120930815,-4.970866535396587,6.97414136640552e-07,-0.09249895316578965,0.023241710347019637,-3.979868597650392,7.030358014367867e-05,0.052601327425273015,0.05641437542791988,0.932409993486168,0.3511867954274226,0.06583097297660487,0.04138566864940738,1.5906707593462435,0.1117709127567117,-0.062131477282188735,0.032574993963553504,-1.9073365708587535,0.05655599597205571,-0.2347947152286977,0.06159475100879845,-3.8119273376908143,0.00014017916030992315,0.017498819152929793,0.025888837666181077,0.6759213904681679,0.4991336859146065,0.018279230197938992,0.024358373749965474,0.75042900587585,0.4530450850803295,-0.2102314989715685,0.09159307583793534,-2.295277203525208,0.021774109037977045,-0.030338127430625805,0.046789084505843445,-0.6484018174546011,0.5167661759276085,-0.058572953510982864,0.0307362794625245,-1.905661795611876,0.05677315158244672,-0.035439156023008844,0.05512120773183123,-0.6429314139019408,0.5203092796833539,-0.0070139099712188515,0.026762158464565564,-0.2620831193607055,0.7932722561821546,0.01219367538000926,0.047884162897147926,0.25464944236783427,0.7990083167621849,-0.03454975632047938,0.022650514561842527,-1.5253409023511781,0.12726135110237624,-0.07206614389552471,0.04411796167031679,-1.6334876129150786,0.10245334945596365
-1.89,0.05877898041441043,0.052805447453464494,3648,-0.12743146774013095,0.039608077055623615,-3.217310135030603,0.0013053789621406669,0.18041188894601823,0.053037305843261474,3.401603570874821,0.0006771717562879763,0.1267007836603254,0.11784229827706222,1.075172374544459,0.2823691368853878,0.14259238019601445,0.11472766198630131,1.2428770684182533,0.21399354439879423,0.11950250103972279,0.05283615158495224,2.2617563439983233,0.023771468204151422,0.22578816002607832,0.05563400221131807,4.058456178803265,5.044048583344873e-05,0.07910026485540583,0.04615916179525135,1.713641707929439,0.08668006702460246,0.10756221274461071,0.04217915984959982,2.550126961469841,0.010809171909751891,-0.12485836015444292,0.024624398134214364,-5.0705141897847446,4.166115440100133e-07,-0.07670141717911064,0.021489798978190103,-3.5692012408750102,0.0003627138628748916,0.0530054908480965,0.052161978155863514,1.0161710257558199,0.3096157863628341,0.04959232849695869,0.038266103766661716,1.2959858364301158,0.1950628944621593,-0.05114939188647659,0.0301195592553406,-1.698211831483129,0.08955363301846171,-0.22909524145401708,0.05695186789299643,-4.022611547780151,5.873031872085902e-05,0.016396581695272628,0.02393739139325302,0.6849778000410754,0.4934017366411163,0.02230469753559024,0.0225222906363905,0.9903387668548828,0.3220746803726957,-0.1801333875021157,0.08468898192786208,-2.1269990901006812,0.033487521535226134,-0.050379796320570276,0.043262221471280914,-1.1645217144943487,0.2442893013531561,-0.06144056108594366,0.02841944319609097,-2.1619199455109195,0.03068960034098919,-0.017838537516757118,0.05096628672786162,-0.35000661539278605,0.7263540723335958,-0.00847198051021926,0.024744883101932784,-0.3423730261856653,0.7320900397761468,0.014509181340756409,0.044274755150735826,0.32770777142322094,0.7431515565647465,-0.015967207726199775,0.020943166291072107,-0.7624065771280467,0.4458669999353403,-0.0877467021327558,0.0407924422715379,-2.151052921731516,0.03153793761457504
-1.836,0.052869664329006194,0.04685862743043212,3648,-0.15031408540883656,0.03680542268212112,-4.084020083319252,4.5219846707228976e-05,0.16556918657690642,0.049284403702325515,3.359464133459607,0.0007890104781431975,0.08638426033363027,0.10950381640161096,0.7888698601773977,0.4302396759384336,0.11783679869268368,0.10660957074001166,1.1053116326680632,0.26909795294156985,0.0838338019764797,0.04909748305250495,1.7074969380167138,0.08781537851726243,0.2205035572984995,0.05169735869807636,4.2652770441578545,2.0475196703670692e-05,0.07485909741381984,0.042892954842033384,1.7452539161620293,0.0810254333270335,0.0678346388150427,0.03919457651178393,1.7307149318132848,0.08358774186780162,-0.12111077265761588,0.022881983903177514,-5.292844063263142,1.2757637025911833e-07,-0.07145762242014062,0.01996918794202866,-3.5783940051836316,0.00035023787574028524,0.06380550072102624,0.04847101391127855,1.3163640611648018,0.188135126300957,0.048810829218225216,0.03555840697724366,1.3726944868329651,0.1699322827149711,-0.04826531308081673,0.027988309249024963,-1.7244811986096718,0.08470628075865602,-0.23180024070621458,0.05292197264195241,-4.380037801585299,1.2201498726150881e-05,-0.008456464972943641,0.022243589530963004,-0.38017537417565944,0.7038375172252201,0.04073350452493398,0.02092862083351851,1.946306201873403,0.05169515393098992,-0.15891181240843863,0.07869641770278574,-2.019301729954264,0.043529349559271756,-0.019336064536705666,0.040201001052939396,-0.48098465287574876,0.6305564431311428,-0.04188722333973276,0.02640849283729991,-1.586126993228874,0.11279774917165332,-0.002792224400345303,0.047359929211478656,-0.05895752900890211,0.9529891868107464,0.0041446497075860005,0.022993943394608782,0.18024962645414555,0.8569666782876191,-0.004468373538621909,0.041141888185629166,-0.1086088591379408,0.9135187465044103,-0.007778477407625861,0.01946123480224388,-0.39969084627297147,0.6894077895642069,-0.07977680640987284,0.037905982608837825,-2.1045967132183714,0.035395115976816334
-1.782,0.046534762348443115,0.04048352049800563,3648,-0.20354998988516385,0.03465256753722584,-5.874023322124641,4.636779103111069e-09,0.18011220431218056,0.04640161702738296,3.881593268740851,0.00010562186763252333,0.1653042763519439,0.10309862289080819,1.603360662993702,0.10894219385588638,0.14964388497689698,0.10037366999122875,1.490867923729139,0.1360832054051114,0.032762242983669115,0.04622562990456272,0.7087462745518002,0.4785275304504051,0.19228689397152193,0.048673431337918245,3.950551434037155,7.945570251092177e-05,0.03687884520908384,0.04038402241354401,0.9132038614537664,0.36119608102898715,0.05825754812474836,0.036901972880407224,1.5787109354166722,0.11448965031472823,-0.11567064239307354,0.021543550781601216,-5.369154025057905,8.407707787496675e-08,-0.052835739591951376,0.01880113264290393,-2.8102423718548177,0.004976987864829591,0.042923716796007025,0.045635804747171424,0.9405710501613868,0.3469874116525983,0.04829642075722654,0.03347849337140358,1.4426103415537819,0.1492166882054904,-0.04298896319010194,0.026351192455554392,-1.6313858760892843,0.1028958123321188,-0.20434808404413243,0.04982641408624048,-4.101199891496165,4.200402885843167e-05,0.0033597794377562247,0.02094249793431808,0.1604287821010414,0.87255225982215,0.02456800648792827,0.019704445542118053,1.2468255671246575,0.21254204091232207,-0.07851446898247155,0.07409323764425134,-1.0596711856410994,0.2893648358174052,-0.03635391634781312,0.03784952875239705,-0.960485309754637,0.3368750978674647,-0.03458636783143725,0.024863784054446326,-1.3910339534682479,0.16430052554063534,-0.012057922817754838,0.04458971059055962,-0.2704194007553774,0.7868530150152357,0.003779213221702874,0.021648961440018683,0.17456787625465015,0.861428943231709,-0.0016998588089167464,0.03873538068764129,-0.043883880285681416,0.9649993822730261,0.003044440330485213,0.018322891144792068,0.16615501922853135,0.8680442255497974,-0.044705532591930115,0.035688752545035604,-1.2526504683938235,0.21041376389347882
-1.728,0.04207843118866594,0.0359989068832961,3648,-0.23533819498375852,0.03304818111828391,-7.121063460087297,1.2855808740497114e-12,0.18092340455819234,0.04425325892676882,4.088363409745439,4.438546053267623e-05,0.11307071590477892,0.0983252383443403,1.1499663546077474,0.25023360888488505,0.14105755574630208,0.09572644860481086,1.4735484059231363,0.1406900721860781,0.007007889893135239,0.044085419868286325,0.15896162300535321,0.8737079673860064,0.20886732998296736,0.04641989003486852,4.4995222915451905,7.024420170082254e-06,0.019149237223108517,0.03851427417532375,0.4971984448139363,0.619079280107033,0.010555030741972454,0.03519344077646176,0.29991471447804324,0.7642594109293097,-0.10321419265451119,0.020546101451110597,-5.023541468443984,5.317621903258529e-07,-0.04915757025342622,0.017930655099195326,-2.7415378847832654,0.0061452451720516,0.04141818282756571,0.04352290314831607,0.9516410862212487,0.34134249987885623,0.04392661289762495,0.03192846565602531,1.3757821428332695,0.16897411051688307,-0.03998801689487943,0.025131153125043035,-1.5911731823810196,0.11165782564526483,-0.22395027326248557,0.0475194905955449,-4.712808796049711,2.5350865139456646e-06,-0.009277176525924618,0.01997287687439389,-0.46448874562574244,0.642325523475844,0.02784026266395876,0.018792145326943694,1.4814840019378792,0.13856458361818122,-0.05237617550934562,0.07066277945138665,-0.741213067416609,0.4586122871915793,-0.03474556720909829,0.0360971255624036,-0.9625577291197668,0.33583373953682316,-0.03538316808623619,0.02371261055431231,-1.4921667104173608,0.13574248983889112,-0.0022810580077642665,0.0425252423222504,-0.05364009428749929,0.9572248684343003,-0.0033750708541234265,0.020646631679568726,-0.1634683519570552,0.8701588045122048,0.0077570427276658,0.03694196325497816,0.2099791685169978,0.8336957353673098,-0.0005032489267230832,0.01747455580349663,-0.02879895388370238,0.9770265209607596,-0.03509693941057762,0.034036391581285255,-1.0311592322223577,0.3025349657667019
-1.674,0.03724315274173251,0.031132940962775635,3648,-0.23234682289114011,0.03170102153728926,-7.329316584256925,2.837983342314509e-13,0.16133959889606936,0.042449341139582306,3.8007562559228196,0.00014662620058143082,0.047498694854717895,0.09431715734239138,0.5036060902714393,0.6145688215472589,0.10161551030171756,0.09182430337233943,1.1066297981012243,0.2685274691548982,-0.023822456876405888,0.04228834378881409,-0.5633338821537696,0.5732424023524059,0.19497605025910147,0.044527652777230343,4.378763265033463,1.2272685460083182e-05,0.014766727598660611,0.036944297501731956,0.39970248718272,0.6893992152907109,-0.026971721501692213,0.03375883290014665,-0.79895302013166,0.4243700109487013,-0.10198006636109183,0.01970857041353593,-5.174402009952558,2.41047985132221e-07,-0.04341493335146198,0.017199738812942355,-2.524162362209441,0.011639812780486198,0.015214296841922062,0.04174875722000905,0.3644251435257158,0.715561824466014,0.03274625530493099,0.030626949597969803,1.0691974138717906,0.28505193344569413,-0.016044704685687444,0.02410671932662395,-0.6655698134738454,0.5057284640533544,-0.226706199997177,0.045582429768788645,-4.973543559374012,6.879119131408539e-07,-0.017058039802454038,0.019158712477719116,-0.8903541833665449,0.37333483769689313,0.021569057267454433,0.018026111682489052,1.1965451921840178,0.23156214623644342,-0.009599775877786751,0.06778231713435517,-0.14162655222834136,0.8873828647917619,-0.004106738628865576,0.03462568032995009,-0.11860383939700908,0.9055957967885373,-0.041664995001792174,0.0227460015181205,-1.831750295479403,0.06707066633736378,-0.018495346193635895,0.04079176454253549,-0.4534088289892419,0.6502815268746471,-0.005287590623808827,0.019805002677874273,-0.26698257555481225,0.7894977678965072,-0.009983373659274538,0.035436079479965715,-0.2817290683897122,0.7781673494109504,-0.008123526774015956,0.01676223172157364,-0.48463276901014696,0.6279661537314399,-0.012661312096631874,0.03264894908158755,-0.38780152050199523,0.6981856959722315
