peth_time,r_squared,r_squared_adj,n_trials,Intercept_beta,Intercept_se,Intercept_tstat,Intercept_pvalue,C(Behavioral_State)[T.Exploration]_beta,C(Behavioral_State)[T.Exploration]_se,C(Behavioral_State)[T.Exploration]_tstat,C(Behavioral_State)[T.Exploration]_pvalue,C(Behavioral_State)[T.Left Bias]_beta,C(Behavioral_State)[T.Left Bias]_se,C(Behavioral_State)[T.Left Bias]_tstat,C(Behavioral_State)[T.Left Bias]_pvalue,C(Behavioral_State)[T.Right Bias]_beta,C(Behavioral_State)[T.Right Bias]_se,C(Behavioral_State)[T.Right Bias]_tstat,C(Behavioral_State)[T.Right Bias]_pvalue,Choice_beta,Choice_se,Choice_tstat,Choice_pvalue,Reward_beta,Reward_se,Reward_tstat,Reward_pvalue,Choice:Reward_beta,Choice:Reward_se,Choice:Reward_tstat,Choice:Reward_pvalue,Reward_lag1_beta,Reward_lag1_se,Reward_lag1_tstat,Reward_lag1_pvalue,Reward_lag2_beta,Reward_lag2_se,Reward_lag2_tstat,Reward_lag2_pvalue,Reward_lag3_beta,Reward_lag3_se,Reward_lag3_tstat,Reward_lag3_pvalue,Q_diff_abs_beta,Q_diff_abs_se,Q_diff_abs_tstat,Q_diff_abs_pvalue
-2.16,0.055694294034512315,0.05346925702705363,4255,0.21000587848031574,0.043648711542862886,4.811273255433684,1.5517820394652268e-06,0.16358092685648265,0.06370133054932475,2.5679357942110776,0.010264536522370816,-0.04642569533415219,0.10304281770963186,-0.45054761084830636,0.6523386474498916,0.03823473720748284,0.10501583809552269,0.36408543607207533,0.7158123490885999,-0.0461278366813945,0.024367626789532984,-1.8929966828451479,0.05842628380450272,0.01837995489510902,0.027758811928242078,0.6621304594239165,0.5079235676892109,0.043327214516725415,0.027878483823885507,1.5541452967970901,0.12022432602674007,0.2713302142101891,0.03801838699061035,7.136815517112845,1.118140038886483e-12,-0.15129427336913134,0.02855184945686085,-5.298930760955528,1.2239259546231883e-07,-0.09453951357747793,0.02719762467683723,-3.4760209650952425,0.0005140119730452829,0.11828699660005854,0.03654848680647247,3.2364403272397797,0.00121960272373993
-2.106,0.053940294000849875,0.05171112409981515,4255,0.20081360279109053,0.041031672167480944,4.894112089105704,1.02415282256985e-06,0.11700150849151224,0.05988199924677082,1.9538677726732985,0.05078245422281585,-0.07519031913574073,0.09686469465022385,-0.776240707796078,0.43765013082809767,0.0009057097925314426,0.09871941894315354,0.009174585934840088,0.9926802734420512,-0.03323301231528533,0.02290662057563371,-1.4508038060680168,0.14690840394889954,-0.004030472008468734,0.026094480925969686,-0.15445687614569628,0.8772568553925747,0.024446434362308454,0.026206977671374882,0.9328215816740509,0.35096516088512664,0.25046941543951956,0.03573892415594612,7.0083087657200025,2.7933626434239327e-12,-0.13881692047277797,0.026839970420174823,-5.172022111039039,2.4225022355151644e-07,-0.10084674814273129,0.02556694069602266,-3.944419840517704,8.128487325405562e-05,0.1144546453621922,0.034357154560863364,3.331319104422251,0.0008717457023734578
-2.052,0.054765977918940556,0.05253875355022941,4255,0.19020484768473148,0.037832547726576085,5.0275453046245415,5.172851170465755e-07,0.09564015521611638,0.05521316765300465,1.732198301267211,0.08331091633428832,-0.10305145936637494,0.08931242598197517,-1.1538311520859657,0.24863437214920076,-0.015548306967186936,0.09102254262176238,-0.17081820084719898,0.8643748601355595,-0.024162898851708622,0.021120655591244847,-1.1440411377062025,0.25267109805447374,-0.0012356034315940158,0.024059967407674524,-0.051355158162013526,0.959044933030291,0.020990828903303064,0.02416369309724073,0.868692911254531,0.38506424078910584,0.22625375804624412,0.03295246043854623,6.8660656908515145,7.556803489890881e-12,-0.12908681221262866,0.024747333176099857,-5.216190823231667,1.913474362727416e-07,-0.09743830824265555,0.02357355801042414,-4.133373002054619,3.6437761341517124e-05,0.10987853766033037,0.03167842354480905,3.4685607857003196,0.0005284553572854807
-1.998,0.05409745658159526,0.05186865699766885,4255,0.1742878167316759,0.03434195082689044,5.075070359579136,4.03928003208059e-07,0.07834046918101903,0.050118958475650795,1.5630905262941377,0.1181058618892288,-0.0592980870734946,0.08107206957010472,-0.7314243658504153,0.4645603688591182,-0.027598748831958418,0.08262440334303127,-0.3340266037066174,0.7383759873693444,-0.017528704431361206,0.01917197120818547,-0.9142880636017923,0.3606174407103808,0.0016161467980707802,0.021840089215839967,0.07399909323166304,0.9410145941729721,0.014573532484816003,0.02193424471803644,0.6644191615511723,0.5064581689910914,0.22188560849508943,0.029912121810677324,7.417916050872925,1.4290139666384546e-13,-0.12472017120733941,0.022464035601633292,-5.55199312443537,2.996772610784731e-08,-0.07127793427386714,0.02139855808442277,-3.3309690303737995,0.0008728398429631586,0.08589878530057882,0.02875563315248337,2.9871985375902077,0.002831574641520842
-1.944,0.05150081281079877,0.04926589483909949,4255,0.17053555535097906,0.03165803055460416,5.386802412008455,7.560612211913803e-08,0.03035429195417081,0.04620202057783791,0.6569905725883143,0.511222602826076,-0.08696703188997079,0.07473605877874834,-1.1636555808680187,0.24462903380848228,-0.043417814531070124,0.07616707329105647,-0.5700339090771949,0.5686848729605323,-0.020947382482501897,0.017673627609572928,-1.1852338945489458,0.23599134305408562,0.0078079186329833,0.020133224673100143,0.3878126211652227,0.6981741539750355,0.011733883576383022,0.02022002165736133,0.5803101388920208,0.5617363001732063,0.20436748008384448,0.027574405164367547,7.411491884072775,1.4990553804684804e-13,-0.11729132961176851,0.02070840788984428,-5.663947235136796,1.5771294869847628e-08,-0.06040043703388386,0.019726200444346382,-3.06193973868875,0.0022128490620960724,0.06774759318354195,0.026508299355128277,2.55571254405785,0.01063161290241404
-1.89,0.04745497821481881,0.045210527173854764,4255,0.14249217492125246,0.029594816728979224,4.814767944878815,1.5250167246181116e-06,0.02039434759376584,0.04319094736961715,0.47219032773780567,0.6368152204479463,-0.07531306434073137,0.06986536824482296,-1.0779741985588416,0.2811065362450956,-0.054767783234309766,0.07120312083038642,-0.7691767242165212,0.44183120972254175,-0.030027855231657647,0.01652180381655071,-1.8174683324575767,0.06921591775940351,0.010886581218696385,0.018821104279877765,0.5784241485944888,0.5630084861096503,0.0022943172828412406,0.018902244540242585,0.12137803412481912,0.9033973607087047,0.18136369336428665,0.025777328941625932,7.035783023718009,2.2997797085364405e-12,-0.12226360057988522,0.019358801716734014,-6.315659531457409,2.966407137493351e-10,-0.0419288674536694,0.018440606591196694,-2.273724958358241,0.023032260968810912,0.057928347132860915,0.024780703267653057,2.337639352167878,0.019452199882435548
-1.836,0.04206954276452668,0.039812402196111374,4255,0.1059681691191156,0.027998558431568725,3.784772325979296,0.00015597277909710187,0.024997755844668255,0.04086135334836877,0.611770139660981,0.5407226184278383,-0.06080202649770447,0.06609703358055605,-0.9198903975562192,0.35768231853554844,-0.039933487935070906,0.06736263168433497,-0.5928136555323646,0.5533374533382289,-0.025345735247715745,0.015630665794920964,-1.6215390681535524,0.10497636128868885,0.021456397570121577,0.017805948681912372,1.2050128838076122,0.2282655158410041,-0.00493483694861313,0.017882712472740397,-0.27595572853590156,0.7825955057910259,0.15878512906962985,0.024386974827087397,6.51106298323079,8.330513745082213e-11,-0.11053793235573531,0.01831464428365208,-6.0354943641686285,1.720102868605614e-09,-0.042796747943823474,0.017445973931361474,-2.4531016790579168,0.014202979194232563,0.04678316917757246,0.023444104241921462,1.995519585428108,0.04605005463744517
-1.782,0.039161423762239744,0.03689743088703301,4255,0.08619168623324037,0.026788323684676502,3.2175095107777825,0.0013028074790648486,0.012793450440231146,0.03909512564246377,0.3272390158617458,0.743503252763687,-0.06574165037497219,0.06323999624768044,-1.0395581005016823,0.298604471350317,-0.010905443287114555,0.06445088900637748,-0.16920547497856003,0.8656430874376653,-0.012594719382591064,0.014955031907972547,-0.8421726854274917,0.3997387551258147,0.026258520921625294,0.017036288420692176,1.5413287374104239,0.12331135197452191,0.002909831144931375,0.01710973410472587,0.17006875309229103,0.8649641731429231,0.1343407825629645,0.023332850402093798,5.7575812748068405,9.135378595653426e-09,-0.10539397767140839,0.017522995708486314,-6.014609569319618,1.9550522590874113e-09,-0.040100654486489806,0.016691873540917675,-2.4024058406738433,0.01633032028614504,0.05641274037430199,0.022430735298920958,2.5149750831848903,0.011940743039156147
-1.728,0.03766053787002743,0.03539300850591354,4255,0.04888149643508556,0.025833093052000062,1.8922045585749567,0.058531733401112326,0.0317992183342784,0.037701053283117986,0.8434570274596984,0.39902042507214364,-0.036693760428884906,0.06098495474761515,-0.6016854580074905,0.5474156704177335,0.03546716635370644,0.06215266892337402,0.5706459105952915,0.5682699019773381,-0.003717339254383155,0.014421758353445484,-0.257759086186259,0.7966053394371377,0.030067068167736976,0.016428800443537974,1.8301438544506403,0.06729853064112251,-0.0003647742353152213,0.0164996271668613,-0.02210802896491217,0.9823628211715345,0.12030966986130151,0.022500836659312042,5.346897614649852,9.41790654430388e-08,-0.10835017520704464,0.016898152494180273,-6.411953924806896,1.593646795432583e-10,-0.03663845360507895,0.016096666871372817,-2.27615157211452,0.022886539377900854,0.05828696459529436,0.021630889600354815,2.6946170810440577,0.0070747098036806864
-1.674,0.03499377612197796,0.032719963153368226,4255,0.025774188695916682,0.025350249257308166,1.016723284820811,0.3093430422133028,0.01753127986433069,0.036996386614110935,0.4738646518966806,0.6356208032905034,-0.03257857320497922,0.05984509097248845,-0.5443817141151311,0.5862074261944823,0.05848707781037253,0.060990979517742905,0.9589463601475369,0.3376403937143554,0.012572654525361148,0.01415220269026995,0.8883885286638251,0.3743821405140396,0.024053246265670018,0.01612173135458195,1.4919766206644955,0.1357796004714567,-0.0070262206521895425,0.016191234262604253,-0.4339521334959316,0.6643452589406433,0.09671842736581698,0.02208027574024379,4.380308855905126,1.213698839400967e-05,-0.10991969278708534,0.01658231079233108,-6.628731915814807,3.81009061076299e-11,-0.0362956272407001,0.01579580565826062,-2.2978015826447473,0.021621502190388543,0.07126408752339906,0.02122658877597528,3.357302874970533,0.0007939960416198568
