peth_time,r_squared,r_squared_adj,n_trials,Intercept_beta,Intercept_se,Intercept_tstat,Intercept_pvalue,C(Behavioral_State)[T.Exploration]_beta,C(Behavioral_State)[T.Exploration]_se,C(Behavioral_State)[T.Exploration]_tstat,C(Behavioral_State)[T.Exploration]_pvalue,C(Behavioral_State)[T.Left Bias]_beta,C(Behavioral_State)[T.Left Bias]_se,C(Behavioral_State)[T.Left Bias]_tstat,C(Behavioral_State)[T.Left Bias]_pvalue,C(Behavioral_State)[T.Right Bias]_beta,C(Behavioral_State)[T.Right Bias]_se,C(Behavioral_State)[T.Right Bias]_tstat,C(Behavioral_State)[T.Right Bias]_pvalue,Choice_beta,Choice_se,Choice_tstat,Choice_pvalue,Reward_beta,Reward_se,Reward_tstat,Reward_pvalue,Choice:Reward_beta,Choice:Reward_se,Choice:Reward_tstat,Choice:Reward_pvalue,Reward_lag1_beta,Reward_lag1_se,Reward_lag1_tstat,Reward_lag1_pvalue,Reward_lag2_beta,Reward_lag2_se,Reward_lag2_tstat,Reward_lag2_pvalue,Reward_lag3_beta,Reward_lag3_se,Reward_lag3_tstat,Reward_lag3_pvalue,Q_diff_abs_beta,Q_diff_abs_se,Q_diff_abs_tstat,Q_diff_abs_pvalue
0.378,0.035752136671405754,0.035247717408312784,19127,0.5141762674717849,0.030476789377665087,16.871077235209,2.1124967586410102e-63,-0.2330341755527075,0.04409471201340257,-5.2848553695480955,1.2718436364274393e-07,0.2512515046071284,0.0739642393839616,3.3969321755995745,0.0006828466381844191,0.21099240287241,0.07282657558206765,2.897189675417931,0.0037694935390492016,0.11989514503725283,0.016946196758769096,7.075047383431983,1.5456580062225772e-12,-0.14245429940305557,0.019409849670532425,-7.339278862078274,2.233485846920597e-13,0.019300136214582507,0.01952392665216169,0.9885376317189553,0.3229019257673479,-0.12174297866167977,0.02589352466539738,-4.701676586516245,2.5983463997892217e-06,0.3160340797525498,0.019973813723966248,15.822420501165773,4.9439434487050525e-56,0.15871209513463103,0.018850060929541196,8.419712579597164,4.037241660542827e-17,-0.039493276641292784,0.024981375881083265,-1.5809087869815215,0.11391543942645758
0.432,0.04047028331473179,0.03996833221790963,19127,0.4097275475902361,0.031188275098178248,13.137230138583998,2.9806897881312006e-39,-0.22106378445283265,0.04512411040438491,-4.89901701045725,9.710496457402584e-07,0.30145983479156957,0.07569094686282982,3.982772673433287,6.836805706539505e-05,0.25407069161835566,0.07452672411013032,3.4091219579557523,0.0006530686893965038,0.11626954430264452,0.017341808542591264,6.704580091349064,2.0762797636849394e-11,-0.22408916428776693,0.019862975841624823,-11.281751841945354,2.000804689276603e-29,0.023427041416094745,0.019979715969376952,1.1725412639499746,0.24099442688611758,-0.10947727023989459,0.026498013308373886,-4.131527483432037,3.618938398226516e-05,0.32399637347051913,0.020440105729751027,15.851012600142045,3.156469780146764e-56,0.1563300986103802,0.019290118739305116,8.104154293868884,5.628459919567135e-16,-0.04421547824384651,0.02556457025887387,-1.729560786514634,0.08372491977284932
0.486,0.04732168773232659,0.04682332075583173,19127,0.26622350813244156,0.031832225296175874,8.363333246589706,6.510714518944233e-17,-0.21712188862773923,0.0460557964222201,-4.714322745333886,2.4422598293394186e-06,0.30977176621669156,0.07725375211786599,4.009795740976736,6.100210079460233e-05,0.27624289250164735,0.07606549143842146,3.631645405528981,0.0002823560889359296,0.10878178068109545,0.017699868134200127,6.145909102616678,8.10813756532657e-10,-0.3154855921997873,0.020273090449943878,-15.561790787583679,2.8492946989366825e-54,0.027202292839030383,0.020392240933130655,1.3339530916798674,0.18223512208618103,-0.10198099609059674,0.02704512278662354,-3.7707721608509885,0.00016323318749612484,0.325370026966904,0.020862136447715753,15.596198777739733,1.6746212211480093e-54,0.1569705975365068,0.019688405458992884,7.972743037187343,1.6386239894332441e-15,-0.040340620324299144,0.026092406762435027,-1.5460674322453507,0.1221048369423415
0.54,0.05986923709843084,0.05937743402095563,19127,0.0994743919319233,0.03241721188026217,3.0685671642381482,0.002153890032689323,-0.21956118336814395,0.046902172155481994,-4.681258314439949,2.8707602131057356e-06,0.32283887182928556,0.07867345834760008,4.103529685995222,4.085812624142425e-05,0.29638853469142523,0.07746336078589537,3.8261770685450562,0.00013056268302202414,0.10299185638606113,0.01802514182469036,5.713788961426403,1.1213159246792455e-08,-0.4283840350875688,0.02064565271415385,-20.74935779549781,1.3688200409082833e-94,0.02766001526857064,0.020766992847404457,1.3319220299162235,0.18290169078974478,-0.0901619098529791,0.02754213591869138,-3.2735990454462547,0.0010637574450938247,0.32977938961978914,0.021245523717180626,15.522299850537754,5.236592564363718e-54,0.16151829587191896,0.020050222860962138,8.055685814165972,8.363956046331375e-16,-0.04699190123116287,0.026571911659140465,-1.768480259680456,0.07699659506506487
0.594,0.07632983353652645,0.07584664135905028,19127,-0.058698311066734815,0.03293255875186383,-1.7823793015601244,0.07470326523827088,-0.22812894324420604,0.04764779111188481,-4.787817817378396,1.6986645472169327e-06,0.3193567527819516,0.07992415568663327,3.9957475939325016,6.473210988187883e-05,0.28909250779339973,0.07869482081374152,3.6735900127104557,0.0002398191025483504,0.09384866287737945,0.0183116933172691,5.125067422840363,3.003277425934817e-07,-0.5550247078679875,0.020973863313440203,-26.462683558747315,1.3901013827361922e-151,0.032098003164328384,0.021097132429920507,1.5214391468105948,0.1281662115424074,-0.07735761410251996,0.027979982135551487,-2.764748516555664,0.0057021284423508945,0.3360344785152123,0.021583270659256613,15.569210237888303,2.5410124748185603e-54,0.16389568203697222,0.020368967719850025,8.046342077377448,9.025258881324227e-16,-0.0495635218693577,0.026994333908055446,-1.8360713043772245,0.06636263318136862
0.648,0.09449714693157674,0.09402345847527394,19127,-0.21528678664341938,0.03339767727429517,-6.446160458263869,1.1746151537501055e-10,-0.23871515616168026,0.048320738220734134,-4.940221630538936,7.86929623166018e-07,0.3116830790313607,0.08105295364854188,3.845425305324056,0.0001207336421263725,0.31861657347151784,0.07980625643147393,3.9923758827742994,6.565894733550583e-05,0.08257234407527,0.018570316031741963,4.446469512642129,8.778468887944095e-06,-0.6754281314846684,0.02127008482442353,-31.754839581509476,1.0615599232614758e-215,0.045072835064293486,0.021395094915534766,2.1066901194986776,0.03515744556019567,-0.06323859511353738,0.028375153614530677,-2.228660890179408,0.02584805742104159,0.34023223343617637,0.021888099052152173,15.544165467522527,3.739239105884855e-54,0.16946519321775258,0.020656646070041147,8.203906512370962,2.4729811567748286e-16,-0.04649030647302167,0.02737558471811048,-1.698239761880437,0.08947879320218084
0.702,0.11259357711504314,0.11212935529934687,19127,-0.3449342939715808,0.03384878709696081,-10.190447680843238,2.524389900212174e-24,-0.24911567432538273,0.04897341713222853,-5.086752955236284,3.6769117768621026e-07,0.3218886596377786,0.08214775384217876,3.9184109678298333,8.944486596960987e-05,0.31257960054461875,0.080884217209726,3.8645314417042087,0.0001116702815583959,0.0680773092116379,0.018821149402671374,3.6170643861939364,0.00029873045082669,-0.789778871400592,0.021557384570283812,-36.636117374334816,4.7134399992188555e-284,0.055373043309293685,0.02168408320037845,2.55362621502611,0.010668453886725873,-0.037138188258967066,0.02875842309791517,-1.2913847234433165,0.19658591993890145,0.3553981336137938,0.02218374645304205,16.020654327531687,2.16772283171603e-57,0.17020280959101158,0.02093565996280354,8.129803879763594,4.559869602994931e-16,-0.04825225779701974,0.027745352803062298,-1.739111343781293,0.08203127723952451
0.756,0.12951942448312692,0.129064056950423,19127,-0.4394806068829751,0.03421176483677202,-12.845891142412091,1.2979349485240373e-37,-0.2816043039491344,0.04949858396348211,-5.689138585396497,1.2954931054950318e-08,0.3228198471048885,0.08302866593911114,3.8880529206819676,0.00010139310692435916,0.2934249327773456,0.08175157976145007,3.5892264545046753,0.0003324902991248264,0.06262373239425297,0.019022978149186315,3.292004643181048,0.0009965633022397875,-0.8898800109400582,0.021788555356555953,-40.841625173295505,0.0,0.06824548733067906,0.02191661264042619,3.113870215728372,0.0018492339707839622,-0.006649982357306326,0.029066814278571478,-0.22878263484859432,0.8190403115851869,0.36137578267568204,0.022421634035985696,16.117281287157326,4.6570083594601535e-58,0.1793745335249391,0.02116016368026279,8.476991777348644,2.4765591069138152e-17,-0.05025758788846088,0.02804288031628963,-1.792169253714894,0.07312166662533692
0.8099999999999999,0.14074226727225625,0.14029277065542867,19127,-0.5034791929561953,0.03460650591790213,-14.54868613868766,1.0709291997342042e-47,-0.3140002680614839,0.0500697069278009,-6.27126235258903,3.65812467369908e-10,0.3044633216051499,0.08398666461336741,3.6251388599219494,0.0002895561369242207,0.2810651510483395,0.08269484320117897,3.3988231934193016,0.0006781458886977774,0.057889988287558,0.019242468461853644,3.008449170766182,0.002629265660652795,-0.9612652031596056,0.022039955362920593,-43.61466197780107,0.0,0.08452518761238392,0.02216949019321157,3.8126807100988747,0.00013789913638108034,0.02410257895396642,0.029402192057182853,0.8197544899744386,0.4123663003984148,0.3739997966329951,0.02268033861034181,16.490044661963655,1.1355431910428308e-60,0.18067089744731454,0.021404313198064313,8.440864034060827,3.3718977651720485e-17,-0.05254975744168324,0.028366443773096637,-1.852532445097069,0.06396480643903635
0.864,0.1515736546984101,0.15112982421854948,19127,-0.5299200530101559,0.03508314711844554,-15.104689759475475,2.9807823232838516e-51,-0.36745056467329756,0.0507593253850222,-7.23907502485687,4.688801180095476e-13,0.2758032434172335,0.08514342700786977,3.2392781581570724,0.00120037322938678,0.26014028067769546,0.08383381312306781,3.1030472190953575,0.0019181836134200018,0.04943981882551277,0.019507498201950347,2.5344007885424187,0.011271892819467935,-1.0333437514920836,0.022343515358518744,-46.24803818518684,0.0,0.09882280779257921,0.022474834293716706,4.397042776871869,1.1032786853745536e-05,0.06514778544373862,0.029807153371508837,2.1856426419441353,0.028853851532712485,0.3898573068419192,0.022992718711632887,16.95568548162491,5.1327861742284105e-64,0.18232288609035804,0.021699118387693554,8.402317680969045,4.68018089266741e-17,-0.05590728646963466,0.028757139552879528,-1.944118481145546,0.051895816403457314
0.918,0.15935194339427927,0.15891218190829592,19127,-0.5355637856757389,0.03560302229439563,-15.04264950450691,7.541393780482412e-51,-0.4236955823229124,0.051511496024861186,-8.225262611639597,2.0711235427418269e-16,0.24431947920809108,0.0864051141064436,2.827604381230383,0.004694646095582943,0.2370970067313216,0.08507609387401582,2.7868816718645384,0.0053270390591083445,0.03985212630177521,0.019796567595464165,2.01308262705633,0.044119929353798736,-1.0882893145625685,0.022674609913381133,-47.99594430598466,0.0,0.11255343959520658,0.022807874781602473,4.934849944283087,8.088710233224765e-07,0.10048359277971591,0.030248846901774748,3.321898289412823,0.0008957490368671384,0.40410524653811564,0.02333343340422945,17.31872200448936,1.0972540994971164e-66,0.19137867172049988,0.022020664027589495,8.690867427100438,3.882290700107622e-18,-0.06132222306448754,0.02918327358624891,-2.1012797924555806,0.035629469020436476
0.972,0.16501960610589728,0.1645828094989219,19127,-0.5214238837297731,0.03606705924519091,-14.457066770679356,4.0108362442070203e-47,-0.4672759542278193,0.0521828782841713,-8.954583756058522,3.7162056027123455e-19,0.22395681347716498,0.08753128719791689,2.5585915693296784,0.010517347800534382,0.22028448024216057,0.08618494499514902,2.5559508131560498,0.010597472803084393,0.02755165492968189,0.02005458891700399,1.3738329438566177,0.16950966029336392,-1.1318979171969645,0.022970142600400627,-49.27692164946433,0.0,0.11360395057522125,0.023105144394846552,4.9168249561149615,8.868859973100542e-07,0.13499607440757633,0.030643099461720544,4.405431460228553,1.0614738563303318e-05,0.4162783107190118,0.0236375529589951,17.61088854845273,7.111556577151771e-69,0.20126685330638053,0.022307673419807817,9.022314856360959,2.0120217956639516e-19,-0.06312291846561247,0.029563637847945842,-2.135153961439776,0.032761111736173465
1.026,0.17087681185485404,0.17044307928101798,19127,-0.4977621615623207,0.036448377319029744,-13.6566343463098,2.9102560254106654e-42,-0.5129059929687294,0.052734580448171246,-9.726179455866253,2.6268264556444903e-22,0.21203726553057328,0.0884567095232592,2.3970738531125133,0.016536131935801373,0.20026712130057533,0.08709613315152298,2.29938016825806,0.021494088382500547,0.02263476087524872,0.020266615552318904,1.116849570507536,0.2640726871256773,-1.1702695613294563,0.02321299385346906,-50.4144174041801,0.0,0.11910798716266367,0.02334942295098045,5.101110524774759,3.4089535001171993e-07,0.1653660983322299,0.030967072857604017,5.340062300774546,9.397611265134131e-08,0.42874451704658284,0.023887460391239918,17.948518177504265,1.9022493749535524e-71,0.212654726429584,0.022543520734179617,9.433075203163146,4.425672379340005e-21,-0.059404601399539236,0.029876198663154267,-1.988358762415172,0.0467862624878415
1.08,0.1741414592401751,0.1737094344751825,19127,-0.4595982743082654,0.03689114555584225,-12.45822723538281,1.7326081649135493e-35,-0.543673735364103,0.053375190508797826,-10.185888428341803,2.644906814373012e-24,0.20055268524315906,0.08953126548955186,2.2400296047034343,0.025100445839524695,0.1877930316431753,0.08815416108432078,2.1302798340233586,0.03316124847756003,0.009120129412592187,0.020512810699930377,0.4446065215540229,0.6566091672227581,-1.196032498119962,0.02349498106704726,-50.90587196928836,0.0,0.11934460361169741,0.023633067480340535,5.049898990513006,4.4610882742191706e-07,0.18766152746669162,0.031343255208011345,5.987301772622688,2.1716308357651627e-09,0.4518018571057083,0.02417764090124676,18.686763483297923,3.094475929389144e-77,0.22179375221232717,0.022817375310465716,9.720388484410664,2.7798230235145525e-22,-0.05732554479413092,0.030239129272902936,-1.8957405908344036,0.058009422962501556
1.134,0.17834803287852286,0.17791820866471164,19127,-0.4136270344909617,0.037454280112890544,-11.043518477574603,2.868896766139557e-28,-0.5754424455887943,0.05418995008895351,-10.618988292925128,2.8783366389642907e-26,0.16489298661913546,0.0908979389493693,1.8140453845821722,0.06968640953289501,0.18503276943198294,0.0894998133731346,2.067409556046345,0.03870900474469592,-0.002241496086268548,0.020825933873344315,-0.10763003954110793,0.9142902968285408,-1.2341341915179138,0.023853626361377365,-51.73780174221912,0.0,0.12680661354791037,0.02399382063090586,5.284969638581603,1.2710511629601601e-07,0.20540388945566818,0.03182170253926317,6.454836575831568,1.1093926839965002e-10,0.4692310126830256,0.024546706835477158,19.115843759736023,1.0553219409077068e-80,0.22652725225564335,0.023165677114187534,9.77857246041427,1.5716271526566638e-22,-0.05621402731187959,0.030700722384530383,-1.8310327231975807,0.06711121555782135
1.188,0.17988501133981782,0.17945599115324107,19127,-0.3631737559656295,0.03788856272041064,-9.585313611539746,1.0314598328343608e-21,-0.6018039799360875,0.054818282892443046,-10.97816181358444,5.899267216009598e-28,0.14778277729087852,0.09195190110873142,1.6071747893078157,0.10803254647128857,0.16679474233415476,0.09053756425786914,1.8422711468036612,0.06545097575367806,-0.016433311630236546,0.021067410704277836,-0.7800347114749933,0.4353801016942753,-1.2548724729548915,0.02413020930527071,-52.0042100372827,0.0,0.1283743069198654,0.02427202912821384,5.288981248405101,1.2435308386089584e-07,0.21914729669865365,0.032190675375286894,6.807788098378801,1.0205202041310229e-11,0.4809965549596713,0.024831326051716573,19.370554514804912,8.502699001480535e-83,0.23216265982679252,0.02343428328234228,9.906966516946005,4.413171572198238e-23,-0.05518577563088454,0.031056697448787883,-1.7769363829455855,0.0755946055250008
1.242,0.17759235799064954,0.17716213846668571,19127,-0.3183998143215364,0.03826088302324637,-8.321810401711966,9.238923243972174e-17,-0.6311521246471982,0.05535696681767028,-11.401493993087255,5.138764655088174e-30,0.12529928913918326,0.09285548670842164,1.3494010271319712,0.177224172076222,0.15495491695662258,0.09142725156512452,1.694843870990114,0.09012132986397647,-0.030726055939725206,0.02127443425360756,-1.4442713528100006,0.14867904998811454,-1.253639571534418,0.024367330119336006,-51.44755561626457,0.0,0.13285720942437385,0.02451054356599128,5.420410570115428,6.018229645749674e-08,0.22643667185180888,0.032507004133721346,6.965781002775134,3.3720501483988773e-12,0.4888755879628783,0.02507533654384346,19.496272247756046,7.697272323553392e-84,0.23303635408240442,0.023664565426133384,9.84748081724993,7.964850252084205e-23,-0.04773973557036039,0.03136188292347947,-1.5222215989659038,0.12797010578226545
1.296,0.17505990173080044,0.1746283574232732,19127,-0.27962709931269214,0.038655713578264035,-7.233784437753218,4.874711103158321e-13,-0.6596037656945793,0.05592821923543166,-11.793755901970627,5.426897568400642e-32,0.07692901044599554,0.09381370252720571,0.8200189138008528,0.4122155493164782,0.1558609079624599,0.09237072880942296,1.6873408922000426,0.09155413688945233,-0.04051154537758888,0.021493974316991227,-1.8847861628625866,0.05947387021354341,-1.2506535019414748,0.024618787109219657,-50.8007765123859,0.0,0.14040662919083144,0.024763478437203355,5.669907381827743,1.4493694699638437e-08,0.2347332761123314,0.03284245793065228,7.147250568394635,9.172242920987129e-13,0.49415650313670356,0.025334099757406647,19.505587641504118,6.438429534656723e-84,0.24011316630820329,0.02390877028402376,10.042890682196688,1.1303027651443896e-23,-0.041337647597108666,0.03168551972071577,-1.3046226781655852,0.19203706798661926
