peth_time,r_squared,r_squared_adj,n_trials,Intercept_beta,Intercept_se,Intercept_tstat,Intercept_pvalue,C(Behavioral_State)[T.Exploration]_beta,C(Behavioral_State)[T.Exploration]_se,C(Behavioral_State)[T.Exploration]_tstat,C(Behavioral_State)[T.Exploration]_pvalue,C(Behavioral_State)[T.Left Bias]_beta,C(Behavioral_State)[T.Left Bias]_se,C(Behavioral_State)[T.Left Bias]_tstat,C(Behavioral_State)[T.Left Bias]_pvalue,C(Behavioral_State)[T.Right Bias]_beta,C(Behavioral_State)[T.Right Bias]_se,C(Behavioral_State)[T.Right Bias]_tstat,C(Behavioral_State)[T.Right Bias]_pvalue,Choice_beta,Choice_se,Choice_tstat,Choice_pvalue,Reward_beta,Reward_se,Reward_tstat,Reward_pvalue,Choice:Reward_beta,Choice:Reward_se,Choice:Reward_tstat,Choice:Reward_pvalue,Reward_lag1_beta,Reward_lag1_se,Reward_lag1_tstat,Reward_lag1_pvalue,Reward_lag2_beta,Reward_lag2_se,Reward_lag2_tstat,Reward_lag2_pvalue,Reward_lag3_beta,Reward_lag3_se,Reward_lag3_tstat,Reward_lag3_pvalue,Choice_lag1_beta,Choice_lag1_se,Choice_lag1_tstat,Choice_lag1_pvalue,Choice_lag2_beta,Choice_lag2_se,Choice_lag2_tstat,Choice_lag2_pvalue,Choice_lag3_beta,Choice_lag3_se,Choice_lag3_tstat,Choice_lag3_pvalue,RPE_beta,RPE_se,RPE_tstat,RPE_pvalue,RPE_abs_beta,RPE_abs_se,RPE_abs_tstat,RPE_abs_pvalue,Q_unchosen_beta,Q_unchosen_se,Q_unchosen_tstat,Q_unchosen_pvalue,belief_p_right_beta,belief_p_right_se,belief_p_right_tstat,belief_p_right_pvalue,true_switch_beta,true_switch_se,true_switch_tstat,true_switch_pvalue,trials_since_switch_beta,trials_since_switch_se,trials_since_switch_tstat,trials_since_switch_pvalue,trials_since_switch_expdecay_beta,trials_since_switch_expdecay_se,trials_since_switch_expdecay_tstat,trials_since_switch_expdecay_pvalue,first_win_after_switch_beta,first_win_after_switch_se,first_win_after_switch_tstat,first_win_after_switch_pvalue,first_loss_after_switch_beta,first_loss_after_switch_se,first_loss_after_switch_tstat,first_loss_after_switch_pvalue,detected_switch_beta,detected_switch_se,detected_switch_tstat,detected_switch_pvalue,Choice:RPE_beta,Choice:RPE_se,Choice:RPE_tstat,Choice:RPE_pvalue
-2.16,0.042195513498312076,0.04101834650090164,18738,0.24902001743423513,0.026430706291134667,9.421617973098241,4.944948997347958e-21,0.06878712800214559,0.03411970102485933,2.0160530701024566,0.04380868841404215,-0.0457848855381935,0.07697489407655912,-0.594802839126429,0.5519824608919426,-0.09650236526286061,0.07284530283647504,-1.3247575547800459,0.1852677529869624,-0.03316616618327671,0.03132390661817401,-1.0588132121436549,0.2896985214365747,0.2955824751285119,0.031894807663875174,9.26741676085715,2.1087436161699394e-20,-0.024412726364594205,0.02852943165687538,-0.8557032140775549,0.3921729175418741,0.08281581710846497,0.025691770328684447,3.223437546302617,0.0012687894308065217,-0.15774211019061263,0.01568608240038661,-10.056182682473018,9.912656408970002e-24,-0.10427453737215941,0.014377259428196508,-7.252740892165961,4.243613771572865e-13,-0.02113002174404386,0.03805595424404544,-0.5552356303705102,0.5787401374671168,-0.0028645157183576006,0.02466021891591993,-0.1161593791249092,0.9075274759180134,0.02333864396429997,0.019596443327532923,1.1909632566593995,0.2336831150552643,-0.31938550500137797,0.03250820785627593,-9.824765068976832,9.996687158380693e-23,-0.019883094375723883,0.01537285431822598,-1.2933898913066901,0.19589220909102673,0.036155916208801896,0.014246672639374399,2.5378498631937103,0.011161622590800644,0.02114319362428336,0.05667800190278911,0.37304056096661564,0.7091224810696932,0.03612695366188778,0.02664874857221045,1.3556716768141708,0.1752200143637902,-0.010526534573342228,0.01837396089854438,-0.5729050274715759,0.5667158835667805,-0.03294112138753898,0.03194015093747922,-1.031338939256082,0.3023952323747884,0.014063972961807645,0.01617571418078303,0.8694498928842249,0.3846122545144467,-0.0061239315878646745,0.025906022060788556,-0.2363902714779927,0.8131324316867183,-0.0006540978963793312,0.01424444430214681,-0.045919509564915126,0.9633748941587137,0.017269573784375505,0.025196168787869656,0.68540475060993,0.49309703690400986
-2.106,0.043621252710462466,0.04244583798417956,18738,0.22363579662589983,0.024573990827246314,9.10050785800508,9.872809875333629e-20,0.06277636975071761,0.031722845798279456,1.9789009520111338,0.047841794456285336,-0.05472023370508176,0.07156752907507774,-0.7645958217682439,0.44452189881617565,-0.07052365054541741,0.06772803511164396,-1.0412770786745122,0.2977604234000007,-0.022386158034111276,0.029123451542674716,-0.768664318558147,0.44210231227258856,0.28141191895837514,0.029654247689618073,9.489767601047495,2.5857322074654523e-21,-0.017869332742340358,0.026525284043497608,-0.6736716829511514,0.5005283886228842,0.08300724888791541,0.02388696395164349,3.475002057856929,0.0005120062103801328,-0.14460098148526293,0.014584159831999033,-9.914933952382682,4.0877682737555327e-23,-0.09302416232853844,0.013367279610985912,-6.9590945230237,3.538004194198169e-12,-0.027271655491170443,0.035382583432095285,-0.7707649596448778,0.44085599086563565,-0.006070527708398164,0.022927877399968145,-0.26476623206326977,0.7911924676060065,0.02566458689297781,0.018219824066486298,1.4086078328377205,0.15896777506708604,-0.3038025680135438,0.030224557485181238,-10.051514175600246,1.0391100962886704e-23,-0.015529119116165453,0.014292935528983225,-1.0864891319684116,0.27727664077191844,0.03859583612243504,0.013245866338282324,2.913802324192863,0.0035747853948264667,0.017166254373995417,0.05269646158994096,0.3257572492736822,0.7446116681701276,0.02923561803635391,0.02477671598169689,1.1799634002323354,0.23802977072236312,-0.013509757775774773,0.017083219101581875,-0.7908203773212623,0.42905883877400897,-0.027522745681137738,0.02969640566970946,-0.9268039367205685,0.3540402927588544,0.012512377737089046,0.015039395751450257,0.8319734345631852,0.4054345554997201,-0.008928420630097099,0.024086164837214,-0.3706866863379746,0.7108751033662117,-0.0060697579251795565,0.013243794538233258,-0.45830958096313623,0.6467353635704307,0.012513325316543457,0.023426177638035336,0.5341599261258271,0.5932372371233892
-2.052,0.04618041370559978,0.04500814425573496,18738,0.1977922185854515,0.022530540955310853,8.778849073254424,1.791210287082445e-18,0.05927571286542069,0.029084932988771562,2.0380212974293075,0.041561834793625275,-0.05123467378392477,0.06561633217135558,-0.7808219705137825,0.4349170868360813,-0.05646851572093604,0.06209611127606248,-0.909372818370096,0.36316507610965687,-0.015794924662828856,0.026701691327023734,-0.5915327411055581,0.5541706694508486,0.27110917615032437,0.027188349127610558,9.971520333134354,2.3227538921800497e-23,-0.008062492036751665,0.024319574410789538,-0.331522743801581,0.7402533766362938,0.07796829285371074,0.02190064379017452,3.56009136538216,0.00037164464219571546,-0.1337951634867969,0.013371414220165327,-10.006059290648663,1.6424802027763126e-23,-0.07946636961732638,0.012255723657326613,-6.484021004326453,9.154214870233277e-11,-0.020616407521689587,0.03244034518958338,-0.6355175137997463,0.525098718709099,-0.011222386320788482,0.021021310067617312,-0.5338576085263224,0.5934463939192197,0.02223295946536984,0.016704754844841276,1.3309359922893913,0.1832262877445831,-0.2913551935000297,0.027711234819905364,-10.513973678673649,8.789713586644515e-26,-0.013658042926646092,0.013104406670093134,-1.0422480979483386,0.29731013255218636,0.03609066938980858,0.012144406503658046,2.9717935890022806,0.002964421437056531,0.00940688621482191,0.0483144880454557,0.19470114649609105,0.8456290278348333,0.023029375357087482,0.022716408502309212,1.0137771274339629,0.3107022183212347,-0.005905651604376158,0.01566266425028487,-0.3770528123444099,0.7061386330952026,-0.020787635181284608,0.02722700146144268,-0.7634933729563598,0.4451788379204764,0.011849941552818159,0.013788795002946132,0.8593892033557888,0.39013683240073327,-0.007999263679127082,0.022083280128823445,-0.3622316808220133,0.717182997150699,-0.008604502450406663,0.012142506984113791,-0.7086265185322975,0.47856510216552006,0.0007440587445359027,0.02147817415618717,0.03464255104391931,0.9723651404926424
-1.998,0.04879982271086947,0.04763077258381754,18738,0.1659935886015522,0.02044974187497117,8.11714835406871,5.0657710245054835e-16,0.060648551089918595,0.026398805658992046,2.2973975365912165,0.02160708454567573,-0.0360683472407558,0.0595563621107949,-0.6056170317061428,0.5447764343497317,-0.03987288182653054,0.05636124980548404,-0.7074520519708355,0.4792944091460628,-0.008034055658104229,0.024235667325780728,-0.3314971917260966,0.7402726738675942,0.25324051026255157,0.0246773800402327,10.262050098093136,1.2141868147122715e-24,0.001326832393601398,0.022073549862661895,0.06010960637762106,0.9520689808706693,0.0785421444016,0.01987801861007647,3.9512058994544756,7.804369812439476e-05,-0.1219706245967187,0.012136502618737374,-10.049898922973904,1.0561906951951545e-23,-0.0671163991598322,0.011123851210693177,-6.033557792944434,1.634065442851016e-09,-0.02311995136266613,0.029444330110749883,-0.7852089443266099,0.4323410124907965,-0.016455000743318095,0.01907989540105455,-0.862426150533751,0.38846410661286035,0.028311357680602365,0.015161993905927722,1.867258215262425,0.06188115918168757,-0.2711831340171966,0.025151974833973058,-10.781782973594046,5.038786915153292e-27,-0.009259981670067311,0.011894154443943209,-0.7785321532278167,0.43626520243403444,0.028470858046218135,0.01102281470813898,2.582902715873101,0.009804812291093014,0.0027794004897557303,0.043852422865064654,0.06338077369882246,0.9494639737505626,0.0036788288107292167,0.020618443699156823,0.17842417519027684,0.8583917962085833,0.001143988210040102,0.014216145170591854,0.08047105571252933,0.9358634762491994,-0.006333937288846158,0.024712462653264492,-0.2563053863840418,0.7977178557213553,0.007028788761336363,0.012515336366598583,0.5616140513885882,0.5743857301208349,0.0003894269505195164,0.020043787642864824,0.01942881043534426,0.9844992344673874,-0.007404288132751237,0.011021090617960963,-0.6718289858432469,0.5017008668678695,-0.007134760683120096,0.01949456598982243,-0.3659871518475946,0.7143787997828238
-1.944,0.052527182185727606,0.05136271308186269,18738,0.12997169132721514,0.018755675885534073,6.929725813158248,4.353785294826989e-12,0.058641891200401475,0.024211916499115006,2.42202599709713,0.015443683146189135,-0.0054966645060527605,0.05462268577769742,-0.10062970042196392,0.9198454968323451,-0.03177678099459138,0.05169225804014063,-0.6147299847090396,0.5387405283093366,-0.01047798490576344,0.02222797353683529,-0.47138732140380457,0.6373696634422228,0.22155622138026115,0.022633094567576534,9.789037938172878,1.42162704448865e-22,0.005218513043684802,0.020244966875301713,0.25776841601312966,0.796588475632775,0.09106153382804097,0.01823131443793514,4.99478708120809,5.94310292297135e-07,-0.1107938565951236,0.011131109179405943,-9.95353246557919,2.7808984137160316e-23,-0.06260431099937659,0.010202346278121966,-6.136266040452482,8.618247963665968e-10,-0.009505209242067846,0.027005148309466126,-0.3519776722994697,0.724858970494868,-0.01040648185502565,0.017499308121343992,-0.5946796172091405,0.5520648386834421,0.024041764812425877,0.013905967381723934,1.7288811452285602,0.08384686172788199,-0.23936529473066723,0.02306837371108741,-10.376340253913108,3.717815538789883e-25,-0.008172342553671079,0.01090883723848461,-0.7491488208147774,0.45377692834802585,0.019746044346950868,0.010109679685746352,1.9531819959430403,0.05081291542416127,-0.009396423262699875,0.04021966805650429,-0.23362756871834237,0.8152766786358794,0.008771869296055872,0.018910402373284858,0.46386476199195453,0.6427500359565335,-0.0019263522040356236,0.013038473189124164,-0.14774369484016425,0.8825466382072824,-0.017747631691695985,0.022665270920865725,-0.7830319678798745,0.4336182484720654,0.0031836737138012544,0.011478560165967454,0.2773582808095098,0.7815080761095871,0.0003778174340687704,0.01838335108807214,0.020552152448087314,0.983603128317702,-0.004878544149071359,0.010108098419988866,-0.48263718321380694,0.6293590180765533,-0.009735328586690576,0.017879627208486744,-0.5444928170577071,0.5861088776016976
-1.89,0.052156658341846907,0.05099173385439704,18738,0.0994639141591672,0.01752683498203981,5.674950112846409,1.4078185957174759e-08,0.04864274056759467,0.02262559172320822,2.1498991567897576,0.03157596789354549,0.011321484657815198,0.05104389763100528,0.22179898446740592,0.8244727902063526,-0.04243476010129293,0.04830546667834822,-0.8784670352913349,0.37970159794335145,-0.015691828040305677,0.020771633426750608,-0.7554450686625859,0.44999148785310916,0.19757781645327807,0.02115021159673446,9.341647271452528,1.052139790473373e-20,0.0016009619656375765,0.018918550086160828,0.08462392510770166,0.9325612830122956,0.09036168293364671,0.0170368288303501,5.30390272940189,1.1464111494842761e-07,-0.103752096536292,0.010401817292278358,-9.974420201872888,2.2562461300694205e-23,-0.05810425091522066,0.009533905402160873,-6.09448578145649,1.119389297324402e-09,-0.018099668546949693,0.02523581559919062,-0.7172214615298662,0.47324641050106186,0.003368833458902376,0.016352782358497853,0.2060098021882946,0.8367854954542301,0.01722629819478145,0.012994871368676532,1.3256228327357324,0.1849808408984871,-0.21723173438111434,0.02155697196975428,-10.077098707828885,8.023420473851647e-24,-0.005340046059278639,0.010194108241778577,-0.523836507581261,0.6003984621739682,0.012641302800744792,0.009447310171851525,1.338084869745236,0.18088503057104138,-0.001340970442612957,0.03758454184007646,-0.035678775820092025,0.971538874754011,0.0035464340634135767,0.017671424045889554,0.20068750849983094,0.8409451086657593,-0.01272759518204101,0.012184213962653593,-1.0445971501364766,0.296222690071079,-0.020411967165363944,0.02118027980850487,-0.963725094753828,0.3351962221026681,0.0008658283005220681,0.010726503864118055,0.08071859307471171,0.935666613087067,0.0012465961000669669,0.017178904290303457,0.07256551867342328,0.942152641958595,-0.004420369801728439,0.009445832508014543,-0.4679703771983963,0.6398112234906975,-0.011504878055659362,0.016708183567260063,-0.6885774273035487,0.4910977657938307
-1.836,0.051372655897568675,0.05020676785041922,18738,0.07389331102915375,0.016499302411514326,4.47857183207855,7.558849675663647e-06,0.05116172845932119,0.02129913817658491,2.4020562726601566,0.016312883263523734,-0.016532707831297868,0.048051385440631346,-0.3440630832949537,0.7308027108731239,-0.05138484073594278,0.045473498419544005,-1.1299953274291767,0.25849267618167254,-0.027837467700029993,0.019553870498596533,-1.423629541886759,0.1545704111948438,0.1620953789785564,0.019910254050981315,8.141301389902013,4.153597795166084e-16,0.006618736335145391,0.017809426481096482,0.3716423065150772,0.7101633931588147,0.09659915500193067,0.016038023481889242,6.023133406121657,1.7426949496710746e-09,-0.10027115676442817,0.009791997774297864,-10.240112291244687,1.5216484230145183e-24,-0.059183726923297875,0.008974968301705043,-6.594310412445055,4.386535892563052e-11,-0.020368823800586036,0.023756334420842382,-0.8574060054785073,0.3912315213073275,-0.0022633389010565403,0.01539408008799154,-0.14702657697760732,0.8831126266813782,0.013874056328242458,0.012233030819895935,1.1341470917965433,0.2567473805251831,-0.18135631850908562,0.02029316758958379,-8.936816675291904,4.369886072202008e-19,-0.008151028242000216,0.009596465926059653,-0.8493781257395723,0.3956817862330989,0.00820022823957292,0.008893449824824718,0.9220525668996551,0.3565130436175591,0.015366425343727137,0.03538110117731387,0.43431167579317703,0.6640671335764895,-0.0019932591049592044,0.016635414761079968,-0.11982022291518762,0.9046268480017451,-0.014677827709957039,0.01146989921582639,-1.2796823610886037,0.20067273481433398,-0.010351710198036778,0.019938559476318056,-0.5191804458256867,0.6036410534308219,-0.0018475920527327807,0.010097649190724764,-0.18297249368000362,0.8548215832213895,0.005238800881495937,0.01617176959072335,0.3239472867892628,0.745981563199123,-0.007063029886634701,0.008892058790873984,-0.7943076010567501,0.42702645235559145,-0.011041152343311898,0.01572864545742614,-0.7019773173219386,0.48270203937142886
-1.782,0.048035397576341454,0.04686540795062044,18738,0.037293849197743555,0.01577042539149708,2.364796653985709,0.01805011768035804,0.0647872000405098,0.02035822249567401,3.1823603487129906,0.0014631868139945471,-0.0018040795370358083,0.045928656263716214,-0.039280041782128884,0.9686675376879998,-0.028646123082109936,0.04346465057912466,-0.6590671430789826,0.5098607628167666,-0.055462061470223145,0.01869005416846648,-2.9674639233415236,0.003006473252159492,0.13797959376303534,0.01903069403816901,7.250371084012798,4.318319624685776e-13,-0.01012629168887835,0.01702267311553001,-0.5948708302246607,0.5519370092536742,0.10051163137289418,0.015329524027131192,6.556735303392469,5.643528271030958e-11,-0.09552209929625563,0.009359424203625871,-10.20598032721394,2.1598703640560133e-24,-0.053161114171882684,0.008578488015003296,-6.197026105172248,5.874279806933155e-10,-0.019140589713291998,0.022706869067257923,-0.8429427085080476,0.39927125949576303,-0.00048642606420740316,0.014714027626342507,-0.0330586618810308,0.97362816031714,0.0074259914689393195,0.01169262160577289,0.6351006403279956,0.5253705442904483,-0.1502955267764858,0.019396691899248895,-7.748513383475754,9.770655895469486e-15,-0.00881262685663434,0.009172530215783677,-0.9607629137563339,0.33668380269178855,0.007262825871378641,0.008500570717313638,0.8543927358413705,0.39289835638447534,0.044073625069293444,0.033818097424315664,1.3032556064967722,0.19250354542568088,-0.015237426178217502,0.01590052481025725,-0.9582970600057181,0.3379253658440383,-0.012824620750488146,0.010963202280900497,-1.1697878431770352,0.24210125498744517,-0.008951204863185479,0.01905774903645404,-0.4696884635254372,0.6385830838669484,-0.001553147646196398,0.009651573092005658,-0.16092171000423353,0.8721568000580161,0.022389181277130264,0.015457361736760624,1.4484477790206862,0.14750861459071632,-0.005335466103095533,0.008499241134002179,-0.6277579396765666,0.5301701829978456,0.008099516294140876,0.015033813158218383,0.5387532895946093,0.5900635064287667
-1.728,0.0442813682593165,0.04310676483246845,18738,0.0018177658997113842,0.015226648402984525,0.11938056567688855,0.9049751389516083,0.08484319185893907,0.01965625456232106,4.316345801787407,1.5944804104168818e-05,0.02296180800524914,0.044344999147974906,0.5177992659020658,0.6046044513918434,-0.009770399654763413,0.041965954366947014,-0.23281728730226897,0.8159058345567395,-0.06637333314154288,0.01804560602464248,-3.678088341888084,0.00023564671183064673,0.11704262871030535,0.018374500356864835,6.369840073859611,1.9363444949330018e-10,-0.020404341034873326,0.01643571761538305,-1.2414633490524218,0.214450189581498,0.10253165910146156,0.014800949673309471,6.927370294782958,4.426682529142741e-12,-0.09370570941129337,0.00903670370742396,-10.369456877767382,3.993933822419504e-25,-0.042431584381024054,0.008282694828517368,-5.122920167833765,3.0382771159137474e-07,-0.01595791754762743,0.02192391790561077,-0.7278770891375889,0.46669793575776375,0.0037068620573528516,0.01420667608490235,0.26092395119025696,0.7941540251585443,0.002269488541967,0.01128945058110084,0.20102736848560623,0.8406793586441468,-0.13030352129487183,0.01872787831646715,-6.957730026486654,3.572341363436378e-12,-0.005969525607602687,0.00885625397503823,-0.6740463433442713,0.5002901761734755,0.0011102393714395385,0.00820746418210305,0.13527191186048584,0.8923983468749633,0.05870458812328661,0.03265202214618566,1.79788522317122,0.07221131060444862,-0.01901663010766392,0.015352261888842799,-1.2386858852039377,0.21547738445624773,-0.011707533359399065,0.0105851822229269,-1.1060304029571846,0.2687275781949575,-0.005776798541053622,0.018400622476985422,-0.31394582157635986,0.7535656872066,-0.001434665609215111,0.009318779066474214,-0.15395424647168082,0.8776474714934044,0.018130413282025568,0.014924379435592213,1.2148185698621068,0.22445062406871275,-0.0044005450939405884,0.008206180443896661,-0.5362476640656239,0.591793769623604,0.01748822632778007,0.0145154351536882,1.2048020705281108,0.2282949562430288
-1.674,0.040022067204381506,0.03884222898410261,18738,-0.0334348324520888,0.014867139198675597,-2.2489082805565754,0.02452991377424738,0.10410588005354621,0.01919216001896714,5.424396209215686,5.887213621871064e-08,0.052187515643150065,0.04329799031603499,1.205310344942798,0.2280987579353194,0.005036781301370101,0.04097511603777349,0.12292292953427815,0.9021694481842251,-0.06532334480655441,0.017619539743245975,-3.7074376378982623,0.00020997110188058626,0.10224766640707833,0.01794066870671812,5.699211555519685,1.2217377756691815e-08,-0.017975820067687293,0.016047661648910846,-1.1201519860625495,0.2626633758313685,0.09776845284547198,0.014451491440660911,6.7652846245605724,1.3698264887159375e-11,-0.09294707206372954,0.008823342363978559,-10.534224812944752,7.098130546500119e-26,-0.03820776583243202,0.008087136032613844,-4.724511332361363,2.3234470612281797e-06,-0.0048382091014660625,0.021406282634014465,-0.22601818280107053,0.8211897466928143,0.00288093207565864,0.01387124896529034,0.20769089235349464,0.8354725894362638,0.0009183344669075642,0.011022900695132435,0.08331150686253469,0.9336047420216467,-0.10950649017456324,0.018285703226207112,-5.98863980345138,2.1546959432550448e-09,-0.009148461601718283,0.008647153145002666,-1.0579738150012217,0.2900810363561611,0.0009666178619754419,0.008013681621462617,0.12062094648065387,0.9039925720214241,0.04939893153575395,0.03188109067195841,1.5494743277150071,0.12128464814559115,-0.022273156057000303,0.014989786883843122,-1.4858887741097657,0.13732538872178446,-0.006903699349646077,0.010335260484556455,-0.6679753606560749,0.5041575583017077,-0.0028713180068400492,0.01796617406979731,-0.15981799996399804,0.8730261692335392,0.000441976051998494,0.009098757774942836,0.04857542786946768,0.9612581709298291,0.028605129267128833,0.014572006961118931,1.9630191876419711,0.049658733325288494,-0.010006785257007126,0.008012428192992744,-1.248907948499126,0.21171436615080025,0.010453054180094429,0.01417271806952164,0.7375475987611487,0.4607986557517323
