peth_time,r_squared,r_squared_adj,n_trials,Intercept_beta,Intercept_se,Intercept_tstat,Intercept_pvalue,C(Behavioral_State)[T.Exploration]_beta,C(Behavioral_State)[T.Exploration]_se,C(Behavioral_State)[T.Exploration]_tstat,C(Behavioral_State)[T.Exploration]_pvalue,C(Behavioral_State)[T.Left Bias]_beta,C(Behavioral_State)[T.Left Bias]_se,C(Behavioral_State)[T.Left Bias]_tstat,C(Behavioral_State)[T.Left Bias]_pvalue,C(Behavioral_State)[T.Right Bias]_beta,C(Behavioral_State)[T.Right Bias]_se,C(Behavioral_State)[T.Right Bias]_tstat,C(Behavioral_State)[T.Right Bias]_pvalue,Choice_beta,Choice_se,Choice_tstat,Choice_pvalue,Reward_beta,Reward_se,Reward_tstat,Reward_pvalue,Choice:Reward_beta,Choice:Reward_se,Choice:Reward_tstat,Choice:Reward_pvalue,Reward_lag1_beta,Reward_lag1_se,Reward_lag1_tstat,Reward_lag1_pvalue,Reward_lag2_beta,Reward_lag2_se,Reward_lag2_tstat,Reward_lag2_pvalue,Reward_lag3_beta,Reward_lag3_se,Reward_lag3_tstat,Reward_lag3_pvalue,Q_diff_abs_beta,Q_diff_abs_se,Q_diff_abs_tstat,Q_diff_abs_pvalue
-1.6199999999999999,0.02430572749594684,0.023404310023197317,10835,-0.21768267182342999,0.0156697336913509,-13.891919040307789,1.6739137143653362e-43,0.14625291782682942,0.02169401592621884,6.741624894359546,1.6459813656653015e-11,0.08526823723968836,0.0359243400414822,2.373550554894767,0.01763533382844787,0.08382276290880147,0.03481743249113089,2.4074940887773333,0.01607904867116905,-0.011421768747427914,0.008278015278541058,-1.3797714020939715,0.1676855410048799,0.04449331144187982,0.009597790508054148,4.635786893300339,3.5974100554845793e-06,-0.010472832366197124,0.009737026642596597,-1.075567804280374,0.28214456637940166,0.04611450741376564,0.012784423505044324,3.607085403230762,0.00031105033712057093,-0.09669141518380868,0.009855990178771031,-9.810421218973392,1.2616374381941225e-22,-0.010906086806695135,0.009244657999459949,-1.1797177145257556,0.23813843348801836,0.045948132658307855,0.012404436355722642,3.704169326251589,0.00021313989607581608
-1.566,0.020432490254276625,0.01952749440270074,10835,-0.25797723271059136,0.01520598307365748,-16.96550834371936,9.816779497349897e-64,0.15502447570963446,0.021051974811532388,7.363892323522599,1.9160807391612345e-13,0.09622782110486736,0.034861148080941005,2.76031704066213,0.0057842472021717856,0.09369043455707711,0.033786999802081864,2.772972892115273,0.005564178056342963,-0.010443395565320764,0.008033024854688615,-1.3000576687155765,0.1936088874630636,0.04329299501433637,0.0093137409278715,4.648292812695861,3.3864896713010732e-06,-0.00846296104085022,0.009448856325924664,-0.8956598289711042,0.37045438878037296,0.023310994844496644,0.01240606453519208,1.8789999663769867,0.060271346229165926,-0.08292264563642779,0.009564299099432,-8.67001803000414,4.9368160179772954e-18,-0.0033948275512952425,0.008971059485148225,-0.3784199131569075,0.7051260990147448,0.04914368601011257,0.01203732322314399,4.0826091564630165,4.48530584037808e-05
-1.512,0.016328335154813356,0.015419547585665883,10835,-0.2632305940202699,0.01497166717043593,-17.58191596324442,2.9982255365727502e-68,0.14622200089189413,0.02072757536503379,7.054467216583475,1.838486849893288e-12,0.10376350159983178,0.034323956808245404,3.023063517400342,0.0025081546868643187,0.07524997193842389,0.033266360568339315,2.2620440184262827,0.02371442912776606,-0.004272067705926558,0.00790924032426333,-0.5401362875295436,0.5891141596760339,0.027094874128930344,0.009170221261480024,2.954658710662056,0.003136891054933524,-0.007149352050969861,0.009303254604964234,-0.7684785974958649,0.44221966708960936,-0.0029884095720418154,0.0122148938490939,-0.24465293018191028,0.8067298143263533,-0.0730940181275862,0.009416918468314052,-7.761989059747324,9.114197937301496e-15,-0.005673967055375706,0.008832820352832057,-0.6423731977698911,0.5206445029211597,0.054093624892659314,0.011851834639489904,4.564156228810451,5.070313772822561e-06
-1.458,0.014617706739291303,0.013707338766951405,10835,-0.280024614210729,0.014516498828903027,-19.290093121709685,1.5083195016626257e-81,0.14020263517016712,0.02009741601166994,6.976152311757683,3.2109249273529692e-12,0.12741452745573262,0.03328044052395967,3.8285108445004736,0.00012964747461438803,0.07497778988499028,0.03225499730489284,2.3245325112340565,0.020115377197704183,-0.004534861225034215,0.007668783749841947,-0.5913403445660699,0.5543047513356656,0.023528984190230418,0.00889142836850683,2.6462547090374553,0.008150623721822783,-0.015828851401193215,0.009020417234804035,-1.754780404183498,0.07932516750544157,-0.03605638321416327,0.01184353687782277,-3.044393206701579,0.002337101844816359,-0.0580451414760452,0.00913062549153475,-6.357192235062145,2.1374794493976086e-10,0.002396185041560691,0.008564285115888264,0.27978809779643415,0.779645430003087,0.058956249191455354,0.011491515387427494,5.1304155460608385,2.941107197982157e-07
-1.404,0.011561889168459127,0.010648698009154245,10835,-0.2568341115449484,0.014408164163601448,-17.82559586555616,4.469423668042607e-70,0.10611243209931909,0.019947431717060562,5.319603726657385,1.0606790484157471e-07,0.07745925295133796,0.0330320731023281,2.34497098354625,0.019046527032501308,0.031728238844743434,0.032014282627165484,0.9910651197231785,0.32167593743034834,-0.0044750796631650176,0.007611552655030354,-0.5879325633000132,0.5565898239836151,0.010050638502554861,0.008825072842445872,1.1388731494899846,0.25478127061295114,-0.004583452059127311,0.008953099082298322,-0.5119402809011142,0.6087032500781218,-0.05751521586578732,0.01175515016565694,-4.892767430042699,1.0086034371056945e-06,-0.04751571055512398,0.00906248486973068,-5.243121642479062,1.6085863208476024e-07,-0.0036273573669443546,0.008500371015628099,-0.4267292992594543,0.669584994389821,0.055106183915838165,0.011405755763982605,4.831436430530445,1.3741131189849026e-06
-1.35,0.012273833149135549,0.01136129973556299,10835,-0.2532367894230985,0.014323379840487978,-17.679960473244776,5.55598883115623e-69,0.09461744335773939,0.019830051773524413,4.771416859539694,1.853259594156757e-06,0.07432373294232944,0.03283769705780117,2.2633661797751596,0.02363284289585655,0.058045497181825084,0.031825895734034125,1.8238448861551482,0.0682030866053671,-0.0034197346111908833,0.0075667627475604245,-0.4519415667279153,0.6513201344807285,0.0066613300755285765,0.00877314201913779,0.759286702642851,0.44769760504512446,0.007619747729434718,0.008900414893192668,0.8561115207407414,0.3919550481279246,-0.07171795424361456,0.01168597740786659,-6.137095061927516,8.698608297933547e-10,-0.03809989286852872,0.009009157003898389,-4.22901863648756,2.366429204909253e-05,0.01233506472643844,0.008450350888525852,1.4597103586772204,0.14439871474076915,0.03995328136848793,0.011338639004965536,3.523639949291195,0.00042741843186960604
-1.296,0.013605017211940407,0.012693713643215254,10835,-0.22707079766386984,0.014458390831014979,-15.705122396938933,5.631308805844002e-55,0.0683774985380198,0.02001696819701947,3.4159767785513706,0.0006378721211814797,0.07118550958681125,0.03314722246701131,2.147555791670216,0.03177119698301299,0.07036766958252147,0.032125883987875935,2.190373021613279,0.02851845161744477,-0.0012723206663112084,0.007638086425701193,-0.1665758405181186,0.8677069159793009,0.002460777445539061,0.00885583692824644,0.2778706818426391,0.781116937620562,0.008688385931900197,0.008984309465857317,0.9670621837903397,0.3335345551823372,-0.08764455892630063,0.011796128461785611,-7.429942731653979,1.1683413461716917e-13,-0.01722531831846671,0.00909407657068048,-1.89412505872246,0.058235046876306665,0.007061952378287887,0.008530003195206684,0.827895631065678,0.40774786222842485,0.0320248637984963,0.011445516075903864,2.7980270689513023,0.005150666935706777
-1.242,0.0178883045592646,0.016980958203535845,10835,-0.19358097272872193,0.014478645709484705,-13.37010219138869,1.8916650653922137e-40,0.04112744878495612,0.020045010132176824,2.0517549511704742,0.040217489945738684,0.06379787969563269,0.03319365868322135,1.9219899892469852,0.054633238516401714,0.029997208779554904,0.03217088940262175,0.9324333065255664,0.35113343644446093,0.0024464801106912374,0.007648786683710679,0.31985205129349603,0.749086660733935,-0.008563879975298741,0.008868243142936983,-0.9656794290895544,0.3342261907847749,0.0043227865904182,0.008996895658781014,0.4804753499835401,0.6308991371899073,-0.09748660766899672,0.011812653755035688,-8.252727091695087,1.7278900366401803e-16,-0.00927844853785556,0.0091068165372429,-1.0188465420282444,0.3082985977685091,0.006006745115467203,0.008541952946744364,0.7032051280212896,0.4819430485138939,0.013533611184675253,0.011461550193382792,1.1807836598306523,0.23771462253421183
-1.188,0.020334759635681543,0.01942967349343805,10835,-0.14732325247526679,0.014693213482275405,-10.026618932133841,1.4751663913221158e-23,0.011430734241507833,0.020342069212558267,0.5619258356692158,0.5741781855332495,0.008765901523475757,0.03368557550730441,0.2602271563261537,0.7946935077810509,0.015476633378287332,0.032647649192613336,0.47405046798251504,0.6354734808294877,0.007397589632504019,0.007762138661250945,0.9530349759703758,0.34059363126829945,-0.02421833554550224,0.00899966698035431,-2.691025745549174,0.007134211161114121,0.006483733114821159,0.00913022607533167,0.7101393833323703,0.47763300470749337,-0.10237974069486762,0.011987712587044081,-8.540389999466305,1.516812937120606e-17,-0.0008877164194585532,0.009241775937508469,-0.0960547437485134,0.9234788725402692,0.010056770527075976,0.008668541293185167,1.1601456562227113,0.2460150966763024,0.0018746453847586172,0.011631405810204188,0.16117100678526736,0.8719617237404941
-1.134,0.021771664117170575,0.02086790549200157,10835,-0.11743234673849082,0.01501773389851046,-7.819578341985297,5.792387216646853e-15,0.0025427000989575663,0.020791352602873465,0.12229604045126688,0.9026668381075055,0.015844305731849032,0.034429569120269655,0.4601947145054756,0.6453857085589406,0.028077334110960677,0.0333687187338586,0.8414267966025062,0.4001274674343289,0.004428921297931397,0.0079335764799597,0.5582502808309594,0.5766850373949629,-0.02461400671671497,0.00919843736356317,-2.67589001738664,0.007464328943012408,0.0015594275317223284,0.009331880040943824,0.1671075415543606,0.8672885537788317,-0.1012118462256251,0.012252478186696369,-8.260520417454813,1.6193827780951378e-16,0.017672917163711305,0.00944589363971223,1.8709629642039578,0.06137717353259448,0.013188656264745238,0.008859998296924255,1.4885619412955953,0.13663189273556978,-0.01210666257867127,0.011888301870380516,-1.0183676954599206,0.3085260095718574
-1.08,0.025017289826992584,0.024116529747379656,10835,-0.07599289607222963,0.015204105403912656,-4.998182665365728,5.877879682867691e-07,-0.0282949143728077,0.021049375265289244,-1.3442163492360966,0.17890660805163533,-0.013779148683575168,0.0348568433462386,-0.3953068425245706,0.6926242403508033,0.007813789574733377,0.033782827705678135,0.2312947170322292,0.8170902225162444,0.010907457203574753,0.00803203291831357,1.3579945842484065,0.1744937087807701,-0.03329055744511739,0.00931259084573168,-3.574790087591547,0.0003520352472222997,0.006383351886314392,0.009447689559424897,0.675652163014442,0.49927594873331704,-0.10264512416803916,0.012404532605824721,-8.274807881099905,1.4376248536797505e-16,0.032890993462866565,0.009563118077793184,3.4393587107581336,0.0005852919435548597,0.009378764052057955,0.008969951718100697,1.045575756347975,0.29578029599521893,-0.025441812865274957,0.012035836826801493,-2.1138383006839154,0.0345518926475308
-1.026,0.030499452610670663,0.029603757352550386,10835,-0.029383267469401547,0.015506639812088227,-1.8948829550097481,0.05813453346674642,-0.04574699326623764,0.02146822005221837,-2.1309169160258574,0.03311845951717837,-0.036751275576119874,0.035550431965395965,-1.0337785940798916,0.3012627772298215,-0.02235595401624937,0.03445504534130466,-0.6488441328344178,0.5164528940506055,0.012985712691228722,0.008191855956949132,1.5851978793905637,0.1129505948363855,-0.03684113559947853,0.009497894688690415,-3.8788738775285627,0.00010556247310021442,0.0048307093178738165,0.009635681624301768,0.5013355054914307,0.6161452168494461,-0.11317986061386749,0.012651360540181978,-8.946062382334059,4.283816314157301e-19,0.05073381956545127,0.00975340696300663,5.201651049513044,2.0113589695223582e-07,0.009840874422208181,0.00914843765741158,1.0756890729025874,0.28209031204652407,-0.03911863467772656,0.012275328376916443,-3.1867688974649773,0.0014428042309110268
-0.972,0.03471156143258236,0.03381975762754963,10835,0.01657459296333172,0.0160040639704935,1.0356490072702844,0.3003890564085358,-0.06967785671807578,0.022156880614489848,-3.1447502891047225,0.001666783776388454,-0.048208717559010544,0.036690823688917254,-1.3139175606344418,0.1889017941313789,-0.06245755213486695,0.03556029909965619,-1.7563843307344627,0.07905108256711531,0.018231335385871315,0.008454635456862848,2.1563715524922444,0.03107662125816971,-0.04739555459503186,0.009802569481514374,-4.835013379339989,1.3496859896114206e-06,0.005183520563273007,0.009944776365697197,0.5212304804714034,0.6022168866507402,-0.10613276752420456,0.013057192651177161,-8.128299119078727,4.827980395799324e-16,0.06866054010330404,0.010066278114265052,6.820846724471511,9.533383990624213e-12,0.007431642293877665,0.009441902518761723,0.7870916141223095,0.4312454713294216,-0.062482661626027995,0.01266909807564099,-4.931895013597225,8.26457247476085e-07
-0.918,0.03424928050404685,0.03335704961020358,10835,0.038905785530773604,0.016363724756774004,2.377562939309889,0.017444735279819285,-0.08133543290711184,0.022654814209233216,-3.590205249794664,0.00033187982117847134,-0.019767937993915855,0.037515379909235105,-0.5269289033389106,0.5982537598530857,-0.023802602517498803,0.03635944893798052,-0.6546469545811782,0.5127089954693909,0.023233823454959456,0.00864463724901618,2.687657421091166,0.007206520536344247,-0.03413831114833209,0.010022863517691112,-3.406043700792232,0.0006615122748012426,0.014295058992578815,0.010168266230125683,1.4058501881300687,0.15979731928187615,-0.09588300121463195,0.01335062813007781,-7.18190936639272,7.32594820377932e-13,0.08300361349106117,0.010292498498548052,8.064476618847248,8.130812321503384e-16,0.018991228026416677,0.009654091253457026,1.9671688953236404,0.049189243291805865,-0.07090578449905367,0.012953811869821688,-5.4737389435338235,4.5046655007140923e-08
-0.864,0.034533943715915116,0.03364197581469175,10835,0.08318707900612683,0.016882994281345796,4.927270460432552,8.462081901099889e-07,-0.11203000697448708,0.023373718662745305,-4.792990306375531,1.664993977743744e-06,-0.030823628032272433,0.038705854191780985,-0.7963557109357812,0.42584277835089457,-0.05175987516375412,0.037513242102088944,-1.3797761074047994,0.16768409184304506,0.02437254282112417,0.0089189572306288,2.732667305256925,0.0062925721082991454,-0.031190642330070108,0.010340918706900093,-3.0162351348200622,0.002565288814571291,0.01906628093422108,0.010490935478693373,1.8174052231036837,0.06918272534624698,-0.09562654766067746,0.013774283161244872,-6.942397404006545,4.075807162495584e-12,0.09253715635765032,0.010619110005490229,8.714210165428865,3.3546172160384417e-18,0.018591976535381523,0.009960444204870494,1.8665810633516073,0.06198713229658065,-0.07562400036998805,0.013364874744015428,-5.658414449701539,1.566593777267228e-08
-0.8099999999999999,0.036012981079202144,0.03512237962048004,10835,0.1560209118918922,0.017502058967285388,8.914431849619772,5.689822946586388e-19,-0.15423954798280326,0.024230784865698456,-6.365437555477107,2.026150260160326e-10,-0.0633363186690439,0.04012511827906044,-1.5784705786673376,0.11448676377621507,-0.08156561896102162,0.0388887755562562,-2.0974077428339037,0.035980631330452435,0.02174741571793378,0.009245997053356724,2.352089838709008,0.018686079134183926,-0.03850182477720723,0.010720098933164059,-3.591554986316096,0.00033016744324590035,0.0162705010398206,0.010875616511518561,1.4960532143247438,0.13466894383608732,-0.08823060529022753,0.014279357802458297,-6.178891691826503,6.687450461336976e-10,0.10703875040873276,0.011008490934664054,9.723290053469919,2.9583711722641466e-22,0.015103323742988919,0.010325673213466441,1.4626962746885699,0.14357954041341459,-0.08639149806882518,0.013854937220383593,-6.235430496337775,4.673352009314611e-10
-0.756,0.033919228299924886,0.03302669247980283,10835,0.22891041564539555,0.01830612695298405,12.504579271918645,1.241757235480312e-35,-0.18840104969774857,0.02534397951412682,-7.433759548011518,1.1352685437858637e-13,-0.07658010957361261,0.0419685198520337,-1.824703607456428,0.06807331917785807,-0.08891904619398372,0.040675377891801645,-2.186065644688352,0.02883214913833357,0.01625815796453222,0.009670770518031056,1.6811646946041212,0.09275977964099319,-0.04114286569634697,0.01121259460877522,-3.6693439058384993,0.00024434158026794586,0.019220133961762625,0.011375256872575129,1.6896439506435141,0.09112489041991322,-0.06827599871519881,0.014935370588539883,-4.5714298356672805,4.897760751952651e-06,0.12560943322691864,0.011514235724346372,10.909055210787697,1.4515324005208185e-27,0.020688628275739095,0.010800048444246637,1.9156051366380922,0.055441693272700175,-0.08442130527217404,0.014491451557559498,-5.82559344982494,5.8531446705487e-09
-0.702,0.035971063596598185,0.0350804234114509,10835,0.33485873264694005,0.018978075693745395,17.64450400823828,1.0231920076100218e-68,-0.23325051631329652,0.026274261226044194,-8.877529012389068,7.913756964538144e-19,-0.1336320613581847,0.0435090256148649,-3.071364147316808,0.0021361170822540706,-0.12652765196514587,0.04216841730011475,-3.000531204779212,0.0027012300476682,0.00511540431546765,0.010025747957468273,0.510226702004526,0.6099030513158261,-0.04533987459777184,0.011624166583960599,-3.9004838988055512,9.658108063661786e-05,0.018877838236635757,0.011792799564756542,1.6007936141858343,0.10945182169537933,-0.04111309338309326,0.01548359160140342,-2.65526852176641,0.007936133068969176,0.14170632774175726,0.011936879804968933,11.871303896581882,2.6462046011328733e-32,0.03582961379334145,0.011196477408762806,3.2000791396497417,0.0013778622916548093,-0.078019228708535,0.015023377980385862,-5.193188163833388,2.1047731477674326e-07
-0.648,0.04857479813861032,0.04769580220193126,10835,0.45682498131320637,0.019882927357764025,22.975740598620764,4.256127793152102e-114,-0.30800503549421754,0.027526986179558927,-11.189202969227951,6.634319140570349e-29,-0.15278566288529677,0.04558348326076915,-3.3517768269541133,0.0008056968581905662,-0.1642686725261303,0.04417895636523272,-3.7182560667142415,0.00020161543057220827,0.0020050423146743762,0.010503763477521045,0.1908879916198931,0.848616928593844,-0.03671260842866809,0.012178392768219784,-3.014569256172436,0.002579406918053064,0.01153770652455657,0.012355065965302352,0.9338441864218909,0.35040510392738333,-0.0036392166628086394,0.016221830496199914,-0.224340691000387,0.8224964505504215,0.17332302010844258,0.012506015776867087,13.859171713907926,2.621915744358182e-43,0.046092232963163574,0.011730311891138961,3.9293271475570477,8.571351954657994e-05,-0.06830780904022579,0.015739674447114212,-4.3398489129963975,1.4387503144016124e-05
