peth_time,r_squared,r_squared_adj,n_trials,Intercept_beta,Intercept_se,Intercept_tstat,Intercept_pvalue,C(Q_diff_bin)[T.1]_beta,C(Q_diff_bin)[T.1]_se,C(Q_diff_bin)[T.1]_tstat,C(Q_diff_bin)[T.1]_pvalue,C(Q_diff_bin)[T.2]_beta,C(Q_diff_bin)[T.2]_se,C(Q_diff_bin)[T.2]_tstat,C(Q_diff_bin)[T.2]_pvalue,C(Q_diff_bin)[T.3]_beta,C(Q_diff_bin)[T.3]_se,C(Q_diff_bin)[T.3]_tstat,C(Q_diff_bin)[T.3]_pvalue,C(Q_diff_bin)[T.4]_beta,C(Q_diff_bin)[T.4]_se,C(Q_diff_bin)[T.4]_tstat,C(Q_diff_bin)[T.4]_pvalue,Reward_beta,Reward_se,Reward_tstat,Reward_pvalue,Q_chosen_beta,Q_chosen_se,Q_chosen_tstat,Q_chosen_pvalue,RPE_abs_beta,RPE_abs_se,RPE_abs_tstat,RPE_abs_pvalue,Port_beta,Port_se,Port_tstat,Port_pvalue
-2.16,0.069932566203733,0.06941243062383995,14314,0.15949532280653947,0.023305317639057552,6.843730914838083,8.029546283883743e-12,-0.009562333313757002,0.03154957736819417,-0.30308910963089486,0.7618263606743304,-0.0041503914907021445,0.035353501441647735,-0.11739690048954612,0.9065471882911394,-0.09179148990874002,0.036059884604950306,-2.5455292193624732,0.01092162440050162,0.0008895061061279831,0.03798632875185809,0.023416479964110067,0.9813183861097297,0.008080119906188449,0.0098028258024182,0.8242643569362634,0.40980310919706364,0.29556647383009454,0.012412037466413757,23.812889272198866,5.9779308123890934e-123,-0.007886398803465144,0.009767730631667694,-0.807393150042126,0.4194534365915151,-0.0007143867564272868,0.011339016359243073,-0.0630025333586321,0.9497653672501856
-2.106,0.05895076303501978,0.05838309647675399,13271,0.1577880748314065,0.024407564982042187,6.464720054929639,1.0503982623193158e-10,-0.04023604708557987,0.03306640329095637,-1.2168256320935995,0.22369221937184328,-0.011711202042202934,0.03691045203238597,-0.31728687668000627,0.7510309289981979,-0.07365264777762263,0.037472964386931144,-1.9654876250812254,0.04937866190571347,-0.0008154249391388463,0.03982143410744522,-0.02047703598365359,0.9836631389186932,-0.01098178687205763,0.010184752326364536,-1.0782576267102606,0.280938412528865,0.27102094681207534,0.01292479095886916,20.969077772673547,4.518710854103154e-96,-0.0035576239052773117,0.010175913199598988,-0.3496122495834094,0.7266352678675332,-0.010375830145721722,0.011622361709525715,-0.8927471373755015,0.3720087995653605
-2.052,0.058582087676825934,0.05796963396465327,12306,0.13850878417182944,0.02490269678110068,5.561999384618756,2.7226970741656675e-08,-0.03290940104641151,0.0337776667131139,-0.9742946819246905,0.3299294091829543,-0.0077717091031924875,0.03766134996074357,-0.20635768795577836,0.8365149359388913,-0.07018777122376757,0.038101931235838674,-1.842105346034244,0.06548380443199696,-0.002765663133628068,0.0408124401513677,-0.06776519912484051,0.9459736488621211,0.01372044707149583,0.010379736110953308,1.3218493153228825,0.18624292178855778,0.2546111110717565,0.013160428927632169,19.346718292529562,3.596340849852228e-82,-0.004712197666617249,0.010373456812360935,-0.4542552932791149,0.6496531072650725,-0.03019827341615996,0.011698004531143896,-2.5814892903966933,0.009848970769724977
-1.998,0.056699405009784654,0.05603104926096503,11300,0.18180999203466153,0.023961109956898572,7.587711602747232,3.511983781693026e-14,-0.08500310203558081,0.03254821557123379,-2.6116055993775222,0.00902373746293042,-0.05378656023063977,0.03617688134869922,-1.4867660844561361,0.13710452440939944,-0.1273783563771485,0.03644835364948107,-3.494762962468184,0.0004763026798894845,-0.0862640796210937,0.03963240222619976,-2.176604868126494,0.029530712464591356,0.0070244060968300045,0.009995163946299106,0.7027804780962017,0.4822070537827404,0.2172574097697737,0.012667725893138101,17.15046659538619,4.15131172613931e-65,-0.014691699766547403,0.01000703445295186,-1.4681372224329323,0.1420948085455125,-0.029107757805410202,0.011062325609578812,-2.631251224444699,0.008518671884665712
-1.944,0.05141550198503353,0.05068144549595244,10347,0.20843008204202487,0.02438264777359439,8.54829565588639,1.4254984083687513e-17,-0.09985778970632435,0.03312107546863454,-3.0149319819306313,0.0025766070963617635,-0.09307922333048624,0.03660850501842887,-2.542557345175111,0.011018910736397571,-0.1377710294151296,0.03682547934040643,-3.7411876744795425,0.0001841433702012452,-0.10362079219019538,0.04055190469996764,-2.555263259687974,0.010624939219327008,-0.0011154981106613034,0.010156974100846481,-0.10982582997512398,0.9125496373180145,0.18438468551587464,0.012851465736903604,14.347366229706012,3.0722775646096036e-46,-0.027909231358391663,0.010200825559975417,-2.7359777102647485,0.006230139257519102,-0.04001633854636875,0.011038720362710525,-3.6250885276110805,0.0002902503406838146
-1.89,0.048026988213829336,0.047211855591086205,9352,0.18610630949783435,0.026080261942790815,7.135906453166527,1.0331163192610195e-12,-0.09373519576895832,0.03546682110732074,-2.642898146561276,0.008233689268335866,-0.09788425305898199,0.03890165817811822,-2.516197448725743,0.011879489925720937,-0.11859706155793989,0.03908352539192031,-3.034451482272306,0.002416361296544829,-0.07302912679022852,0.04345006175251653,-1.6807600229934962,0.09284296316338753,-0.006628687733062807,0.01081921482895453,-0.6126773372983613,0.5401046220059431,0.1771480520331678,0.013691890295503422,12.938173488823914,5.80095558574896e-38,-0.033616364688932095,0.010886619999315695,-3.087860574819837,0.002021939939941558,-0.04456040488774217,0.011555847740652901,-3.856091382286119,0.00011598755738543943
-1.836,0.053184374525839684,0.052373657946176544,9352,0.16574342749433557,0.02541050474364111,6.522634208429578,7.266411687889789e-11,-0.09000723296918856,0.034556011284179795,-2.604676570712751,0.009210667379170723,-0.053386528931730945,0.037902639622215344,-1.4085174400476383,0.15901118234105785,-0.09911388663281057,0.03807983637388786,-2.6027918203129423,0.00926141598193597,-0.032882716403070195,0.042334237389782654,-0.7767404925783881,0.43733155558345727,-0.0056981585955023905,0.010541370724599491,-0.5405519589786447,0.5888293239280875,0.20434756137386684,0.013340274114826361,15.318093137738096,2.4962628309596698e-52,-0.0009621215375663287,0.010607044888646059,-0.09070589854825618,0.9277282280358063,-0.03155310891405766,0.011259086449161366,-2.8024572914090995,0.005081936700881705
-1.782,0.047132006427211603,0.046101461077937333,7406,0.16866978211258288,0.029161464386911962,5.7839956140297275,7.591944931550924e-09,-0.1033092356884328,0.03942982535982309,-2.620078449388707,0.008808915530679558,-0.07114522658835329,0.042928100248375026,-1.6573113223440716,0.09749895624266453,-0.1155046882904819,0.043153582025398644,-2.6765956119818743,0.007453834460179919,-0.16920822574916014,0.04880357656268681,-3.4671275686489285,0.0005290436960591174,-0.023261532954365557,0.012027517636693859,-1.9340260939130678,0.0531480171455204,0.20107227739880484,0.015205841826140425,13.22335716087357,1.800065358760968e-39,-0.005686416615996035,0.012181267420144025,-0.46681649945493126,0.6406449188071395,-0.016079834008218472,0.012361110652418688,-1.3008405523068547,0.1933535594345149
-1.728,,,6386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.674,,,5384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
