peth_time,r_squared,r_squared_adj,n_trials,Intercept_beta,Intercept_se,Intercept_tstat,Intercept_pvalue,Reward_beta,Reward_se,Reward_tstat,Reward_pvalue,Port_beta,Port_se,Port_tstat,Port_pvalue,Port:Reward_beta,Port:Reward_se,Port:Reward_tstat,Port:Reward_pvalue
-2.16,0.08423419221063799,0.08349047336294768,3698,0.6013142517538718,0.025517004234188127,23.565236978258618,1.6594137810203115e-114,0.46937015109064606,0.025553453677195824,18.368168820542525,3.526445037114407e-72,0.03461064145522068,0.025520640072646594,1.3561823432601474,0.17512404585792832,0.013096472785332214,0.025598487263366523,0.5116111999350177,0.6089537255501707
-2.106,0.09581349736259082,0.09507918239022695,3698,0.5878198323756479,0.023323963319879192,25.202399108330127,1.8336274194810098e-129,0.46081472260756057,0.023357280141240316,19.728954733643505,1.8611690402293945e-82,0.03474498878210129,0.02332728667876819,1.4894569291560666,0.13645245620255975,0.008115561059664655,0.02339844334764057,0.34684192187866225,0.7287298372030049
-2.052,0.10999241853055397,0.10926961865388685,3698,0.5678434121317449,0.02132763651011068,26.624769784619613,5.00299445747242e-143,0.4551433553778432,0.02135810170360791,21.310103383436847,3.9159700321145234e-95,0.032560287936963014,0.021330675418610282,1.526453677531246,0.1269825296401874,0.007513145354817709,0.02139574170036382,0.35115143284282374,0.725494769356168
-1.998,0.12858427849995602,0.12787657758915472,3698,0.5390168333149977,0.0191045109788879,28.214113091439867,9.006998352102142e-159,0.445350237155387,0.0191318005767468,23.278009582468428,5.867212419792305e-112,0.019980733217100123,0.01910723312115467,1.045715676906582,0.2957607435550967,0.011593354457635551,0.019165517099012538,0.6049069481267935,0.545277981275343
-1.944,0.14741185914212773,0.14671944863249764,3698,0.5082241748654271,0.017325049487664772,29.334644915575954,3.180572559270328e-170,0.4379972873638623,0.01734979723619005,25.245095455654145,7.306159072927264e-130,0.01625863814225013,0.01732751808000594,0.9383131540927849,0.34814484643894206,-0.002238447896223294,0.017380373282729598,-0.1287917042867876,0.8975294811867423
-1.89,0.15260678473272427,0.15191859316645417,3698,0.46210145424613763,0.01609137457224013,28.71733873147961,7.02056459522312e-164,0.41556225678333686,0.016114360093385297,25.78831888918251,5.471600192704685e-135,0.018812023522979948,0.01609366738208498,1.1689084331344493,0.24251594988676337,-0.013747214319275787,0.01614275889352474,-0.8516025302707169,0.39448993734140936
-1.836,0.15403617783931078,0.1533491471228836,3698,0.43110380779244223,0.014953977654612411,28.828704826870755,5.106952302197183e-165,0.3882620262589326,0.014975338475469661,25.926761314605663,2.6287186967727463e-136,0.012136600283605609,0.014956108400312992,0.8114811660065008,0.4171416874506074,-0.011564346895086808,0.015001729945060806,-0.7708675557710778,0.44083474052210225
-1.782,0.16115435413034795,0.16047310428259243,3698,0.3920085024915415,0.014018948746235797,27.96276023170418,3.050105111787496e-156,0.37389022492585416,0.014038973936836702,26.632304227362937,4.226942090631606e-143,0.013492937251346395,0.014020946262579449,0.9623414139570409,0.3359411209399781,-0.010866325245941836,0.014063715224277505,-0.772649692677496,0.439779159046377
-1.728,0.15732293094420868,0.15663856949126675,3698,0.34858569950307444,0.013234359271252983,26.339446614559947,2.8910921825313012e-140,0.34798835367245107,0.0132532637249096,26.25680442911617,1.8081323093882765e-139,0.021403349590884007,0.013236244993886016,1.6170257955160603,0.10595809686515052,-0.015521000678722594,0.013276620332651878,-1.1690475655578547,0.2424598993474422
-1.674,0.1391386154101094,0.1384394859694571,3698,0.3185728389465717,0.012927496019483413,24.6430428960443,2.8471815701953275e-124,0.3160733230995186,0.012945962138196638,24.414819055198265,3.536418491760414e-122,0.01965619780936706,0.012929338018127453,1.5202787475900374,0.12852651751909736,-0.0046958701558650175,0.012968777179516605,-0.36209043388314655,0.7173051638119738
