peth_time,r_squared,r_squared_adj,n_trials,Intercept_beta,Intercept_se,Intercept_tstat,Intercept_pvalue,C(word_l2)[T.LR]_beta,C(word_l2)[T.LR]_se,C(word_l2)[T.LR]_tstat,C(word_l2)[T.LR]_pvalue,C(word_l2)[T.Ll]_beta,C(word_l2)[T.Ll]_se,C(word_l2)[T.Ll]_tstat,C(word_l2)[T.Ll]_pvalue,C(word_l2)[T.Lr]_beta,C(word_l2)[T.Lr]_se,C(word_l2)[T.Lr]_tstat,C(word_l2)[T.Lr]_pvalue,C(word_l2)[T.RL]_beta,C(word_l2)[T.RL]_se,C(word_l2)[T.RL]_tstat,C(word_l2)[T.RL]_pvalue,C(word_l2)[T.RR]_beta,C(word_l2)[T.RR]_se,C(word_l2)[T.RR]_tstat,C(word_l2)[T.RR]_pvalue,C(word_l2)[T.Rl]_beta,C(word_l2)[T.Rl]_se,C(word_l2)[T.Rl]_tstat,C(word_l2)[T.Rl]_pvalue,C(word_l2)[T.Rr]_beta,C(word_l2)[T.Rr]_se,C(word_l2)[T.Rr]_tstat,C(word_l2)[T.Rr]_pvalue,C(word_l2)[T.lL]_beta,C(word_l2)[T.lL]_se,C(word_l2)[T.lL]_tstat,C(word_l2)[T.lL]_pvalue,C(word_l2)[T.lR]_beta,C(word_l2)[T.lR]_se,C(word_l2)[T.lR]_tstat,C(word_l2)[T.lR]_pvalue,C(word_l2)[T.ll]_beta,C(word_l2)[T.ll]_se,C(word_l2)[T.ll]_tstat,C(word_l2)[T.ll]_pvalue,C(word_l2)[T.lr]_beta,C(word_l2)[T.lr]_se,C(word_l2)[T.lr]_tstat,C(word_l2)[T.lr]_pvalue,C(word_l2)[T.rL]_beta,C(word_l2)[T.rL]_se,C(word_l2)[T.rL]_tstat,C(word_l2)[T.rL]_pvalue,C(word_l2)[T.rR]_beta,C(word_l2)[T.rR]_se,C(word_l2)[T.rR]_tstat,C(word_l2)[T.rR]_pvalue,C(word_l2)[T.rl]_beta,C(word_l2)[T.rl]_se,C(word_l2)[T.rl]_tstat,C(word_l2)[T.rl]_pvalue,C(word_l2)[T.rr]_beta,C(word_l2)[T.rr]_se,C(word_l2)[T.rr]_tstat,C(word_l2)[T.rr]_pvalue
-2.16,0.09534414223952792,0.09165868926114462,3698,0.8311377580506405,0.04621695446065652,17.983395222594556,2.2523977782380055e-69,-2.1561599854139297,1.5439506720273068,-1.3965212907888778,0.16264174841970522,-0.7021866961918616,0.11585955549253991,-6.060671415549102,1.4919973017983986e-09,-1.0585691570075455,0.22980287547582437,-4.60642259073433,4.235174927315003e-06,-0.29955962685581,0.585125104929553,-0.5119582535975378,0.6087109306474553,0.10942171947062349,0.06495912662120283,1.6844702994345362,0.09217556720092042,-1.336937711887902,0.2855245393518601,-4.682391625331912,2.9377275835052243e-06,-0.7499726721695545,0.11540126231263648,-6.498825551299297,9.180500158644214e-11,0.2224136174871984,0.14939699366684303,1.4887422566426154,0.1366408937393928,-0.17289984112125278,0.14662535958321485,-1.179194660546604,0.23839686133058438,-1.468050046113409,0.14556506533442473,-10.085181102627027,1.2980427086933788e-23,-1.3286645057341144,0.22525776653695764,-5.898418181803835,4.0008976443893565e-09,-0.18829812300288323,0.1411010168638949,-1.3344916088345016,0.18212531361920078,0.11894012085377645,0.14609189893438054,0.8141459021434191,0.4156140213159697,-1.3020844212207372,0.22308957908227894,-5.836599031550945,5.787978957635619e-09,-1.2301193348604014,0.11656001057839133,-10.553527996062563,1.1338322818227408e-25
-2.106,0.10441517570731662,0.10076667696630892,3698,0.818813212675783,0.042300826494049475,19.356908139630953,1.4155075362145606e-79,-1.7505125982444132,1.413126205630782,-1.2387517769249992,0.2155164013615923,-0.7948492329985182,0.10604236068258682,-7.495582217164277,8.222097537355017e-14,-1.0291658087484077,0.21033085534901813,-4.893080508994431,1.0352202951206241e-06,-0.2855718387311916,0.5355453605669265,-0.5332355758415799,0.5939027011694837,0.09073270686407774,0.059454907327302464,1.5260759951165899,0.12707682833952405,-1.227619809608983,0.2613310232113652,-4.6975663069902,2.7289499859381747e-06,-0.7694272600518909,0.10562290032409426,-7.2846632471838335,3.9248800283860203e-13,0.21702261818765256,0.13673805168649714,1.587141366363958,0.1125664963419892,-0.11934046158331775,0.1342012680787336,-0.8892647833499066,0.3739188867920591,-1.3148668116069144,0.13323081635654382,-9.869089205969823,1.081302385269818e-22,-1.3350226792992523,0.20617086975794627,-6.475321566362057,1.071086307317599e-10,-0.2180291047158222,0.12914502269020306,-1.6882501560965066,0.09144790232833433,0.13597733432042186,0.13371300945998463,1.0169342150743743,0.3092515411955279,-1.3215978095830399,0.20418640058646476,-6.472506522408657,1.0910100589081342e-10,-1.1606868995762962,0.10668346370201442,-10.879726429002135,3.712761513193472e-27
-2.052,0.11852215676396671,0.11493112807071837,3698,0.796235306989538,0.038678865537040634,20.58579784939729,3.241521691498057e-89,-2.132621497423437,1.292128854790823,-1.6504712277853106,0.09893188155442326,-0.8289114399524872,0.09696260215268178,-8.548774698179459,1.7968282110651608e-17,-1.1181288842953396,0.19232151110522225,-5.813852427997994,6.624298462903739e-09,-0.12610936932357336,0.489689888051431,-0.25752904521959086,0.7967847874604735,0.09103977418056597,0.05436414738500297,1.6746289339521663,0.09409198210716453,-1.0336303897189407,0.23895484663571634,-4.325630571095707,1.5613035060862346e-05,-0.7904960152630545,0.09657905761823787,-8.184963021566885,3.7139595001234964e-16,0.23931670576507114,0.12503000894611194,1.9140741313408758,0.05568812334084246,-0.13843231096733033,0.12271043459748644,-1.1281217560789727,0.2593420044733572,-1.2736076538661227,0.12182307671860321,-10.454568117730311,3.1387442416356794e-25,-1.2428984623095851,0.1885177196276319,-6.593006030226816,4.923689695420127e-11,-0.22626376792177275,0.11808712456516911,-1.9160748367355143,0.055432921177668064,0.11986250762611951,0.12226398257687288,0.9803582796818887,0.3269737057925711,-1.2846752466616733,0.18670316840942025,-6.8808433065501955,6.963066007276526e-12,-1.1127444674795548,0.09754881144311538,-11.40705305393127,1.2062244412047905e-29
-1.998,0.1365265374994401,0.13300885636486415,3698,0.7691334136827406,0.034655317135636285,22.193806816785287,1.5740938462803977e-102,-1.1731835470584773,1.1577158383820736,-1.0133605399214543,0.3109545649656304,-0.8562174502631201,0.08687611907023927,-9.85561348074111,1.2323865397181854e-22,-1.0501763250479195,0.1723153682719469,-6.094501817101644,1.2108305513652513e-09,-0.06424022684474091,0.4387501580749566,-0.14641641868939462,0.8836006821949862,0.08067417836686143,0.04870894588755555,1.6562497277830137,0.09775646463923457,-0.7762813069956302,0.21409769589358213,-3.6258274698177186,0.00029193726839091874,-0.8608748080474298,0.08653247255185664,-9.948575172534566,4.982530141174386e-23,0.2665239512218346,0.11202382881032323,2.3791719498635264,0.01740225391566833,-0.1820393598818116,0.1099455469487644,-1.6557229004158172,0.0978631630696933,-1.2001417621722488,0.10915049600095275,-10.995293710454353,1.080550338324759e-27,-1.2451479603104432,0.1689072641783176,-7.371784549159023,2.06836452733197e-13,-0.22139278751776315,0.10580317428189057,-2.09249664785962,0.0364624114989199,0.056857869555025455,0.10954553686197963,0.5190341038417908,0.6037681533227253,-1.213259368715362,0.16728147068482027,-7.252801901779655,4.952143398601986e-13,-1.065074048223698,0.08740134825123418,-12.186013940679208,1.6177594419027956e-33
-1.944,0.15534841111167785,0.15190740789784707,3698,0.7493042937402957,0.031424312997235714,23.844731110150583,5.542624729421884e-117,-1.0096532696765197,1.0497790201944281,-0.9617769552010319,0.3362248118936265,-0.9048099047054167,0.07877643557447113,-11.485793919300354,5.018884519071316e-30,-1.1138257529030935,0.15624996434510854,-7.128486445238425,1.2155558101927587e-12,-0.03665301299316312,0.39784435505154814,-0.09212902615751338,0.9266005389133138,0.04324679549449604,0.04416768588050204,0.979150132780388,0.3275701327549245,-0.892203916891495,0.19413681835358526,-4.595748114438067,4.456593592531371e-06,-0.8484118891029837,0.07846482810275761,-10.812639364887191,7.559303152346505e-27,0.2692895087619908,0.10157955980914775,2.6510206311973006,0.008059259430021577,-0.1666007252004355,0.09969504149819151,-1.6711034239697635,0.09478623273466072,-1.1266753486907009,0.09897411519026021,-11.383535447878135,1.5656778815597585e-29,-1.1073201434421303,0.15315960654095973,-7.229844529183991,5.851763476039197e-13,-0.2570435349588296,0.09593887286393649,-2.6792428062332645,0.007411706866325061,0.08661465763227427,0.09933232537818086,0.8719684886315958,0.3832824224193563,-1.2807407823001902,0.15168538994647374,-8.44340237877975,4.374987866855345e-17,-1.043364997445107,0.07925269629123986,-13.165041017796066,1.031220342987394e-38
-1.89,0.1626066635865404,0.1591952295707333,3698,0.7029775045233733,0.029149932510726048,24.115922198609027,1.9800930946470384e-119,-0.8789357636330584,0.9737997324726101,-0.9025836979861566,0.3668059223180893,-0.924943249827998,0.07307487615189526,-12.657472698351045,5.6526640856216855e-36,-1.0790651532825184,0.14494114528021426,-7.444850468073542,1.2020461224010832e-13,0.042841225889025496,0.3690497895863665,0.11608521965841584,0.907591333226963,0.02355983471951888,0.040970985194961555,0.575037056282849,0.5653013706142427,-0.8187232191304743,0.18008588297067632,-4.546293166487616,5.635455635018305e-06,-0.827259037547311,0.07278582172543617,-11.365661854693496,1.9083081184904181e-29,0.2984124565764631,0.09422759101102353,3.1669328842499254,0.0015531516934472454,-0.14558364478339922,0.09247946746145112,-1.5742266773333646,0.11552096854799303,-1.1354149903162247,0.09181071924654972,-12.366910962402617,1.889317208526817e-34,-0.9711228637331808,0.14207445662952337,-6.835309363635317,9.537735246692466e-12,-0.3746341862570518,0.0889951570105887,-4.209601947356277,2.6193220042007525e-05,0.05741968696730296,0.09214300344965895,0.623158403976634,0.5332190290911318,-1.0870982622784218,0.14070693861125388,-7.725974802720031,1.421455945503919e-14,-0.9546424150698548,0.07351666680464684,-12.985387621103541,9.860046134092785e-38
-1.836,0.16235550441930147,0.15894304721297048,3698,0.6622633634358337,0.02711645119414178,24.422936419457006,3.178993402201271e-122,-1.1664327700643997,0.9058680636308666,-1.2876409014676458,0.19795191974218737,-0.9154371254225838,0.06797721785330706,-13.466822478643826,2.1829703951454907e-40,-0.9621112625549493,0.1348301403637126,-7.135728405826731,1.1540641062585242e-12,-0.18233323302741938,0.3433051038401098,-0.531111337955345,0.5953736628707756,0.005129497050552771,0.03811287453260071,0.13458698965792096,0.8929457848531919,-0.859434097579655,0.16752320282496058,-5.130239173361849,3.0430814924898206e-07,-0.8091729433390866,0.06770832768539177,-11.950862929282886,2.526543740919246e-32,0.26186481527751876,0.08765433236772631,2.987471448404249,0.0028315144686604206,-0.12494924359114162,0.0860281568389882,-1.4524226507025926,0.14646932974400995,-0.9916545524071496,0.08540606008717341,-11.611056070201274,1.2298385470520639e-30,-0.819251181261516,0.13216343014554463,-6.198773596896795,6.318529273471294e-10,-0.3364044421153896,0.08278690973657096,-4.063497999693828,4.935134262420185e-05,0.08153468276914835,0.08571516434917746,0.951228214846569,0.34155097341931506,-0.9007791801226384,0.13089130934094695,-6.8818868468668155,6.9128789512905824e-12,-0.9195303444202492,0.06838818946255378,-13.445747747478263,2.8646826562083955e-40
-1.782,0.1708448512450056,0.16746697855860548,3698,0.6205400147400674,0.025398874473253733,24.431791865168144,2.638222562428383e-122,-1.9085078789388357,0.8484896888889519,-2.249300025599505,0.02455227043200154,-0.9193910865817878,0.06367148897677917,-14.439603994765811,5.153274136528966e-46,-0.9269949588741555,0.12628989633602763,-7.340214742180487,2.610929365118547e-13,-0.4165605240207063,0.3215598964641087,-1.2954368022916727,0.19525079947613952,-0.0008081340314439741,0.035698775962155614,-0.022637583773199382,0.9819405906422822,-0.8607069156198996,0.15691215526122476,-5.4852787802640846,4.4060893038870146e-08,-0.7544349766475769,0.06341963051738578,-11.895921980194398,4.768134777127099e-32,0.19899195000430286,0.08210224003521947,2.4237091450725474,0.015410783317089604,-0.08921043754059327,0.08057906770598713,-1.1071167746206725,0.2683157654180211,-0.9417918654452102,0.07999637503737655,-11.77293177353572,1.9570153819954603e-31,-0.7929545361118684,0.12379209757899765,-6.405534372707808,1.6877096744525483e-10,-0.3460946600544924,0.07754312366959058,-4.463254040799202,8.314083803690126e-06,0.06178249701722155,0.08028590039943738,0.7695310971147121,0.44162745401545833,-0.7816335616730201,0.12260055387737302,-6.375448861795699,2.050275829141307e-10,-0.9213215338203323,0.06405642933053694,-14.382967384370275,1.120030883068164e-45
-1.728,0.16555179145715782,0.1621523555179556,3698,0.5560618677429015,0.02399905691001628,23.17015497016563,5.527350403135017e-111,-1.1352651398343148,0.801726562830615,-1.416025353863906,0.15685266660954184,-0.9064944109086673,0.06016233865434925,-15.067472960397213,7.878437381090335e-50,-0.8702417255926876,0.11932963456786266,-7.292754467439368,3.6993015597310443e-13,0.1132652421571647,0.303837646953514,0.37278211996716076,0.7093320684300378,0.0002190133813579159,0.03373129611849061,0.006492883658800722,0.9948198165186548,-0.7571938641594129,0.1482641976105263,-5.107058051522848,3.4380057823344787e-07,-0.7272292016327787,0.059924360963384396,-12.135785679502495,2.921781160600394e-33,0.1669452003323428,0.07757730891264306,2.1519849382805174,0.03146336121292708,0.018483172842779005,0.07613808374337412,0.2427585767075139,0.8082059482991721,-0.8532408504876563,0.07558750523133177,-11.288120276973759,4.488239213343329e-29,-0.6742540428518461,0.11696949791760065,-5.764357844186229,8.870353999165025e-09,-0.33902867395385783,0.07326946081357343,-4.627148476177289,3.835007666714095e-06,0.0632536883151978,0.07586107387502532,0.8338095558652766,0.40444239741635035,-0.7101756628172049,0.11584362420472516,-6.130468273006927,9.686276118216493e-10,-0.7884890542697481,0.060526063648010796,-13.02726473102901,5.839861097230641e-38
-1.674,0.14680814660549324,0.14333235143957312,3698,0.5012519155262677,0.023452724353790675,21.37286517185583,1.233168540325319e-95,-0.9058214103424908,0.7834754572097767,-1.156157990664353,0.24769155033325677,-0.8427813383510744,0.05879275799170983,-14.334781478867042,2.1634598074784104e-45,-0.7755718188843967,0.11661312514287281,-6.65081068648299,3.3451728439795214e-11,0.00410005338453218,0.29692085855803313,0.013808573114208562,0.9889834509510077,0.015644389567229113,0.03296341155943002,0.4745986178955933,0.6351012375449038,-0.6556710364948186,0.14488900006084718,-4.52533343607496,6.220480552870744e-06,-0.6908987144530907,0.058560197803637574,-11.798093933524491,1.4675936784338116e-31,0.14746063806967355,0.07581128078736041,1.945101527611427,0.05183878558965037,0.020937432848964658,0.07440481922078883,0.2813988807208163,0.778420289135923,-0.7085474083943434,0.07386677449151198,-9.592234306586143,1.5359935832541315e-21,-0.5771009715913378,0.11430671641592102,-5.04870570764604,4.663629231328387e-07,-0.30003189302036554,0.07160149977786938,-4.190301794671339,2.8512222381157574e-05,0.03633451844527963,0.07413411541313408,0.4901187293163866,0.6240790876140905,-0.5632889365844592,0.11320647293784386,-4.975766155118476,6.796330621597877e-07,-0.7208514554979495,0.05914820287643647,-12.187208071289064,1.5951392372027543e-33
