mouse,model,event,r2_mean,r2_std,n_trials
SM1L,1_main_effects,side_in,-0.005584225393645159,0.009732881283752111,1890
SM1L,2b_word_l1,side_in,-0.005584225393645959,0.009732881283753343,1890
SM1N,1_main_effects,side_in,-0.004478675797770526,0.005662830020835096,1069
SM1N,2b_word_l1,side_in,-0.0044786757977713035,0.00566283002083513,1069
SM2N,1_main_effects,side_in,0.040007876051336135,0.022793649966685568,1905
SM2N,2b_word_l1,side_in,0.0400078760513362,0.022793649966685415,1905
SM2R,1_main_effects,side_in,0.02032333623804683,0.01591362635810825,2151
SM2R,2b_word_l1,side_in,0.02032333623804843,0.01591362635810695,2151
