peth_time,r_squared,r_squared_adj,n_trials,Intercept_beta,Intercept_se,Intercept_tstat,Intercept_pvalue,C(word_l2)[T.LR]_beta,C(word_l2)[T.LR]_se,C(word_l2)[T.LR]_tstat,C(word_l2)[T.LR]_pvalue,C(word_l2)[T.Ll]_beta,C(word_l2)[T.Ll]_se,C(word_l2)[T.Ll]_tstat,C(word_l2)[T.Ll]_pvalue,C(word_l2)[T.Lr]_beta,C(word_l2)[T.Lr]_se,C(word_l2)[T.Lr]_tstat,C(word_l2)[T.Lr]_pvalue,C(word_l2)[T.RL]_beta,C(word_l2)[T.RL]_se,C(word_l2)[T.RL]_tstat,C(word_l2)[T.RL]_pvalue,C(word_l2)[T.RR]_beta,C(word_l2)[T.RR]_se,C(word_l2)[T.RR]_tstat,C(word_l2)[T.RR]_pvalue,C(word_l2)[T.Rl]_beta,C(word_l2)[T.Rl]_se,C(word_l2)[T.Rl]_tstat,C(word_l2)[T.Rl]_pvalue,C(word_l2)[T.Rr]_beta,C(word_l2)[T.Rr]_se,C(word_l2)[T.Rr]_tstat,C(word_l2)[T.Rr]_pvalue,C(word_l2)[T.lL]_beta,C(word_l2)[T.lL]_se,C(word_l2)[T.lL]_tstat,C(word_l2)[T.lL]_pvalue,C(word_l2)[T.lR]_beta,C(word_l2)[T.lR]_se,C(word_l2)[T.lR]_tstat,C(word_l2)[T.lR]_pvalue,C(word_l2)[T.ll]_beta,C(word_l2)[T.ll]_se,C(word_l2)[T.ll]_tstat,C(word_l2)[T.ll]_pvalue,C(word_l2)[T.lr]_beta,C(word_l2)[T.lr]_se,C(word_l2)[T.lr]_tstat,C(word_l2)[T.lr]_pvalue,C(word_l2)[T.rL]_beta,C(word_l2)[T.rL]_se,C(word_l2)[T.rL]_tstat,C(word_l2)[T.rL]_pvalue,C(word_l2)[T.rR]_beta,C(word_l2)[T.rR]_se,C(word_l2)[T.rR]_tstat,C(word_l2)[T.rR]_pvalue,C(word_l2)[T.rl]_beta,C(word_l2)[T.rl]_se,C(word_l2)[T.rl]_tstat,C(word_l2)[T.rl]_pvalue,C(word_l2)[T.rr]_beta,C(word_l2)[T.rr]_se,C(word_l2)[T.rr]_tstat,C(word_l2)[T.rr]_pvalue
-2.16,0.026203126636447194,0.025438804879320154,19127,0.38936245997733404,0.020931024325973557,18.602169388058545,1.4636147560704587e-76,-0.37372819691276715,0.2122793311790574,-1.7605491539707547,0.07833073382685235,-0.001906652599368373,0.05349706423243674,-0.0356403220760723,0.9715695285943196,-0.9803329699866724,0.10676370340191914,-9.182268306075361,4.641296309886857e-20,-0.2883400210030467,0.2802335087845606,-1.0289277048046321,0.3035266703605078,-0.0063069177337905695,0.02946059445760753,-0.21407978521499083,0.8304871233388269,-0.9451261291258107,0.11809333716929211,-8.00321298204089,1.2809437216590762e-15,0.03080557500991881,0.051957830704179926,0.5928957116264008,0.5532579636965664,0.23716290397465783,0.07135598916433203,3.323657996366281,0.0008901202191166012,-0.32178551399141686,0.06749090115475553,-4.767835493166226,1.875874622639871e-06,-0.5814158147428197,0.058121155263182366,-10.00351441932066,1.6802901836051085e-23,-0.7788868916325826,0.09579015523479825,-8.131178926721603,4.508679475299798e-16,-0.06547111303430797,0.061328638439124235,-1.0675455170800119,0.28573905609497585,0.08247178803418802,0.06539699088882268,1.261094538346468,0.20729018232050256,-0.6524360129746539,0.10982353595933045,-5.940766769850337,2.8860959605504494e-09,-0.651915420664036,0.052582244954713656,-12.398014219923411,3.6575395624354605e-35
-2.106,0.02875106067529143,0.02798873876174046,19127,0.3665542026734101,0.01945327361294249,18.84280301437478,1.7322486631002538e-78,-0.2886478985266182,0.19729220354850271,-1.4630476690664385,0.14347078109144298,-0.006995789684531881,0.04972011936899536,-0.14070339680025667,0.888105744441402,-0.9013379991806133,0.09922608190901185,-9.083680236483797,1.1495854544864837e-19,-0.2510427278143598,0.2604487499991197,-0.9638853241384661,0.33511561851172833,-0.005823334590506885,0.027380647781895872,-0.21268067274716865,0.8315783111597821,-0.9253297637681399,0.1097558324925819,-8.43080265306794,3.6737452033025174e-17,-8.617166391090623e-05,0.048289557227694055,-0.0017844782362487017,0.9985762117472681,0.2514674736505567,0.06631818679859787,3.791832765486184,0.0001499994991485549,-0.30851714756647364,0.06272597776871812,-4.918490847668114,8.793841735575922e-07,-0.5921872424097138,0.05401774506716167,-10.962827894304583,6.982540801529829e-28,-0.7478602433567533,0.08902727693533902,-8.400349523213297,4.7590863665830475e-17,-0.04128640067408345,0.05699877680544497,-0.7243383628214887,0.4688668975080078,0.10149973719846465,0.06077989960790904,1.669955657268919,0.09494451388223699,-0.6480958330456885,0.10206988730630663,-6.349530210617215,2.2083842884234274e-10,-0.633362698752625,0.04886988722369811,-12.96018335081185,2.9825979359212737e-38
-2.052,0.030567599922908695,0.02980670378973105,19127,0.35304352641173803,0.017916285307826883,19.705174390000806,1.3765816354976282e-85,-0.222297678292486,0.18170429708206665,-1.2234035290430438,0.22119240528394854,-0.04247885070173078,0.04579177067460106,-0.9276525034069533,0.3535995687550926,-0.8514031971983045,0.09138630488787705,-9.316529410428632,1.3291819610787099e-20,-0.2065170931366934,0.23987089298669914,-0.8609510331382507,0.3892758138962856,-0.022836226200418655,0.0252173236923573,-0.9055769152592393,0.36517124838642445,-0.8718486001886375,0.1010841079121446,-8.62498189078731,6.903565918368064e-18,-0.02038729877035894,0.044474236156550696,-0.45840694595844245,0.6466653148710643,0.27257614426055715,0.06107843746108268,4.462722944316223,8.13869693142122e-06,-0.3106255016077513,0.05777004612576219,-5.376930129699685,7.665585566620434e-08,-0.5657792389752025,0.04974984424548678,-11.372482618908482,7.152697429589203e-30,-0.6744522778918677,0.08199329971338357,-8.225699907791105,2.063640154737826e-16,-0.02071640458898758,0.05249534694068544,-0.3946331588663482,0.6931180422000145,0.10358348636663482,0.05597772611556147,1.8504411228279465,0.06426541940033198,-0.5581034646566776,0.09400542339058363,-5.936928365694505,2.9543280416142653e-09,-0.6327548056377249,0.04500871472236808,-14.058495327867325,1.140775774747577e-44
-1.998,0.03261516751103255,0.03185587848966598,19127,0.34073775423321434,0.016340619655175085,20.852192965968857,1.6831142829529376e-95,-0.16408546833019255,0.16572413071764872,-0.9901121075104746,0.3221318614397112,-0.09477529037800472,0.0417645675470333,-2.2692750325086744,0.0232627011440547,-0.813232807462769,0.08334924479084412,-9.756930725689099,1.9437996646150388e-22,-0.14928270778763966,0.21877520709778647,-0.6823566059791886,0.495021757971296,-0.03422096034262831,0.02299956090776424,-1.4878962463616392,0.13679475685500073,-0.8048146551774154,0.09219416481682374,-8.72956175454774,2.7633046530708873e-18,-0.07427430986237778,0.04056290492154362,-1.83108951407791,0.06710274363135046,0.2887689266198267,0.05570683311500621,5.183725415222691,2.197113253428714e-07,-0.314810102922652,0.052689401568672675,-5.974827831596162,2.344166267717384e-09,-0.5423183521004157,0.0453745443741376,-11.9520396200281,8.293254640426678e-33,-0.6191042859785506,0.07478231686251753,-8.278752410369071,1.3257720226131015e-16,-0.06462848208525854,0.047878591085477956,-1.349840933495242,0.1770829992016065,0.09110005854302229,0.051054708936587,1.7843615298282085,0.07438079720449454,-0.5073121442992852,0.08573802229406143,-5.917003106968374,3.334550233645229e-09,-0.6109180987816049,0.041050378234666736,-14.882155172584723,8.183169984218489e-50
-1.944,0.033185250162804936,0.032426408592632794,19127,0.33008907446017305,0.014997176257511563,22.010081684199914,4.78004288781347e-106,-0.15457096386075464,0.1520991278753825,-1.0162514803332559,0.3095225123735605,-0.1465110076898743,0.038330895280537305,-3.822269389159453,0.000132648222389209,-0.7399344157579976,0.07649668993200572,-9.672763833516067,4.422661166550113e-22,-0.1565300319082382,0.2007886121123932,-0.7795762432015771,0.43564999768190693,-0.0395457997760758,0.02110865291879393,-1.873440239327944,0.061022867358649785,-0.694737078993162,0.08461442520841553,-8.210622211070286,2.3390002601954366e-16,-0.11886324503794003,0.037228027300201846,-3.192842964238816,0.0014110773940601638,0.2696258818978647,0.05112689803712211,5.273660093794372,1.3518503085252204e-07,-0.33729555503208186,0.04835754450584351,-6.975034784723678,3.1579267829661413e-12,-0.501201079439613,0.04164407800580008,-12.03535060542839,3.055367503994906e-33,-0.5864223002740602,0.06863409164395226,-8.544183892112938,1.390331058387747e-17,-0.1108824963202611,0.0439422546159582,-2.523368390842483,0.011631696702809157,0.07255463326159559,0.0468572480637511,1.5484185747076353,0.12153811047443121,-0.4703694597180001,0.07868907418742058,-5.977570133786051,2.3051286880629275e-09,-0.5786140453660579,0.037675423014196394,-15.357864599105671,6.496908155729519e-53
-1.89,0.03212671923388677,0.03136704683519009,19127,0.3137564549493866,0.013948730897578648,22.4935484993729,1.306565350003285e-110,-0.1168642859099598,0.1414659511938111,-0.8260947947103784,0.40876063289193876,-0.18404786996592204,0.035651200876144,-5.162459200331669,2.4616850874794267e-07,-0.6467379841866379,0.07114884322857928,-9.089929714090617,1.0856608208691582e-19,-0.12577401614890776,0.1867515770678015,-0.6734830201902103,0.5006481920933383,-0.052857460892068164,0.01963295717266578,-2.692282187915104,0.00710267032899321,-0.6150344251761091,0.07869907154650731,-7.815015007040506,5.779005826663737e-15,-0.1613562412262216,0.03462543386446737,-4.660049657653689,3.182655398489696e-06,0.2642728730736829,0.04755264125075303,5.55748042848194,2.773506813787282e-08,-0.32110194269957115,0.044976891889354643,-7.139264836029525,9.719733977506557e-13,-0.463864642436385,0.038732760594831,-11.976028439818696,6.225227383645971e-33,-0.5640764849442613,0.06383591539518874,-8.836349905100215,1.0730114679818824e-18,-0.14210647597943196,0.040870272786444346,-3.4770131513916676,0.0005081596435724761,0.05784794221364226,0.04358148044802682,1.327351471747935,0.1844083006707311,-0.41777120971342024,0.07318795895795223,-5.708195933615762,1.1587238921173436e-08,-0.5295938018381857,0.03504155235984842,-15.11330880549142,2.6198467667360127e-51
-1.836,0.031013514764627215,0.03025296862478466,19127,0.30277877213257365,0.013144522325500008,23.034596817960534,7.913668738497922e-116,-0.026271317565485952,0.13330978763723478,-0.19706968281260773,0.8437751034762041,-0.2195445993186378,0.03359574496692795,-6.534893020969176,6.526164660205154e-11,-0.564635916024472,0.06704678476619721,-8.421521151140166,3.975688676970453e-17,-0.03445049774931177,0.17598448863302485,-0.19575871724212213,0.8448011049473383,-0.07423813982863518,0.018501026779180918,-4.0126497147809586,6.0269683040712344e-05,-0.569404070884428,0.07416170765175199,-7.677871625586502,1.695194211817375e-14,-0.1896572648212957,0.03262911814727331,-5.8125158015385905,6.252011819305512e-09,0.24435068785293163,0.044811012496163295,5.452916018665118,5.016475014695442e-08,-0.2861519124547479,0.04238376694713126,-6.7514506865727295,1.505781982099991e-11,-0.4498317287570184,0.03649963857682433,-12.324278987316927,9.087094851012808e-35,-0.5162152035901473,0.060155480899444815,-8.581349460958453,1.0083399215844198e-17,-0.1815162199545534,0.03851391334705216,-4.7130037999227765,2.458113235247204e-06,0.014694575009251693,0.04106880740145848,0.357803791710052,0.7204941042660775,-0.40101420796428894,0.06896833608336211,-5.814468359503158,6.1796048441568974e-09,-0.49816459442870775,0.03302124549511247,-15.086184271954307,3.933857072539022e-51
-1.782,0.030240231812651897,0.02947907873207989,19127,0.30210062917030517,0.012534155186997796,24.10219314052269,1.822231058813017e-126,-0.023427482401554345,0.1271195350286158,-0.18429490318919586,0.8537840675212574,-0.281791279765098,0.0320357233690694,-8.796157855363692,1.5338902487633008e-18,-0.5070132680942833,0.06393346096863876,-7.930327256066868,2.305250718290218e-15,-0.007322713485399072,0.16781263224389367,-0.04363624708988813,0.9651948140878781,-0.09542982959826118,0.01764192984930204,-5.409262502085997,6.40451578332031e-08,-0.5290720838870218,0.07071800173647327,-7.481434300965964,7.669629837708607e-14,-0.21925641828370138,0.031113981957290517,-7.046877464436081,1.892087918939684e-12,0.18965860232891527,0.042730208888898724,4.438513343616919,9.108917992635399e-06,-0.2942827881481954,0.0404156727167096,-7.281402692736228,3.431891707827929e-13,-0.44473352033116975,0.034804774404295045,-12.777945783101755,3.093058209406131e-37,-0.49021863546762673,0.05736215544929979,-8.546028851738534,1.368379207028292e-17,-0.2338773450084406,0.036725516134887344,-6.368252093434004,1.9555165963368205e-10,-0.023940046429664023,0.03916177344201994,-0.6113116012253098,0.5410005832223632,-0.3961005316760499,0.0657657848684887,-6.022896745901062,1.7445708173576433e-09,-0.4551625632861569,0.03148790083461228,-14.45515741671261,4.1230005035444516e-47
-1.728,0.027508477553189747,0.026745180350704056,19127,0.2836055379938286,0.012065654960595336,23.50519212757557,1.8411514148872164e-120,-0.04619199056743751,0.12236807551239239,-0.3774839995972608,0.7058181447255285,-0.2954410574523802,0.030838295746109634,-9.580330245378466,1.0822449776910785e-21,-0.45730661175112397,0.061543763339111136,-7.430592263773786,1.1266358468082704e-13,0.04978187946947623,0.1615401507701512,0.3081703169901631,0.7579560962988691,-0.10101157815846429,0.016982511802751267,-5.9479763259814025,2.762061907911959e-09,-0.49330288602377365,0.06807471231409275,-7.246492408924226,4.439872540238452e-13,-0.23580855817651764,0.029951007079941472,-7.873142881210205,3.64214213699668e-15,0.1367396552854412,0.0411330440030323,3.3243261859093347,0.0008879913023563293,-0.30768655099714315,0.03890502030053177,-7.908659309784181,2.7425094624939677e-15,-0.4228535312448451,0.0335038455068123,-12.621044684523357,2.2581996447060682e-36,-0.41861539290951494,0.05521807932976939,-7.581129187951117,3.581894155974283e-14,-0.2355295353588838,0.03535279397154679,-6.662260854076951,2.7699346839011014e-11,-0.05514503559862488,0.037697989130258694,-1.462811064220986,0.14353552954106355,-0.3756967741532887,0.06330759884472029,-5.934465704105929,2.9989292356971165e-09,-0.40182242948297703,0.03031094966001242,-13.256675689481265,6.195924701185063e-40
-1.674,0.025155355548464153,0.024390211408085616,19127,0.2732412212701121,0.01171560372940083,23.322845973733394,1.177225361709997e-118,-0.19220901731676177,0.11881790806338871,-1.6176771704667556,0.1057486917905234,-0.31886683012345646,0.029943608849366705,-10.64891114920506,2.0921252729414538e-26,-0.3881990833578203,0.05975824318296902,-6.496159570307721,8.442755409033827e-11,-0.04849115484972311,0.15685351512135196,-0.30914930285245595,0.7572113266918293,-0.10841536720320175,0.016489811722669164,-6.574687996841047,5.001579008938468e-11,-0.4732162261553151,0.06609971494042476,-7.1591265799228,8.413773808543412e-13,-0.2546869508122929,0.029082062382112025,-8.75752714735071,2.159286606197952e-18,0.10161963675585631,0.03993968377989786,2.5443275243707046,0.010956635772417001,-0.30832831425774576,0.03777629995337074,-8.161951134397267,3.499170364132601e-16,-0.38485654591756463,0.03253182513927218,-11.830155371546267,3.5310129166760157e-32,-0.3673378476551824,0.05361608120229866,-6.851262520831785,7.542968624329364e-12,-0.25367900666018384,0.0343271315357883,-7.390043831530367,1.5282525087744514e-13,-0.0881652265324009,0.036604287416451935,-2.408603820894891,0.01602307354517269,-0.3344023352506583,0.06147090593480893,-5.440009874025582,5.393202668173864e-08,-0.360265346406846,0.029431562234977143,-12.24078231153827,2.5305732873211573e-34
