peth_time,r_squared,r_squared_adj,n_trials,Intercept_beta,Intercept_se,Intercept_tstat,Intercept_pvalue,C(word_l1)[T.R]_beta,C(word_l1)[T.R]_se,C(word_l1)[T.R]_tstat,C(word_l1)[T.R]_pvalue,C(word_l1)[T.l]_beta,C(word_l1)[T.l]_se,C(word_l1)[T.l]_tstat,C(word_l1)[T.l]_pvalue,C(word_l1)[T.r]_beta,C(word_l1)[T.r]_se,C(word_l1)[T.r]_tstat,C(word_l1)[T.r]_pvalue
0.108,0.0027572349076816494,0.002563419910578957,15440,-0.5269024902276427,0.02602915083426642,-20.24278446817385,6.030668995189473e-90,0.2103352804585664,0.03660050006236026,5.746787068488007,9.267156229806242e-09,0.13819127194581438,0.04982983543241926,2.7732636631568566,0.005556373183545149,0.2411928811082124,0.04723752109830959,5.1059597434473245,3.3303543384254195e-07
0.162,0.0043690344271579695,0.004172992625063099,15240,-0.26112992070946117,0.0267731891919897,-9.753411102312343,2.0743991262768741e-22,0.2185355046219979,0.03765339879853502,5.8038719370666865,6.608881368366725e-09,0.20365231401421768,0.05188188585644824,3.9253066971717714,8.700019126185637e-05,0.3696925338786947,0.049549935921966826,7.461009323218923,9.049325587963593e-14
0.216,0.004459976569193502,0.0042425306230492454,13739,-0.027520136190191183,0.027445681738128662,-1.0027127929549327,0.31601712012303684,0.19315139518242888,0.03858504123908362,5.005862090067735,5.630156941616492e-07,0.22664132678379392,0.06302705202017457,3.5959372923113624,0.00032435924773564746,0.42682963253231077,0.05958377705070235,7.163520905516,8.263433076019378e-13
0.27,0.003181587369148864,0.002941852301176162,12478,0.09202318254169514,0.028090986357386168,3.275897163984732,0.0010561437558581517,0.17037228259239007,0.039492170698879205,4.314077438068637,1.615042311065629e-05,0.3116578063556743,0.08507177275090859,3.6634690482848287,0.00024985273750823765,0.3776108812942134,0.07782610520946553,4.85198225297142,1.237118329519843e-06
0.324,0.002773563778473598,0.002523025355505193,11945,0.0951713072704015,0.028484784199300773,3.3411279019883784,0.0008369471547321108,0.14077897257144917,0.040045754948277924,3.515453079940076,0.0004406317252943923,0.3543698632236646,0.10765446720210133,3.2917339376024293,0.0009986078264811338,0.42369900693891094,0.09481530589686242,4.468677318826557,7.942899777602211e-06
0.378,0.0041325563350343986,0.0038764175892358477,11668,-0.009629422860882586,0.028823930306919245,-0.3340773710714608,0.7383271813974523,0.10586259371234623,0.04052066231904616,2.612558325893578,0.008998259453261211,0.5310098684435465,0.1310697871867233,4.051352182994427,5.1252395847128944e-05,0.6382818848795202,0.11030842676540942,5.786338393139634,7.378765300821936e-09
0.432,0.005053126483464565,0.004792850879998367,11472,-0.17185344498776872,0.02887445631562545,-5.951746523267696,2.7305384049993653e-09,0.08351205607159279,0.04058984562311003,2.057461781131899,0.03966438527475804,0.8192819662514848,0.16207193485341212,5.055051431282622,4.3691305468689875e-07,0.7426903802505627,0.12599281287754674,5.894704335019399,3.8591971852626615e-09
0.486,0.007038134422490239,0.006775723781481502,11356,-0.37573743569945756,0.02905027573836871,-12.934040250888053,5.363475876493519e-38,0.0879979713032475,0.04083328622342752,2.1550548447594675,0.031178504044367755,1.1222308704564852,0.1943856249181497,5.773219449375564,7.980883998685052e-09,0.9885750700936409,0.14089480040959784,7.016405624762137,2.40607618000383e-12
0.54,0.0078107637377519135,0.007546367956193456,11262,-0.5817610038390126,0.029178872859992107,-19.93774765154414,6.007205728042146e-87,0.08474000485560562,0.04101404330546184,2.066121699450217,0.03883981134372902,1.2969066300782444,0.23231734926402936,5.582478597430561,2.4260536008510592e-08,1.2376366342374157,0.16114559240662482,7.680238818536469,1.7194687284446477e-14
0.594,0.007699713887860282,0.007433657863341936,11193,-0.8006031402517988,0.029494101901650915,-27.144516653581693,3.386889405986104e-157,0.08904726867605824,0.04146445254842321,2.1475568397307705,0.0317703914477238,1.6735814043819062,0.279754647593324,5.982318502228321,2.267136269285644e-09,1.3055571717931622,0.1816184609928931,7.1884607140474,6.970047782573953e-13
0.648,0.0066066051932610614,0.006339084530386785,11144,-0.994230057200874,0.029848895612589,-33.3087719594406,5.443911701586177e-232,0.08772672756516878,0.04197253033706576,2.090098615944002,0.03663155888452313,1.712415203082291,0.3366262670406824,5.086992224749176,3.6970876005202354e-07,1.389173068154313,0.20048554887802336,6.9290433945415915,4.470763519528282e-12
0.702,0.005796907017755815,0.005527815599590369,11088,-1.1664808255779695,0.03017568030865396,-38.65632236445185,8.769731853165349e-307,0.1404028795380588,0.04245265537155848,3.30728144822062,0.0009450598459897392,1.523661546698788,0.376756044504854,4.0441595268928925,5.2866788309740244e-05,1.4936939552682333,0.22875623784959828,6.529631582113626,6.881460626398105e-11
0.756,0.005508778131361192,0.00523762720292309,11007,-1.2766395703408917,0.030413073025742594,-41.97667132355561,0.0,0.13004023233997788,0.04284586337637345,3.035070881817873,0.002410410151337121,1.8675849917701979,0.47789099265999757,3.9079727813554297,9.363142055132257e-05,1.596611049480496,0.25040530022102514,6.3761072472156775,1.8892398735301932e-10
0.8099999999999999,0.0046176930674108885,0.0043427762085636035,10866,-1.3884780414837703,0.030877083390559824,-44.967914356453605,0.0,0.171383793086951,0.04359814110400208,3.930988540959121,8.512228938659237e-05,1.9143115731056732,0.5072212989507365,3.77411511911214,0.00016143094865915116,1.4849825882190084,0.2988973386430094,4.9682027781204505,6.860572411209122e-07
0.864,0.003702227999073493,0.003421211327768181,10640,-1.42355816102938,0.0316336132496424,-45.00144039174761,0.0,0.17497650630108252,0.04482359553433271,3.9036695788283864,9.532994089234993e-05,2.0883565681511267,0.5600763058012075,3.7287000833996435,0.00019346926023337382,1.3287633693693772,0.3659121727834546,3.631372411750112,0.0002832430916049843
0.918,0.0029289133691464686,0.002624340183127405,9825,-1.4733696954628566,0.03285956113171094,-44.838386293631565,0.0,0.2002409810809631,0.04681840919580092,4.2769710573361905,1.9124653503668354e-05,2.2383677343293735,0.699095456021586,3.2018055832711054,0.0013700428154456638,0.6259683378965238,0.4840515617533307,1.293185245863359,0.19597741467411423
0.972,0.0025063959826886473,0.0022016937311813978,9825,-1.4510844625419588,0.0336353846971663,-43.14160446228549,0.0,0.18852441166535003,0.04792380512624691,3.933836454945832,8.417617793374208e-05,1.98753765834428,0.715601298175421,2.7774371894125034,0.005489334388790946,0.8264549320590439,0.49548015652361493,1.667987953054694,0.0953499979003834
1.026,0.0033160639651725887,0.002992360186012233,9241,-1.4385124666116664,0.034959100097213015,-41.14844096705872,0.0,0.20855652976067093,0.04991577114732231,4.178169042908972,2.9657039322863166e-05,2.860562757398549,0.758378838459464,3.771944326940036,0.0001629919536681506,0.2222784604944682,0.641219439870381,0.3466495971167072,0.7288624767196961
1.08,0.0024131653835295364,0.002066821152092224,8645,-1.3907698268783484,0.036624763840063496,-37.973482448970714,5.937132706905674e-292,0.19679628472596586,0.052310262039011776,3.762097092520771,0.00016960854452208922,2.2782970493798427,0.8594147356289796,2.6509867179696727,0.00804033618978141,0.4816654761003077,0.7020277176290629,0.6861060667618966,0.4926646338434554
1.134,0.002733838089704621,0.002359956749323322,8006,-1.3336450266705884,0.038843926076162445,-34.33342510372589,4.084092652152466e-241,0.20560273282938824,0.055460100312937605,3.7072189135840006,0.00021096343519845143,2.997305734431929,1.012553197590328,2.960146431382481,0.0030839471413508937,0.1558360428012835,0.827050342380282,0.18842389007757557,0.8505491515922717
1.188,0.002269794777328582,0.0018603295768268024,7314,-1.2557310405138924,0.041677832959822754,-30.129470544315765,4.336980755637058e-188,0.20317291117868125,0.059230137036323925,3.4302286191585525,0.0006064075251244227,2.3734488143357098,1.0337166872502381,2.2960341490174225,0.0217020910362715,-0.03156521611065263,0.8443690782193468,-0.03738319761450661,0.970180490453495
1.242,0.002295520931163919,0.001840502166006397,6582,-1.1862979096659383,0.04523704438592639,-26.224036644511752,2.973930880189278e-144,0.2076570765661925,0.06397971021641435,3.24567078943907,0.0011776067877337355,2.7977557587146467,1.2973649937379836,2.1564908658847957,0.03108148429239946,-0.418928652440126,0.9811627852750933,-0.4269716083072484,0.6694139811886974
1.296,0.0026238200812132018,0.002111381557535208,5843,-1.1474792068997859,0.04924164563848271,-23.303023122424293,6.319585556153041e-115,0.23403703733568385,0.06952506215467186,3.366225503186513,0.0007669637462747374,3.0248465927156367,1.533622337875457,1.9723542869791453,0.048616289321661954,-0.542107748505493,1.0046812845269197,-0.5395818125155567,0.5895060371913696
