peth_time,r_squared,r_squared_adj,n_trials,Intercept_beta,Intercept_se,Intercept_tstat,Intercept_pvalue,Reward_beta,Reward_se,Reward_tstat,Reward_pvalue,Port_beta,Port_se,Port_tstat,Port_pvalue,Port:Reward_beta,Port:Reward_se,Port:Reward_tstat,Port:Reward_pvalue
4.374,,,3,,,,,,,,,,,,,,,,
4.428,,,3,,,,,,,,,,,,,,,,
4.482,,,3,,,,,,,,,,,,,,,,
4.536,,,3,,,,,,,,,,,,,,,,
4.59,,,3,,,,,,,,,,,,,,,,
4.644,,,3,,,,,,,,,,,,,,,,
4.6979999999999995,,,3,,,,,,,,,,,,,,,,
4.752,,,3,,,,,,,,,,,,,,,,
4.806,,,3,,,,,,,,,,,,,,,,
4.86,,,3,,,,,,,,,,,,,,,,
4.914,,,3,,,,,,,,,,,,,,,,
4.968,,,3,,,,,,,,,,,,,,,,
5.022,,,3,,,,,,,,,,,,,,,,
5.076,,,3,,,,,,,,,,,,,,,,
5.13,,,3,,,,,,,,,,,,,,,,
5.184,,,3,,,,,,,,,,,,,,,,
5.2379999999999995,,,3,,,,,,,,,,,,,,,,
5.292,,,3,,,,,,,,,,,,,,,,
5.346,,,3,,,,,,,,,,,,,,,,
5.4,,,3,,,,,,,,,,,,,,,,
