peth_time,r_squared,r_squared_adj,n_trials,Intercept_beta,Intercept_se,Intercept_tstat,Intercept_pvalue,C(reward_seq_3)[T.001]_beta,C(reward_seq_3)[T.001]_se,C(reward_seq_3)[T.001]_tstat,C(reward_seq_3)[T.001]_pvalue,C(reward_seq_3)[T.010]_beta,C(reward_seq_3)[T.010]_se,C(reward_seq_3)[T.010]_tstat,C(reward_seq_3)[T.010]_pvalue,C(reward_seq_3)[T.011]_beta,C(reward_seq_3)[T.011]_se,C(reward_seq_3)[T.011]_tstat,C(reward_seq_3)[T.011]_pvalue,C(reward_seq_3)[T.100]_beta,C(reward_seq_3)[T.100]_se,C(reward_seq_3)[T.100]_tstat,C(reward_seq_3)[T.100]_pvalue,C(reward_seq_3)[T.101]_beta,C(reward_seq_3)[T.101]_se,C(reward_seq_3)[T.101]_tstat,C(reward_seq_3)[T.101]_pvalue,C(reward_seq_3)[T.110]_beta,C(reward_seq_3)[T.110]_se,C(reward_seq_3)[T.110]_tstat,C(reward_seq_3)[T.110]_pvalue,C(reward_seq_3)[T.111]_beta,C(reward_seq_3)[T.111]_se,C(reward_seq_3)[T.111]_tstat,C(reward_seq_3)[T.111]_pvalue,Port_beta,Port_se,Port_tstat,Port_pvalue
-2.16,0.09149785433172475,0.09051515866307325,7405,0.4794062057015347,0.06245939419816537,7.675485999440199,1.8592149521851763e-14,-0.310796859827967,0.09058438140177347,-3.431020392461191,0.0006046044090383295,-0.5529138422288886,0.1091130344758664,-5.067349147467638,4.1316921109542693e-07,-1.014053435124207,0.07880668846525646,-12.867606225723762,1.7257691438044725e-37,0.19031737587966527,0.08383057709115808,2.270262027096778,0.02322033163829671,0.391704372229304,0.08131307371781193,4.817237306618993,1.4845638523382625e-06,0.4199517981394492,0.07701920037333343,5.452559830585443,5.125291889416402e-08,0.11058049937849995,0.06655100765676321,1.661590158766924,0.09663735921941606,-0.10980670520057656,0.015575252565747546,-7.05007541528148,1.949685215247668e-12
-2.106,0.09694516931689612,0.09589403609334535,6882,0.4240571853858877,0.05972070087887154,7.100673286570788,1.366108684002991e-12,-0.29496313515876116,0.08670116955803563,-3.402066392672132,0.0006725984239183345,-0.46941295700379243,0.10444071489858342,-4.49453986847575,7.086317770514481e-06,-0.9192459506787611,0.07527868888500616,-12.211237526771729,6.073632455540842e-34,0.21677016982515612,0.08034590017254883,2.6979618046425013,0.006993580585133817,0.35719691582399615,0.07832174394959039,4.56063537162676,5.188327683359567e-06,0.4376582079578471,0.07429681938827705,5.8906721924478935,4.027901838205373e-09,0.1598806531274637,0.06384997521655472,2.504004936340376,0.01230262211182905,-0.12090989246571796,0.015161574505774291,-7.97475832207726,1.7752804352808475e-15
-2.052,0.10330228019121523,0.10216883387134323,6338,0.3758533170558067,0.05748529488100553,6.538251527348385,6.710294424198409e-11,-0.2522666723090691,0.08329745215100827,-3.0285040633864755,0.0024675861439296997,-0.4512907271964888,0.10153242140780401,-4.444794292690842,8.947684976720161e-06,-0.8689362091993705,0.07229821940604948,-12.018777451753717,6.448678535051868e-33,0.17510553676932095,0.07769545623521376,2.2537423068758327,0.024246458355095247,0.3328632043047492,0.07586570307681753,4.387532057373933,1.165047324705314e-05,0.46377306350555175,0.07183529596056258,6.45606115077694,1.1543660435075934e-10,0.18063924009006138,0.0616553399843429,2.92982311241709,0.0034036661660312552,-0.10762316168032048,0.014806881040952262,-7.268455887682272,4.0743036579342205e-13
-1.998,0.11280306991454736,0.1115717070691824,5773,0.27654522839304535,0.0539324671163607,5.127620581428101,3.0300942240327173e-07,-0.13354709468019257,0.07864777101977946,-1.6980404269385618,0.08955410753105683,-0.39545078891359453,0.09525741900050584,-4.151390968418896,3.352269331135533e-05,-0.7559979542589619,0.06790141333371458,-11.133758741419184,1.675439400887142e-28,0.19798367826970786,0.07353657091467854,2.692315888640228,0.007116278663386316,0.4002894828147297,0.07193936275525865,5.564262282618971,2.7512582350305876e-08,0.5025437802378253,0.06815276443617128,7.373784238913514,1.892701623606246e-13,0.25443004494882876,0.05816195420902182,4.37450990787656,1.2385107567552075e-05,-0.09755654077100835,0.014259030738520662,-6.84173718115777,8.633995844410618e-12
-1.944,0.13143226304686795,0.13007882676022509,5143,0.2365008861919338,0.05174137039636065,4.5708276448852745,4.972007097055037e-06,-0.1432905398314371,0.07529062288468605,-1.9031658172213382,0.05707478999124789,-0.45838792362269865,0.08999656504916931,-5.093393546434355,3.6429153818055403e-07,-0.7293443853932658,0.06491711603323666,-11.235009038600108,5.960284960985447e-29,0.18178785370524497,0.07116164253706458,2.554576415385025,0.010660315259358656,0.4467515898623301,0.06982356527821493,6.398292440127192,1.7108232377845998e-10,0.4420629165429234,0.0656991501952202,6.728594132943362,1.900055004440907e-11,0.2723701261483442,0.05609969859879276,4.855108546950473,1.2388954147065462e-06,-0.09986884592086523,0.01394764890923373,-7.160263824446376,9.189138820744323e-13
-1.89,0.13494919553266427,0.13341575736830824,4522,0.1820656411000613,0.05052321802934314,3.603603416439552,0.0003172203635734359,-0.15011985794529206,0.07303494504874457,-2.055452466556933,0.039892738723142335,-0.41531819604682596,0.08747896947777538,-4.747634757544102,2.1218333495286925e-06,-0.6446312828065784,0.0633202636781005,-10.18048955202829,4.404194364417687e-24,0.18779920608313697,0.0700250692546659,2.6818853316681808,0.007347510458402453,0.46023444257106877,0.06893185173229499,6.676658627399765,2.740321899178063e-11,0.4236606247649596,0.06497588543585613,6.5202747438231565,7.788133955977104e-11,0.2889670247013638,0.0551536107190507,5.239312910506351,1.6852040200308045e-07,-0.09514421057442943,0.01395172758442127,-6.819528979383817,1.0340517775717271e-11
-1.836,0.13189796359205164,0.1303591166407413,4522,0.07719382931847889,0.04844247141777832,1.593515505283425,0.11111462112099127,-0.12293027980730604,0.07002707618441889,-1.7554678348067057,0.07924715573605007,-0.3029644110419245,0.08387623836871679,-3.6120409896078596,0.00030710176047385506,-0.5870026036320644,0.06071248394373998,-9.668565103941686,6.678567726971658e-22,0.2063611363874527,0.06714115901973954,3.0735414669678613,0.002127973551319583,0.46123837628809883,0.06609296453319456,6.978630472180534,3.4141621682560232e-12,0.4205416673905407,0.062299920627447436,6.750276134465297,1.6624897075834706e-11,0.31630532236556386,0.052882166161568656,5.981323106152073,2.3843543662007497e-09,-0.08461471841148129,0.013377140077348781,-6.32532199874004,2.772016707474652e-10
-1.782,,,3336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.728,,,2752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.674,,,2207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
